社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
6666,広瀬花子,2023-10-29,受電//通常対応//請求案内,09:00:00,09:05:00,0:05:00,0:05:00,0,0,0
6666,広瀬花子,2023-10-29,受電//クレーム対応//社員相談,09:05:00,09:10:59,0:05:59,0:05:59,0,0,0
6666,広瀬花子,2023-10-29,受電//クレーム対応//SVにて完結,09:10:59,09:13:21,0:02:22,0:02:22,0,0,0
6666,広瀬花子,2023-10-29,受電//クレーム対応//SVにて完結,09:13:21,09:27:16,0:13:55,0:13:55,0,0,0
6666,広瀬花子,2023-10-29,事務//経費精算,09:27:16,09:40:52,0:13:36,0:13:36,0,0,0
6666,広瀬花子,2023-10-29,事務//報告書作成,09:40:52,09:42:03,0:01:11,0:01:11,0,0,0
6666,広瀬花子,2023-10-29,受電//通常対応//セールス,09:42:03,10:02:16,0:20:13,0:20:13,0,0,0
6666,広瀬花子,2023-10-29,事務//提案資料作成,10:02:16,10:17:25,0:15:09,0:15:09,0,0,0
6666,広瀬花子,2023-10-29,研修//事務研修,10:17:25,10:20:35,0:03:10,0:03:10,0,0,0
6666,広瀬花子,2023-10-29,受電//内線対応,10:20:35,10:34:41,0:14:06,0:14:06,0,0,0
6666,広瀬花子,2023-10-29,事務//提案資料作成,10:34:41,10:45:27,0:10:46,0:10:46,0,0,0
6666,広瀬花子,2023-10-29,事務//提案資料作成,10:45:27,10:55:53,0:10:26,0:10:26,0,0,0
6666,広瀬花子,2023-10-29,事務//報告書作成,10:55:53,11:03:31,0:07:38,0:07:38,0,0,0
6666,広瀬花子,2023-10-29,事務//提案資料作成,11:03:31,11:14:14,0:10:43,0:10:43,0,0,0
6666,広瀬花子,2023-10-29,受電//内線対応,11:14:14,11:24:56,0:10:42,0:10:42,0,0,0
6666,広瀬花子,2023-10-29,事務//報告書作成,11:24:56,11:31:08,0:06:12,0:06:12,0,0,0
6666,広瀬花子,2023-10-29,事務//経費精算,11:31:08,11:47:51,0:16:43,0:16:43,0,0,0
6666,広瀬花子,2023-10-29,事務//報告書作成,11:47:51,12:07:09,0:19:18,0:19:18,0,0,0
6666,広瀬花子,2023-10-29,事務//経費精算,12:07:09,12:24:02,0:16:53,0:16:53,0,0,0
6666,広瀬花子,2023-10-29,受電//クレーム対応//社員相談,12:24:02,12:39:11,0:15:09,0:15:09,0,0,0
6666,広瀬花子,2023-10-29,受電//内線対応,12:39:11,12:48:32,0:09:21,0:09:21,0,0,0
6666,広瀬花子,2023-10-29,事務//経費精算,12:48:32,13:04:16,0:15:44,0:15:44,0,0,0
6666,広瀬花子,2023-10-29,事務//経費精算,13:04:16,13:25:05,0:20:49,0:20:49,0,0,0
6666,広瀬花子,2023-10-29,事務//提案資料作成,13:25:05,13:37:59,0:12:54,0:12:54,0,0,0
6666,広瀬花子,2023-10-29,研修//スキルアップ研修,13:37:59,13:51:50,0:13:51,0:13:51,0,0,0
6666,広瀬花子,2023-10-29,受電//内線対応,13:51:50,14:01:36,0:09:46,0:09:46,0,0,0
6666,広瀬花子,2023-10-29,研修//事務研修,14:01:36,14:03:00,0:01:24,0:01:24,0,0,0
6666,広瀬花子,2023-10-29,受電//通常対応//設定変更,14:03:00,14:06:42,0:03:42,0:03:42,0,0,0
6666,広瀬花子,2023-10-29,受電//通常対応//設定変更,14:06:42,14:16:34,0:09:52,0:09:52,0,0,0
6666,広瀬花子,2023-10-29,受電//通常対応//セールス,14:16:34,14:34:03,0:17:29,0:17:29,0,0,0
6666,広瀬花子,2023-10-29,受電//クレーム対応//SVにて完結,14:34:03,14:36:31,0:02:28,0:02:28,0,0,0
6666,広瀬花子,2023-10-29,受電//通常対応//請求案内,14:36:31,14:55:14,0:18:43,0:18:43,0,0,0
6666,広瀬花子,2023-10-29,受電//通常対応//設定変更,14:55:14,15:09:14,0:14:00,0:14:00,0,0,0
6666,広瀬花子,2023-10-29,事務//提案資料作成,15:09:14,15:16:47,0:07:33,0:07:33,0,0,0
6666,広瀬花子,2023-10-29,受電//通常対応//セールス,15:16:47,15:30:26,0:13:39,0:13:39,0,0,0
6666,広瀬花子,2023-10-29,事務//提案資料作成,15:30:26,15:43:00,0:12:34,0:12:34,0,0,0
6666,広瀬花子,2023-10-29,事務//提案資料作成,15:43:00,15:58:13,0:15:13,0:15:13,0,0,0
6666,広瀬花子,2023-10-29,受電//通常対応//設定変更,15:58:13,16:13:15,0:15:02,0:15:02,0,0,0
6666,広瀬花子,2023-10-29,事務//提案資料作成,16:13:15,16:32:31,0:19:16,0:19:16,0,0,0
6666,広瀬花子,2023-10-29,受電//通常対応//セールス,16:32:31,16:38:32,0:06:01,0:06:01,0,0,0
