社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
4444,佐藤元太,2023-10-01,受電//通常対応//請求案内,09:00:00,09:12:42,0:12:42,0:12:42,0,0,0
4444,佐藤元太,2023-10-01,事務//報告書作成,09:12:42,09:23:05,0:10:23,0:10:23,0,0,0
4444,佐藤元太,2023-10-01,事務//報告書作成,09:23:05,09:43:34,0:20:29,0:20:29,0,0,0
4444,佐藤元太,2023-10-01,受電//通常対応//設定変更,09:43:34,09:54:42,0:11:08,0:11:08,0,0,0
4444,佐藤元太,2023-10-01,受電//通常対応//設定変更,09:54:42,10:13:52,0:19:10,0:19:10,0,0,0
4444,佐藤元太,2023-10-01,受電//クレーム対応//社員相談,10:13:52,10:23:05,0:09:13,0:09:13,0,0,0
4444,佐藤元太,2023-10-01,受電//内線対応,10:23:05,10:43:20,0:20:15,0:20:15,0,0,0
4444,佐藤元太,2023-10-01,受電//クレーム対応//社員相談,10:43:20,10:50:28,0:07:08,0:07:08,0,0,0
4444,佐藤元太,2023-10-01,研修//スキルアップ研修,10:50:28,10:59:09,0:08:41,0:08:41,0,0,0
4444,佐藤元太,2023-10-01,研修//スキルアップ研修,10:59:09,11:16:39,0:17:30,0:17:30,0,0,0
4444,佐藤元太,2023-10-01,受電//クレーム対応//SVにて完結,11:16:39,11:34:22,0:17:43,0:17:43,0,0,0
4444,佐藤元太,2023-10-01,事務//報告書作成,11:34:22,11:55:16,0:20:54,0:20:54,0,0,0
4444,佐藤元太,2023-10-01,事務//報告書作成,11:55:16,12:15:35,0:20:19,0:20:19,0,0,0
4444,佐藤元太,2023-10-01,研修//事務研修,12:15:35,12:34:33,0:18:58,0:18:58,0,0,0
4444,佐藤元太,2023-10-01,受電//内線対応,12:34:33,12:42:17,0:07:44,0:07:44,0,0,0
4444,佐藤元太,2023-10-01,受電//通常対応//設定変更,12:42:17,12:58:20,0:16:03,0:16:03,0,0,0
4444,佐藤元太,2023-10-01,事務//提案資料作成,12:58:20,13:01:49,0:03:29,0:03:29,0,0,0
4444,佐藤元太,2023-10-01,事務//提案資料作成,13:01:49,13:02:30,0:00:41,0:00:41,0,0,0
4444,佐藤元太,2023-10-01,事務//提案資料作成,13:02:30,13:08:04,0:05:34,0:05:34,0,0,0
4444,佐藤元太,2023-10-01,受電//通常対応//設定変更,13:08:04,13:21:16,0:13:12,0:13:12,0,0,0
4444,佐藤元太,2023-10-01,受電//内線対応,13:21:16,13:38:42,0:17:26,0:17:26,0,0,0
4444,佐藤元太,2023-10-01,事務//報告書作成,13:38:42,13:41:21,0:02:39,0:02:39,0,0,0
4444,佐藤元太,2023-10-01,受電//クレーム対応//SVにて完結,13:41:21,13:59:02,0:17:41,0:17:41,0,0,0
4444,佐藤元太,2023-10-01,事務//提案資料作成,13:59:02,14:15:55,0:16:53,0:16:53,0,0,0
4444,佐藤元太,2023-10-01,研修//スキルアップ研修,14:15:55,14:27:03,0:11:08,0:11:08,0,0,0
4444,佐藤元太,2023-10-01,受電//通常対応//設定変更,14:27:03,14:42:44,0:15:41,0:15:41,0,0,0
4444,佐藤元太,2023-10-01,研修//事務研修,14:42:44,14:56:13,0:13:29,0:13:29,0,0,0
4444,佐藤元太,2023-10-01,受電//クレーム対応//SVにて完結,14:56:13,15:13:34,0:17:21,0:17:21,0,0,0
4444,佐藤元太,2023-10-01,事務//報告書作成,15:13:34,15:20:46,0:07:12,0:07:12,0,0,0
4444,佐藤元太,2023-10-01,研修//新人研修,15:20:46,15:41:30,0:20:44,0:20:44,0,0,0
4444,佐藤元太,2023-10-01,受電//通常対応//請求案内,15:41:30,15:42:45,0:01:15,0:01:15,0,0,0
4444,佐藤元太,2023-10-01,事務//提案資料作成,15:42:45,15:50:25,0:07:40,0:07:40,0,0,0
4444,佐藤元太,2023-10-01,受電//クレーム対応//SVにて完結,15:50:25,15:59:25,0:09:00,0:09:00,0,0,0
4444,佐藤元太,2023-10-01,受電//クレーム対応//SVにて完結,15:59:25,16:17:33,0:18:08,0:18:08,0,0,0
4444,佐藤元太,2023-10-01,受電//通常対応//設定変更,16:17:33,16:19:23,0:01:50,0:01:50,0,0,0
4444,佐藤元太,2023-10-01,研修//事務研修,16:19:23,16:20:09,0:00:46,0:00:46,0,0,0
4444,佐藤元太,2023-10-01,受電//通常対応//セールス,16:20:09,16:22:04,0:01:55,0:01:55,0,0,0
4444,佐藤元太,2023-10-01,研修//新人研修,16:22:04,16:42:36,0:20:32,0:20:32,0,0,0
4444,佐藤元太,2023-10-01,受電//クレーム対応//SVにて完結,16:42:36,16:50:45,0:08:09,0:08:09,0,0,0
4444,佐藤元太,2023-10-01,事務//提案資料作成,16:50:45,17:06:23,0:15:38,0:15:38,0,0,0
