社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
2222,田中博,2023-10-18,研修//事務研修,09:00:00,09:10:52,0:10:52,0:10:52,0,0,0
2222,田中博,2023-10-18,受電//通常対応//設定変更,09:10:52,09:19:14,0:08:22,0:08:22,0,0,0
2222,田中博,2023-10-18,研修//事務研修,09:19:14,09:23:18,0:04:04,0:04:04,0,0,0
2222,田中博,2023-10-18,事務//提案資料作成,09:23:18,09:44:08,0:20:50,0:20:50,0,0,0
2222,田中博,2023-10-18,受電//クレーム対応//SVにて完結,09:44:08,10:04:27,0:20:19,0:20:19,0,0,0
2222,田中博,2023-10-18,事務//提案資料作成,10:04:27,10:08:48,0:04:21,0:04:21,0,0,0
2222,田中博,2023-10-18,受電//内線対応,10:08:48,10:13:46,0:04:58,0:04:58,0,0,0
2222,田中博,2023-10-18,研修//新人研修,10:13:46,10:26:48,0:13:02,0:13:02,0,0,0
2222,田中博,2023-10-18,受電//通常対応//セールス,10:26:48,10:44:37,0:17:49,0:17:49,0,0,0
2222,田中博,2023-10-18,事務//提案資料作成,10:44:37,11:03:23,0:18:46,0:18:46,0,0,0
2222,田中博,2023-10-18,受電//クレーム対応//社員相談,11:03:23,11:12:42,0:09:19,0:09:19,0,0,0
2222,田中博,2023-10-18,事務//提案資料作成,11:12:42,11:17:27,0:04:45,0:04:45,0,0,0
2222,田中博,2023-10-18,受電//内線対応,11:17:27,11:36:51,0:19:24,0:19:24,0,0,0
2222,田中博,2023-10-18,受電//通常対応//請求案内,11:36:51,11:48:42,0:11:51,0:11:51,0,0,0
2222,田中博,2023-10-18,受電//クレーム対応//SVにて完結,11:48:42,11:49:35,0:00:53,0:00:53,0,0,0
2222,田中博,2023-10-18,受電//通常対応//設定変更,11:49:35,11:55:28,0:05:53,0:05:53,0,0,0
2222,田中博,2023-10-18,事務//報告書作成,11:55:28,12:05:07,0:09:39,0:09:39,0,0,0
2222,田中博,2023-10-18,研修//新人研修,12:05:07,12:22:50,0:17:43,0:17:43,0,0,0
2222,田中博,2023-10-18,受電//クレーム対応//SVにて完結,12:22:50,12:37:24,0:14:34,0:14:34,0,0,0
2222,田中博,2023-10-18,受電//クレーム対応//SVにて完結,12:37:24,12:57:15,0:19:51,0:19:51,0,0,0
2222,田中博,2023-10-18,研修//スキルアップ研修,12:57:15,13:02:00,0:04:45,0:04:45,0,0,0
2222,田中博,2023-10-18,受電//内線対応,13:02:00,13:22:17,0:20:17,0:20:17,0,0,0
2222,田中博,2023-10-18,研修//スキルアップ研修,13:22:17,13:41:57,0:19:40,0:19:40,0,0,0
2222,田中博,2023-10-18,受電//内線対応,13:41:57,13:46:10,0:04:13,0:04:13,0,0,0
2222,田中博,2023-10-18,受電//クレーム対応//SVにて完結,13:46:10,14:01:37,0:15:27,0:15:27,0,0,0
2222,田中博,2023-10-18,研修//スキルアップ研修,14:01:37,14:04:39,0:03:02,0:03:02,0,0,0
2222,田中博,2023-10-18,受電//通常対応//設定変更,14:04:39,14:17:52,0:13:13,0:13:13,0,0,0
2222,田中博,2023-10-18,研修//新人研修,14:17:52,14:33:33,0:15:41,0:15:41,0,0,0
2222,田中博,2023-10-18,受電//クレーム対応//社員相談,14:33:33,14:36:25,0:02:52,0:02:52,0,0,0
2222,田中博,2023-10-18,事務//報告書作成,14:36:25,14:40:57,0:04:32,0:04:32,0,0,0
2222,田中博,2023-10-18,事務//報告書作成,14:40:57,14:59:06,0:18:09,0:18:09,0,0,0
2222,田中博,2023-10-18,受電//クレーム対応//社員相談,14:59:06,15:09:38,0:10:32,0:10:32,0,0,0
2222,田中博,2023-10-18,受電//通常対応//セールス,15:09:38,15:24:29,0:14:51,0:14:51,0,0,0
2222,田中博,2023-10-18,受電//通常対応//設定変更,15:24:29,15:29:10,0:04:41,0:04:41,0,0,0
2222,田中博,2023-10-18,研修//スキルアップ研修,15:29:10,15:46:04,0:16:54,0:16:54,0,0,0
2222,田中博,2023-10-18,研修//事務研修,15:46:04,16:06:25,0:20:21,0:20:21,0,0,0
2222,田中博,2023-10-18,研修//事務研修,16:06:25,16:19:38,0:13:13,0:13:13,0,0,0
2222,田中博,2023-10-18,受電//通常対応//請求案内,16:19:38,16:21:08,0:01:30,0:01:30,0,0,0
2222,田中博,2023-10-18,研修//事務研修,16:21:08,16:21:30,0:00:22,0:00:22,0,0,0
2222,田中博,2023-10-18,受電//通常対応//請求案内,16:21:30,16:36:06,0:14:36,0:14:36,0,0,0
