社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
7777,佐々木信二,2023-10-08,受電//内線対応,09:00:00,09:01:25,0:01:25,0:01:25,0,0,0
7777,佐々木信二,2023-10-08,事務//経費精算,09:01:25,09:20:25,0:19:00,0:19:00,0,0,0
7777,佐々木信二,2023-10-08,受電//クレーム対応//社員相談,09:20:25,09:24:42,0:04:17,0:04:17,0,0,0
7777,佐々木信二,2023-10-08,受電//内線対応,09:24:42,09:38:56,0:14:14,0:14:14,0,0,0
7777,佐々木信二,2023-10-08,受電//通常対応//請求案内,09:38:56,09:58:40,0:19:44,0:19:44,0,0,0
7777,佐々木信二,2023-10-08,受電//通常対応//設定変更,09:58:40,10:00:03,0:01:23,0:01:23,0,0,0
7777,佐々木信二,2023-10-08,受電//内線対応,10:00:03,10:08:02,0:07:59,0:07:59,0,0,0
7777,佐々木信二,2023-10-08,研修//スキルアップ研修,10:08:02,10:16:23,0:08:21,0:08:21,0,0,0
7777,佐々木信二,2023-10-08,事務//経費精算,10:16:23,10:30:28,0:14:05,0:14:05,0,0,0
7777,佐々木信二,2023-10-08,受電//通常対応//設定変更,10:30:28,10:39:49,0:09:21,0:09:21,0,0,0
7777,佐々木信二,2023-10-08,受電//通常対応//設定変更,10:39:49,10:58:21,0:18:32,0:18:32,0,0,0
7777,佐々木信二,2023-10-08,研修//新人研修,10:58:21,11:01:42,0:03:21,0:03:21,0,0,0
7777,佐々木信二,2023-10-08,受電//通常対応//セールス,11:01:42,11:20:01,0:18:19,0:18:19,0,0,0
7777,佐々木信二,2023-10-08,受電//通常対応//設定変更,11:20:01,11:33:52,0:13:51,0:13:51,0,0,0
7777,佐々木信二,2023-10-08,研修//事務研修,11:33:52,11:45:36,0:11:44,0:11:44,0,0,0
7777,佐々木信二,2023-10-08,研修//事務研修,11:45:36,11:54:53,0:09:17,0:09:17,0,0,0
7777,佐々木信二,2023-10-08,研修//スキルアップ研修,11:54:53,12:13:25,0:18:32,0:18:32,0,0,0
7777,佐々木信二,2023-10-08,事務//提案資料作成,12:13:25,12:29:35,0:16:10,0:16:10,0,0,0
7777,佐々木信二,2023-10-08,事務//報告書作成,12:29:35,12:41:00,0:11:25,0:11:25,0,0,0
7777,佐々木信二,2023-10-08,研修//新人研修,12:41:00,12:48:24,0:07:24,0:07:24,0,0,0
7777,佐々木信二,2023-10-08,研修//新人研修,12:48:24,12:54:47,0:06:23,0:06:23,0,0,0
7777,佐々木信二,2023-10-08,受電//クレーム対応//SVにて完結,12:54:47,13:12:15,0:17:28,0:17:28,0,0,0
7777,佐々木信二,2023-10-08,研修//スキルアップ研修,13:12:15,13:17:32,0:05:17,0:05:17,0,0,0
7777,佐々木信二,2023-10-08,研修//新人研修,13:17:32,13:29:34,0:12:02,0:12:02,0,0,0
7777,佐々木信二,2023-10-08,事務//報告書作成,13:29:34,13:44:33,0:14:59,0:14:59,0,0,0
7777,佐々木信二,2023-10-08,受電//通常対応//セールス,13:44:33,13:52:20,0:07:47,0:07:47,0,0,0
7777,佐々木信二,2023-10-08,研修//新人研修,13:52:20,13:53:40,0:01:20,0:01:20,0,0,0
7777,佐々木信二,2023-10-08,受電//クレーム対応//社員相談,13:53:40,13:57:14,0:03:34,0:03:34,0,0,0
7777,佐々木信二,2023-10-08,受電//クレーム対応//SVにて完結,13:57:14,13:59:13,0:01:59,0:01:59,0,0,0
7777,佐々木信二,2023-10-08,受電//クレーム対応//SVにて完結,13:59:13,14:00:59,0:01:46,0:01:46,0,0,0
7777,佐々木信二,2023-10-08,受電//クレーム対応//SVにて完結,14:00:59,14:16:51,0:15:52,0:15:52,0,0,0
7777,佐々木信二,2023-10-08,受電//通常対応//請求案内,14:16:51,14:28:40,0:11:49,0:11:49,0,0,0
7777,佐々木信二,2023-10-08,受電//通常対応//設定変更,14:28:40,14:32:30,0:03:50,0:03:50,0,0,0
7777,佐々木信二,2023-10-08,事務//経費精算,14:32:30,14:45:47,0:13:17,0:13:17,0,0,0
7777,佐々木信二,2023-10-08,研修//新人研修,14:45:47,15:05:14,0:19:27,0:19:27,0,0,0
7777,佐々木信二,2023-10-08,研修//事務研修,15:05:14,15:22:41,0:17:27,0:17:27,0,0,0
7777,佐々木信二,2023-10-08,受電//内線対応,15:22:41,15:32:18,0:09:37,0:09:37,0,0,0
7777,佐々木信二,2023-10-08,受電//クレーム対応//SVにて完結,15:32:18,15:48:06,0:15:48,0:15:48,0,0,0
7777,佐々木信二,2023-10-08,事務//報告書作成,15:48:06,15:58:27,0:10:21,0:10:21,0,0,0
7777,佐々木信二,2023-10-08,事務//経費精算,15:58:27,16:03:38,0:05:11,0:05:11,0,0,0
