社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
2222,田中博,2023-10-03,研修//新人研修,09:00:00,09:20:58,0:20:58,0:20:58,0,0,0
2222,田中博,2023-10-03,事務//提案資料作成,09:20:58,09:29:44,0:08:46,0:08:46,0,0,0
2222,田中博,2023-10-03,受電//クレーム対応//社員相談,09:29:44,09:37:23,0:07:39,0:07:39,0,0,0
2222,田中博,2023-10-03,受電//内線対応,09:37:23,09:51:37,0:14:14,0:14:14,0,0,0
2222,田中博,2023-10-03,事務//報告書作成,09:51:37,10:02:24,0:10:47,0:10:47,0,0,0
2222,田中博,2023-10-03,受電//内線対応,10:02:24,10:04:33,0:02:09,0:02:09,0,0,0
2222,田中博,2023-10-03,研修//新人研修,10:04:33,10:17:59,0:13:26,0:13:26,0,0,0
2222,田中博,2023-10-03,研修//事務研修,10:17:59,10:36:11,0:18:12,0:18:12,0,0,0
2222,田中博,2023-10-03,事務//経費精算,10:36:11,10:44:06,0:07:55,0:07:55,0,0,0
2222,田中博,2023-10-03,受電//通常対応//設定変更,10:44:06,11:03:16,0:19:10,0:19:10,0,0,0
2222,田中博,2023-10-03,事務//提案資料作成,11:03:16,11:05:23,0:02:07,0:02:07,0,0,0
2222,田中博,2023-10-03,受電//通常対応//請求案内,11:05:23,11:06:36,0:01:13,0:01:13,0,0,0
2222,田中博,2023-10-03,受電//通常対応//セールス,11:06:36,11:19:25,0:12:49,0:12:49,0,0,0
2222,田中博,2023-10-03,受電//クレーム対応//SVにて完結,11:19:25,11:38:44,0:19:19,0:19:19,0,0,0
2222,田中博,2023-10-03,研修//新人研修,11:38:44,11:58:02,0:19:18,0:19:18,0,0,0
2222,田中博,2023-10-03,事務//報告書作成,11:58:02,12:06:27,0:08:25,0:08:25,0,0,0
2222,田中博,2023-10-03,受電//クレーム対応//社員相談,12:06:27,12:22:34,0:16:07,0:16:07,0,0,0
2222,田中博,2023-10-03,研修//事務研修,12:22:34,12:31:19,0:08:45,0:08:45,0,0,0
2222,田中博,2023-10-03,受電//内線対応,12:31:19,12:42:20,0:11:01,0:11:01,0,0,0
2222,田中博,2023-10-03,受電//通常対応//請求案内,12:42:20,12:57:45,0:15:25,0:15:25,0,0,0
2222,田中博,2023-10-03,研修//事務研修,12:57:45,13:06:11,0:08:26,0:08:26,0,0,0
2222,田中博,2023-10-03,事務//経費精算,13:06:11,13:26:55,0:20:44,0:20:44,0,0,0
2222,田中博,2023-10-03,研修//新人研修,13:26:55,13:40:38,0:13:43,0:13:43,0,0,0
2222,田中博,2023-10-03,事務//報告書作成,13:40:38,14:00:06,0:19:28,0:19:28,0,0,0
2222,田中博,2023-10-03,研修//新人研修,14:00:06,14:04:53,0:04:47,0:04:47,0,0,0
2222,田中博,2023-10-03,事務//報告書作成,14:04:53,14:12:30,0:07:37,0:07:37,0,0,0
2222,田中博,2023-10-03,受電//内線対応,14:12:30,14:23:03,0:10:33,0:10:33,0,0,0
2222,田中博,2023-10-03,事務//報告書作成,14:23:03,14:36:15,0:13:12,0:13:12,0,0,0
2222,田中博,2023-10-03,受電//通常対応//請求案内,14:36:15,14:39:17,0:03:02,0:03:02,0,0,0
2222,田中博,2023-10-03,受電//内線対応,14:39:17,14:41:58,0:02:41,0:02:41,0,0,0
2222,田中博,2023-10-03,受電//通常対応//セールス,14:41:58,14:59:52,0:17:54,0:17:54,0,0,0
2222,田中博,2023-10-03,受電//通常対応//請求案内,14:59:52,15:17:13,0:17:21,0:17:21,0,0,0
2222,田中博,2023-10-03,受電//クレーム対応//SVにて完結,15:17:13,15:26:25,0:09:12,0:09:12,0,0,0
2222,田中博,2023-10-03,受電//クレーム対応//SVにて完結,15:26:25,15:36:12,0:09:47,0:09:47,0,0,0
2222,田中博,2023-10-03,受電//内線対応,15:36:12,15:52:04,0:15:52,0:15:52,0,0,0
2222,田中博,2023-10-03,受電//通常対応//請求案内,15:52:04,16:01:36,0:09:32,0:09:32,0,0,0
2222,田中博,2023-10-03,受電//通常対応//セールス,16:01:36,16:05:00,0:03:24,0:03:24,0,0,0
2222,田中博,2023-10-03,研修//スキルアップ研修,16:05:00,16:08:53,0:03:53,0:03:53,0,0,0
2222,田中博,2023-10-03,受電//通常対応//設定変更,16:08:53,16:11:36,0:02:43,0:02:43,0,0,0
2222,田中博,2023-10-03,受電//通常対応//セールス,16:11:36,16:27:35,0:15:59,0:15:59,0,0,0
