社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
5555,清水裕子,2023-10-18,事務//経費精算,09:00:00,09:07:26,0:07:26,0:07:26,0,0,0
5555,清水裕子,2023-10-18,研修//事務研修,09:07:26,09:24:30,0:17:04,0:17:04,0,0,0
5555,清水裕子,2023-10-18,受電//通常対応//セールス,09:24:30,09:36:26,0:11:56,0:11:56,0,0,0
5555,清水裕子,2023-10-18,研修//事務研修,09:36:26,09:46:15,0:09:49,0:09:49,0,0,0
5555,清水裕子,2023-10-18,研修//事務研修,09:46:15,09:51:46,0:05:31,0:05:31,0,0,0
5555,清水裕子,2023-10-18,受電//クレーム対応//SVにて完結,09:51:46,09:54:03,0:02:17,0:02:17,0,0,0
5555,清水裕子,2023-10-18,研修//スキルアップ研修,09:54:03,10:03:29,0:09:26,0:09:26,0,0,0
5555,清水裕子,2023-10-18,研修//事務研修,10:03:29,10:22:38,0:19:09,0:19:09,0,0,0
5555,清水裕子,2023-10-18,受電//通常対応//設定変更,10:22:38,10:22:46,0:00:08,0:00:08,0,0,0
5555,清水裕子,2023-10-18,受電//内線対応,10:22:46,10:31:20,0:08:34,0:08:34,0,0,0
5555,清水裕子,2023-10-18,受電//クレーム対応//SVにて完結,10:31:20,10:31:59,0:00:39,0:00:39,0,0,0
5555,清水裕子,2023-10-18,事務//経費精算,10:31:59,10:37:18,0:05:19,0:05:19,0,0,0
5555,清水裕子,2023-10-18,研修//新人研修,10:37:18,10:56:27,0:19:09,0:19:09,0,0,0
5555,清水裕子,2023-10-18,受電//通常対応//請求案内,10:56:27,11:00:56,0:04:29,0:04:29,0,0,0
5555,清水裕子,2023-10-18,事務//提案資料作成,11:00:56,11:08:15,0:07:19,0:07:19,0,0,0
5555,清水裕子,2023-10-18,事務//報告書作成,11:08:15,11:29:11,0:20:56,0:20:56,0,0,0
5555,清水裕子,2023-10-18,受電//内線対応,11:29:11,11:45:03,0:15:52,0:15:52,0,0,0
5555,清水裕子,2023-10-18,受電//通常対応//設定変更,11:45:03,11:57:09,0:12:06,0:12:06,0,0,0
5555,清水裕子,2023-10-18,事務//経費精算,11:57:09,12:04:05,0:06:56,0:06:56,0,0,0
5555,清水裕子,2023-10-18,受電//通常対応//設定変更,12:04:05,12:07:35,0:03:30,0:03:30,0,0,0
5555,清水裕子,2023-10-18,受電//通常対応//設定変更,12:07:35,12:26:42,0:19:07,0:19:07,0,0,0
5555,清水裕子,2023-10-18,受電//クレーム対応//社員相談,12:26:42,12:40:35,0:13:53,0:13:53,0,0,0
5555,清水裕子,2023-10-18,事務//経費精算,12:40:35,12:42:20,0:01:45,0:01:45,0,0,0
5555,清水裕子,2023-10-18,研修//新人研修,12:42:20,12:44:37,0:02:17,0:02:17,0,0,0
5555,清水裕子,2023-10-18,受電//通常対応//セールス,12:44:37,13:03:49,0:19:12,0:19:12,0,0,0
5555,清水裕子,2023-10-18,研修//事務研修,13:03:49,13:20:26,0:16:37,0:16:37,0,0,0
5555,清水裕子,2023-10-18,受電//通常対応//請求案内,13:20:26,13:27:26,0:07:00,0:07:00,0,0,0
5555,清水裕子,2023-10-18,事務//経費精算,13:27:26,13:44:20,0:16:54,0:16:54,0,0,0
5555,清水裕子,2023-10-18,受電//クレーム対応//社員相談,13:44:20,13:50:00,0:05:40,0:05:40,0,0,0
5555,清水裕子,2023-10-18,事務//経費精算,13:50:00,14:07:12,0:17:12,0:17:12,0,0,0
5555,清水裕子,2023-10-18,研修//事務研修,14:07:12,14:22:06,0:14:54,0:14:54,0,0,0
5555,清水裕子,2023-10-18,研修//新人研修,14:22:06,14:36:46,0:14:40,0:14:40,0,0,0
5555,清水裕子,2023-10-18,研修//事務研修,14:36:46,14:39:34,0:02:48,0:02:48,0,0,0
5555,清水裕子,2023-10-18,受電//通常対応//設定変更,14:39:34,14:53:59,0:14:25,0:14:25,0,0,0
5555,清水裕子,2023-10-18,研修//新人研修,14:53:59,15:13:58,0:19:59,0:19:59,0,0,0
5555,清水裕子,2023-10-18,受電//クレーム対応//社員相談,15:13:58,15:18:56,0:04:58,0:04:58,0,0,0
5555,清水裕子,2023-10-18,事務//経費精算,15:18:56,15:23:50,0:04:54,0:04:54,0,0,0
5555,清水裕子,2023-10-18,受電//クレーム対応//SVにて完結,15:23:50,15:40:25,0:16:35,0:16:35,0,0,0
5555,清水裕子,2023-10-18,受電//通常対応//セールス,15:40:25,15:48:09,0:07:44,0:07:44,0,0,0
5555,清水裕子,2023-10-18,受電//通常対応//セールス,15:48:09,16:01:09,0:13:00,0:13:00,0,0,0
