社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
1111,鈴木誠一,2023-10-13,研修//新人研修,09:00:00,09:11:31,0:11:31,0:11:31,0,0,0
1111,鈴木誠一,2023-10-13,受電//通常対応//請求案内,09:11:31,09:19:45,0:08:14,0:08:14,0,0,0
1111,鈴木誠一,2023-10-13,事務//報告書作成,09:19:45,09:39:54,0:20:09,0:20:09,0,0,0
1111,鈴木誠一,2023-10-13,受電//通常対応//セールス,09:39:54,09:41:28,0:01:34,0:01:34,0,0,0
1111,鈴木誠一,2023-10-13,事務//経費精算,09:41:28,09:57:38,0:16:10,0:16:10,0,0,0
1111,鈴木誠一,2023-10-13,研修//新人研修,09:57:38,10:17:55,0:20:17,0:20:17,0,0,0
1111,鈴木誠一,2023-10-13,受電//クレーム対応//SVにて完結,10:17:55,10:20:14,0:02:19,0:02:19,0,0,0
1111,鈴木誠一,2023-10-13,事務//提案資料作成,10:20:14,10:34:44,0:14:30,0:14:30,0,0,0
1111,鈴木誠一,2023-10-13,受電//通常対応//セールス,10:34:44,10:40:44,0:06:00,0:06:00,0,0,0
1111,鈴木誠一,2023-10-13,研修//新人研修,10:40:44,10:57:38,0:16:54,0:16:54,0,0,0
1111,鈴木誠一,2023-10-13,受電//クレーム対応//社員相談,10:57:38,11:17:52,0:20:14,0:20:14,0,0,0
1111,鈴木誠一,2023-10-13,受電//クレーム対応//SVにて完結,11:17:52,11:31:14,0:13:22,0:13:22,0,0,0
1111,鈴木誠一,2023-10-13,事務//提案資料作成,11:31:14,11:36:55,0:05:41,0:05:41,0,0,0
1111,鈴木誠一,2023-10-13,研修//スキルアップ研修,11:36:55,11:47:47,0:10:52,0:10:52,0,0,0
1111,鈴木誠一,2023-10-13,受電//内線対応,11:47:47,12:02:35,0:14:48,0:14:48,0,0,0
1111,鈴木誠一,2023-10-13,受電//通常対応//請求案内,12:02:35,12:15:10,0:12:35,0:12:35,0,0,0
1111,鈴木誠一,2023-10-13,受電//通常対応//請求案内,12:15:10,12:33:05,0:17:55,0:17:55,0,0,0
1111,鈴木誠一,2023-10-13,受電//通常対応//セールス,12:33:05,12:52:51,0:19:46,0:19:46,0,0,0
1111,鈴木誠一,2023-10-13,研修//新人研修,12:52:51,13:11:56,0:19:05,0:19:05,0,0,0
1111,鈴木誠一,2023-10-13,研修//新人研修,13:11:56,13:13:57,0:02:01,0:02:01,0,0,0
1111,鈴木誠一,2023-10-13,受電//クレーム対応//SVにて完結,13:13:57,13:29:08,0:15:11,0:15:11,0,0,0
1111,鈴木誠一,2023-10-13,事務//提案資料作成,13:29:08,13:39:03,0:09:55,0:09:55,0,0,0
1111,鈴木誠一,2023-10-13,事務//報告書作成,13:39:03,13:44:12,0:05:09,0:05:09,0,0,0
1111,鈴木誠一,2023-10-13,受電//通常対応//セールス,13:44:12,13:54:55,0:10:43,0:10:43,0,0,0
1111,鈴木誠一,2023-10-13,研修//スキルアップ研修,13:54:55,13:57:45,0:02:50,0:02:50,0,0,0
1111,鈴木誠一,2023-10-13,研修//事務研修,13:57:45,14:15:20,0:17:35,0:17:35,0,0,0
1111,鈴木誠一,2023-10-13,研修//新人研修,14:15:20,14:25:48,0:10:28,0:10:28,0,0,0
1111,鈴木誠一,2023-10-13,受電//クレーム対応//SVにて完結,14:25:48,14:36:30,0:10:42,0:10:42,0,0,0
1111,鈴木誠一,2023-10-13,研修//事務研修,14:36:30,14:36:56,0:00:26,0:00:26,0,0,0
1111,鈴木誠一,2023-10-13,事務//提案資料作成,14:36:56,14:38:08,0:01:12,0:01:12,0,0,0
1111,鈴木誠一,2023-10-13,研修//新人研修,14:38:08,14:48:10,0:10:02,0:10:02,0,0,0
1111,鈴木誠一,2023-10-13,受電//内線対応,14:48:10,15:05:51,0:17:41,0:17:41,0,0,0
1111,鈴木誠一,2023-10-13,受電//クレーム対応//社員相談,15:05:51,15:09:15,0:03:24,0:03:24,0,0,0
1111,鈴木誠一,2023-10-13,研修//新人研修,15:09:15,15:09:16,0:00:01,0:00:01,0,0,0
1111,鈴木誠一,2023-10-13,研修//新人研修,15:09:16,15:29:21,0:20:05,0:20:05,0,0,0
1111,鈴木誠一,2023-10-13,受電//通常対応//セールス,15:29:21,15:29:41,0:00:20,0:00:20,0,0,0
1111,鈴木誠一,2023-10-13,受電//内線対応,15:29:41,15:41:40,0:11:59,0:11:59,0,0,0
1111,鈴木誠一,2023-10-13,受電//クレーム対応//社員相談,15:41:40,15:48:52,0:07:12,0:07:12,0,0,0
1111,鈴木誠一,2023-10-13,事務//報告書作成,15:48:52,16:05:43,0:16:51,0:16:51,0,0,0
1111,鈴木誠一,2023-10-13,受電//通常対応//設定変更,16:05:43,16:24:37,0:18:54,0:18:54,0,0,0
