社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
3333,横山真一,2023-10-06,受電//クレーム対応//SVにて完結,09:00:00,09:10:10,0:10:10,0:10:10,0,0,0
3333,横山真一,2023-10-06,事務//報告書作成,09:10:10,09:18:45,0:08:35,0:08:35,0,0,0
3333,横山真一,2023-10-06,受電//通常対応//設定変更,09:18:45,09:35:14,0:16:29,0:16:29,0,0,0
3333,横山真一,2023-10-06,研修//スキルアップ研修,09:35:14,09:41:51,0:06:37,0:06:37,0,0,0
3333,横山真一,2023-10-06,受電//通常対応//設定変更,09:41:51,09:42:13,0:00:22,0:00:22,0,0,0
3333,横山真一,2023-10-06,事務//提案資料作成,09:42:13,09:57:48,0:15:35,0:15:35,0,0,0
3333,横山真一,2023-10-06,研修//事務研修,09:57:48,10:06:14,0:08:26,0:08:26,0,0,0
3333,横山真一,2023-10-06,受電//クレーム対応//社員相談,10:06:14,10:26:59,0:20:45,0:20:45,0,0,0
3333,横山真一,2023-10-06,受電//クレーム対応//社員相談,10:26:59,10:30:12,0:03:13,0:03:13,0,0,0
3333,横山真一,2023-10-06,研修//スキルアップ研修,10:30:12,10:40:12,0:10:00,0:10:00,0,0,0
3333,横山真一,2023-10-06,事務//経費精算,10:40:12,10:49:52,0:09:40,0:09:40,0,0,0
3333,横山真一,2023-10-06,事務//報告書作成,10:49:52,10:51:09,0:01:17,0:01:17,0,0,0
3333,横山真一,2023-10-06,受電//内線対応,10:51:09,11:04:34,0:13:25,0:13:25,0,0,0
3333,横山真一,2023-10-06,受電//通常対応//設定変更,11:04:34,11:18:21,0:13:47,0:13:47,0,0,0
3333,横山真一,2023-10-06,受電//通常対応//セールス,11:18:21,11:38:18,0:19:57,0:19:57,0,0,0
3333,横山真一,2023-10-06,研修//事務研修,11:38:18,11:56:55,0:18:37,0:18:37,0,0,0
3333,横山真一,2023-10-06,受電//通常対応//設定変更,11:56:55,12:00:49,0:03:54,0:03:54,0,0,0
3333,横山真一,2023-10-06,事務//提案資料作成,12:00:49,12:11:36,0:10:47,0:10:47,0,0,0
3333,横山真一,2023-10-06,研修//新人研修,12:11:36,12:24:05,0:12:29,0:12:29,0,0,0
3333,横山真一,2023-10-06,受電//通常対応//請求案内,12:24:05,12:44:53,0:20:48,0:20:48,0,0,0
3333,横山真一,2023-10-06,受電//通常対応//セールス,12:44:53,12:51:18,0:06:25,0:06:25,0,0,0
3333,横山真一,2023-10-06,研修//スキルアップ研修,12:51:18,13:12:00,0:20:42,0:20:42,0,0,0
3333,横山真一,2023-10-06,受電//クレーム対応//社員相談,13:12:00,13:21:10,0:09:10,0:09:10,0,0,0
3333,横山真一,2023-10-06,研修//スキルアップ研修,13:21:10,13:41:42,0:20:32,0:20:32,0,0,0
3333,横山真一,2023-10-06,受電//内線対応,13:41:42,13:46:07,0:04:25,0:04:25,0,0,0
3333,横山真一,2023-10-06,受電//クレーム対応//SVにて完結,13:46:07,13:55:22,0:09:15,0:09:15,0,0,0
3333,横山真一,2023-10-06,事務//経費精算,13:55:22,14:05:22,0:10:00,0:10:00,0,0,0
3333,横山真一,2023-10-06,研修//事務研修,14:05:22,14:06:27,0:01:05,0:01:05,0,0,0
3333,横山真一,2023-10-06,受電//クレーム対応//SVにて完結,14:06:27,14:15:02,0:08:35,0:08:35,0,0,0
3333,横山真一,2023-10-06,受電//クレーム対応//社員相談,14:15:02,14:19:09,0:04:07,0:04:07,0,0,0
3333,横山真一,2023-10-06,受電//通常対応//設定変更,14:19:09,14:35:23,0:16:14,0:16:14,0,0,0
3333,横山真一,2023-10-06,受電//通常対応//設定変更,14:35:23,14:51:00,0:15:37,0:15:37,0,0,0
3333,横山真一,2023-10-06,研修//スキルアップ研修,14:51:00,15:10:28,0:19:28,0:19:28,0,0,0
3333,横山真一,2023-10-06,受電//内線対応,15:10:28,15:11:53,0:01:25,0:01:25,0,0,0
3333,横山真一,2023-10-06,研修//スキルアップ研修,15:11:53,15:23:21,0:11:28,0:11:28,0,0,0
3333,横山真一,2023-10-06,研修//事務研修,15:23:21,15:23:35,0:00:14,0:00:14,0,0,0
3333,横山真一,2023-10-06,事務//経費精算,15:23:35,15:43:47,0:20:12,0:20:12,0,0,0
3333,横山真一,2023-10-06,受電//内線対応,15:43:47,15:52:28,0:08:41,0:08:41,0,0,0
3333,横山真一,2023-10-06,研修//スキルアップ研修,15:52:28,16:06:12,0:13:44,0:13:44,0,0,0
3333,横山真一,2023-10-06,事務//報告書作成,16:06:12,16:22:00,0:15:48,0:15:48,0,0,0
