社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
7777,佐々木信二,2023-10-13,事務//提案資料作成,09:00:00,09:18:03,0:18:03,0:18:03,0,0,0
7777,佐々木信二,2023-10-13,受電//クレーム対応//社員相談,09:18:03,09:38:11,0:20:08,0:20:08,0,0,0
7777,佐々木信二,2023-10-13,研修//事務研修,09:38:11,09:55:05,0:16:54,0:16:54,0,0,0
7777,佐々木信二,2023-10-13,研修//スキルアップ研修,09:55:05,10:12:55,0:17:50,0:17:50,0,0,0
7777,佐々木信二,2023-10-13,研修//新人研修,10:12:55,10:23:40,0:10:45,0:10:45,0,0,0
7777,佐々木信二,2023-10-13,受電//通常対応//セールス,10:23:40,10:28:36,0:04:56,0:04:56,0,0,0
7777,佐々木信二,2023-10-13,事務//提案資料作成,10:28:36,10:35:31,0:06:55,0:06:55,0,0,0
7777,佐々木信二,2023-10-13,受電//クレーム対応//社員相談,10:35:31,10:40:53,0:05:22,0:05:22,0,0,0
7777,佐々木信二,2023-10-13,受電//内線対応,10:40:53,10:52:02,0:11:09,0:11:09,0,0,0
7777,佐々木信二,2023-10-13,受電//通常対応//セールス,10:52:02,11:13:02,0:21:00,0:21:00,0,0,0
7777,佐々木信二,2023-10-13,事務//報告書作成,11:13:02,11:31:10,0:18:08,0:18:08,0,0,0
7777,佐々木信二,2023-10-13,研修//事務研修,11:31:10,11:37:01,0:05:51,0:05:51,0,0,0
7777,佐々木信二,2023-10-13,受電//通常対応//セールス,11:37:01,11:50:34,0:13:33,0:13:33,0,0,0
7777,佐々木信二,2023-10-13,研修//事務研修,11:50:34,11:51:27,0:00:53,0:00:53,0,0,0
7777,佐々木信二,2023-10-13,研修//事務研修,11:51:27,11:52:08,0:00:41,0:00:41,0,0,0
7777,佐々木信二,2023-10-13,研修//新人研修,11:52:08,12:10:37,0:18:29,0:18:29,0,0,0
7777,佐々木信二,2023-10-13,受電//クレーム対応//SVにて完結,12:10:37,12:10:45,0:00:08,0:00:08,0,0,0
7777,佐々木信二,2023-10-13,受電//クレーム対応//SVにて完結,12:10:45,12:14:03,0:03:18,0:03:18,0,0,0
7777,佐々木信二,2023-10-13,受電//通常対応//設定変更,12:14:03,12:15:18,0:01:15,0:01:15,0,0,0
7777,佐々木信二,2023-10-13,研修//事務研修,12:15:18,12:31:04,0:15:46,0:15:46,0,0,0
7777,佐々木信二,2023-10-13,事務//経費精算,12:31:04,12:32:51,0:01:47,0:01:47,0,0,0
7777,佐々木信二,2023-10-13,研修//事務研修,12:32:51,12:47:00,0:14:09,0:14:09,0,0,0
7777,佐々木信二,2023-10-13,研修//新人研修,12:47:00,12:53:45,0:06:45,0:06:45,0,0,0
7777,佐々木信二,2023-10-13,受電//通常対応//設定変更,12:53:45,13:07:38,0:13:53,0:13:53,0,0,0
7777,佐々木信二,2023-10-13,受電//クレーム対応//SVにて完結,13:07:38,13:20:02,0:12:24,0:12:24,0,0,0
7777,佐々木信二,2023-10-13,事務//報告書作成,13:20:02,13:21:45,0:01:43,0:01:43,0,0,0
7777,佐々木信二,2023-10-13,受電//通常対応//設定変更,13:21:45,13:31:52,0:10:07,0:10:07,0,0,0
7777,佐々木信二,2023-10-13,受電//通常対応//セールス,13:31:52,13:37:18,0:05:26,0:05:26,0,0,0
7777,佐々木信二,2023-10-13,事務//報告書作成,13:37:18,13:44:29,0:07:11,0:07:11,0,0,0
7777,佐々木信二,2023-10-13,研修//事務研修,13:44:29,13:58:29,0:14:00,0:14:00,0,0,0
7777,佐々木信二,2023-10-13,事務//経費精算,13:58:29,14:06:10,0:07:41,0:07:41,0,0,0
7777,佐々木信二,2023-10-13,受電//クレーム対応//SVにて完結,14:06:10,14:12:15,0:06:05,0:06:05,0,0,0
7777,佐々木信二,2023-10-13,事務//提案資料作成,14:12:15,14:13:21,0:01:06,0:01:06,0,0,0
7777,佐々木信二,2023-10-13,受電//通常対応//請求案内,14:13:21,14:19:52,0:06:31,0:06:31,0,0,0
7777,佐々木信二,2023-10-13,受電//通常対応//設定変更,14:19:52,14:21:18,0:01:26,0:01:26,0,0,0
7777,佐々木信二,2023-10-13,研修//新人研修,14:21:18,14:34:59,0:13:41,0:13:41,0,0,0
7777,佐々木信二,2023-10-13,事務//報告書作成,14:34:59,14:40:26,0:05:27,0:05:27,0,0,0
7777,佐々木信二,2023-10-13,受電//通常対応//設定変更,14:40:26,14:51:39,0:11:13,0:11:13,0,0,0
7777,佐々木信二,2023-10-13,受電//通常対応//セールス,14:51:39,14:55:02,0:03:23,0:03:23,0,0,0
7777,佐々木信二,2023-10-13,事務//経費精算,14:55:02,15:02:30,0:07:28,0:07:28,0,0,0
