社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
9999,貝原良子,2023-10-25,事務//報告書作成,09:00:00,09:19:22,0:19:22,0:19:22,0,0,0
9999,貝原良子,2023-10-25,事務//経費精算,09:19:22,09:31:07,0:11:45,0:11:45,0,0,0
9999,貝原良子,2023-10-25,受電//クレーム対応//SVにて完結,09:31:07,09:47:05,0:15:58,0:15:58,0,0,0
9999,貝原良子,2023-10-25,事務//報告書作成,09:47:05,09:47:21,0:00:16,0:00:16,0,0,0
9999,貝原良子,2023-10-25,事務//報告書作成,09:47:21,09:57:58,0:10:37,0:10:37,0,0,0
9999,貝原良子,2023-10-25,研修//スキルアップ研修,09:57:58,10:08:31,0:10:33,0:10:33,0,0,0
9999,貝原良子,2023-10-25,事務//提案資料作成,10:08:31,10:12:51,0:04:20,0:04:20,0,0,0
9999,貝原良子,2023-10-25,研修//スキルアップ研修,10:12:51,10:20:15,0:07:24,0:07:24,0,0,0
9999,貝原良子,2023-10-25,受電//クレーム対応//SVにて完結,10:20:15,10:39:48,0:19:33,0:19:33,0,0,0
9999,貝原良子,2023-10-25,受電//通常対応//設定変更,10:39:48,10:55:18,0:15:30,0:15:30,0,0,0
9999,貝原良子,2023-10-25,研修//スキルアップ研修,10:55:18,11:11:45,0:16:27,0:16:27,0,0,0
9999,貝原良子,2023-10-25,受電//通常対応//請求案内,11:11:45,11:29:30,0:17:45,0:17:45,0,0,0
9999,貝原良子,2023-10-25,事務//報告書作成,11:29:30,11:38:17,0:08:47,0:08:47,0,0,0
9999,貝原良子,2023-10-25,受電//通常対応//セールス,11:38:17,11:55:58,0:17:41,0:17:41,0,0,0
9999,貝原良子,2023-10-25,研修//新人研修,11:55:58,12:10:00,0:14:02,0:14:02,0,0,0
9999,貝原良子,2023-10-25,事務//報告書作成,12:10:00,12:23:32,0:13:32,0:13:32,0,0,0
9999,貝原良子,2023-10-25,受電//クレーム対応//社員相談,12:23:32,12:40:44,0:17:12,0:17:12,0,0,0
9999,貝原良子,2023-10-25,受電//通常対応//設定変更,12:40:44,12:42:01,0:01:17,0:01:17,0,0,0
9999,貝原良子,2023-10-25,事務//提案資料作成,12:42:01,13:02:02,0:20:01,0:20:01,0,0,0
9999,貝原良子,2023-10-25,事務//報告書作成,13:02:02,13:08:53,0:06:51,0:06:51,0,0,0
9999,貝原良子,2023-10-25,事務//報告書作成,13:08:53,13:11:56,0:03:03,0:03:03,0,0,0
9999,貝原良子,2023-10-25,受電//クレーム対応//社員相談,13:11:56,13:25:28,0:13:32,0:13:32,0,0,0
9999,貝原良子,2023-10-25,受電//通常対応//セールス,13:25:28,13:37:14,0:11:46,0:11:46,0,0,0
9999,貝原良子,2023-10-25,受電//内線対応,13:37:14,13:54:44,0:17:30,0:17:30,0,0,0
9999,貝原良子,2023-10-25,受電//クレーム対応//社員相談,13:54:44,14:04:00,0:09:16,0:09:16,0,0,0
9999,貝原良子,2023-10-25,研修//スキルアップ研修,14:04:00,14:08:30,0:04:30,0:04:30,0,0,0
9999,貝原良子,2023-10-25,事務//提案資料作成,14:08:30,14:26:05,0:17:35,0:17:35,0,0,0
9999,貝原良子,2023-10-25,研修//新人研修,14:26:05,14:45:59,0:19:54,0:19:54,0,0,0
9999,貝原良子,2023-10-25,事務//提案資料作成,14:45:59,14:56:18,0:10:19,0:10:19,0,0,0
9999,貝原良子,2023-10-25,事務//提案資料作成,14:56:18,15:00:29,0:04:11,0:04:11,0,0,0
9999,貝原良子,2023-10-25,受電//通常対応//設定変更,15:00:29,15:10:14,0:09:45,0:09:45,0,0,0
9999,貝原良子,2023-10-25,研修//事務研修,15:10:14,15:18:57,0:08:43,0:08:43,0,0,0
9999,貝原良子,2023-10-25,受電//クレーム対応//社員相談,15:18:57,15:39:40,0:20:43,0:20:43,0,0,0
9999,貝原良子,2023-10-25,受電//通常対応//セールス,15:39:40,15:57:24,0:17:44,0:17:44,0,0,0
9999,貝原良子,2023-10-25,事務//経費精算,15:57:24,16:12:02,0:14:38,0:14:38,0,0,0
9999,貝原良子,2023-10-25,事務//提案資料作成,16:12:02,16:32:33,0:20:31,0:20:31,0,0,0
9999,貝原良子,2023-10-25,事務//提案資料作成,16:32:33,16:53:17,0:20:44,0:20:44,0,0,0
9999,貝原良子,2023-10-25,事務//提案資料作成,16:53:17,17:02:38,0:09:21,0:09:21,0,0,0
9999,貝原良子,2023-10-25,受電//通常対応//セールス,17:02:38,17:13:14,0:10:36,0:10:36,0,0,0
9999,貝原良子,2023-10-25,研修//事務研修,17:13:14,17:16:28,0:03:14,0:03:14,0,0,0
