社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
1234,山田太郎,2023-10-02,受電//クレーム対応//社員相談,09:00:00,09:00:59,0:00:59,0:00:59,0,0,0
1234,山田太郎,2023-10-02,受電//通常対応//設定変更,09:00:59,09:05:24,0:04:25,0:04:25,0,0,0
1234,山田太郎,2023-10-02,事務//報告書作成,09:05:24,09:18:16,0:12:52,0:12:52,0,0,0
1234,山田太郎,2023-10-02,研修//事務研修,09:18:16,09:25:45,0:07:29,0:07:29,0,0,0
1234,山田太郎,2023-10-02,受電//クレーム対応//社員相談,09:25:45,09:45:36,0:19:51,0:19:51,0,0,0
1234,山田太郎,2023-10-02,受電//通常対応//設定変更,09:45:36,09:47:02,0:01:26,0:01:26,0,0,0
1234,山田太郎,2023-10-02,事務//提案資料作成,09:47:02,09:58:33,0:11:31,0:11:31,0,0,0
1234,山田太郎,2023-10-02,受電//クレーム対応//社員相談,09:58:33,10:07:59,0:09:26,0:09:26,0,0,0
1234,山田太郎,2023-10-02,事務//経費精算,10:07:59,10:20:21,0:12:22,0:12:22,0,0,0
1234,山田太郎,2023-10-02,研修//事務研修,10:20:21,10:40:23,0:20:02,0:20:02,0,0,0
1234,山田太郎,2023-10-02,事務//経費精算,10:40:23,10:55:40,0:15:17,0:15:17,0,0,0
1234,山田太郎,2023-10-02,研修//新人研修,10:55:40,11:11:35,0:15:55,0:15:55,0,0,0
1234,山田太郎,2023-10-02,受電//通常対応//設定変更,11:11:35,11:27:58,0:16:23,0:16:23,0,0,0
1234,山田太郎,2023-10-02,受電//通常対応//セールス,11:27:58,11:43:20,0:15:22,0:15:22,0,0,0
1234,山田太郎,2023-10-02,受電//通常対応//設定変更,11:43:20,11:52:20,0:09:00,0:09:00,0,0,0
1234,山田太郎,2023-10-02,研修//スキルアップ研修,11:52:20,12:10:01,0:17:41,0:17:41,0,0,0
1234,山田太郎,2023-10-02,研修//事務研修,12:10:01,12:16:36,0:06:35,0:06:35,0,0,0
1234,山田太郎,2023-10-02,受電//内線対応,12:16:36,12:20:03,0:03:27,0:03:27,0,0,0
1234,山田太郎,2023-10-02,受電//クレーム対応//SVにて完結,12:20:03,12:26:17,0:06:14,0:06:14,0,0,0
1234,山田太郎,2023-10-02,研修//事務研修,12:26:17,12:42:17,0:16:00,0:16:00,0,0,0
1234,山田太郎,2023-10-02,受電//クレーム対応//社員相談,12:42:17,12:55:09,0:12:52,0:12:52,0,0,0
1234,山田太郎,2023-10-02,受電//通常対応//請求案内,12:55:09,13:02:28,0:07:19,0:07:19,0,0,0
1234,山田太郎,2023-10-02,事務//報告書作成,13:02:28,13:08:00,0:05:32,0:05:32,0,0,0
1234,山田太郎,2023-10-02,事務//経費精算,13:08:00,13:21:32,0:13:32,0:13:32,0,0,0
1234,山田太郎,2023-10-02,研修//新人研修,13:21:32,13:23:58,0:02:26,0:02:26,0,0,0
1234,山田太郎,2023-10-02,研修//スキルアップ研修,13:23:58,13:40:05,0:16:07,0:16:07,0,0,0
1234,山田太郎,2023-10-02,事務//報告書作成,13:40:05,13:54:12,0:14:07,0:14:07,0,0,0
1234,山田太郎,2023-10-02,研修//事務研修,13:54:12,14:10:06,0:15:54,0:15:54,0,0,0
1234,山田太郎,2023-10-02,研修//新人研修,14:10:06,14:28:53,0:18:47,0:18:47,0,0,0
1234,山田太郎,2023-10-02,事務//報告書作成,14:28:53,14:31:22,0:02:29,0:02:29,0,0,0
1234,山田太郎,2023-10-02,研修//スキルアップ研修,14:31:22,14:32:46,0:01:24,0:01:24,0,0,0
1234,山田太郎,2023-10-02,受電//クレーム対応//社員相談,14:32:46,14:51:42,0:18:56,0:18:56,0,0,0
1234,山田太郎,2023-10-02,受電//クレーム対応//SVにて完結,14:51:42,15:05:28,0:13:46,0:13:46,0,0,0
1234,山田太郎,2023-10-02,受電//通常対応//設定変更,15:05:28,15:10:25,0:04:57,0:04:57,0,0,0
1234,山田太郎,2023-10-02,事務//経費精算,15:10:25,15:29:42,0:19:17,0:19:17,0,0,0
1234,山田太郎,2023-10-02,研修//スキルアップ研修,15:29:42,15:40:48,0:11:06,0:11:06,0,0,0
1234,山田太郎,2023-10-02,事務//報告書作成,15:40:48,15:52:55,0:12:07,0:12:07,0,0,0
1234,山田太郎,2023-10-02,研修//新人研修,15:52:55,16:01:07,0:08:12,0:08:12,0,0,0
1234,山田太郎,2023-10-02,事務//経費精算,16:01:07,16:04:31,0:03:24,0:03:24,0,0,0
1234,山田太郎,2023-10-02,事務//提案資料作成,16:04:31,16:12:21,0:07:50,0:07:50,0,0,0
