社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
6666,広瀬花子,2023-10-06,研修//事務研修,09:00:00,09:09:07,0:09:07,0:09:07,0,0,0
6666,広瀬花子,2023-10-06,受電//通常対応//設定変更,09:09:07,09:15:39,0:06:32,0:06:32,0,0,0
6666,広瀬花子,2023-10-06,事務//経費精算,09:15:39,09:25:08,0:09:29,0:09:29,0,0,0
6666,広瀬花子,2023-10-06,受電//クレーム対応//社員相談,09:25:08,09:46:06,0:20:58,0:20:58,0,0,0
6666,広瀬花子,2023-10-06,事務//報告書作成,09:46:06,10:02:27,0:16:21,0:16:21,0,0,0
6666,広瀬花子,2023-10-06,受電//クレーム対応//SVにて完結,10:02:27,10:13:18,0:10:51,0:10:51,0,0,0
6666,広瀬花子,2023-10-06,受電//通常対応//設定変更,10:13:18,10:25:29,0:12:11,0:12:11,0,0,0
6666,広瀬花子,2023-10-06,受電//内線対応,10:25:29,10:30:10,0:04:41,0:04:41,0,0,0
6666,広瀬花子,2023-10-06,受電//通常対応//設定変更,10:30:10,10:36:53,0:06:43,0:06:43,0,0,0
6666,広瀬花子,2023-10-06,研修//スキルアップ研修,10:36:53,10:46:38,0:09:45,0:09:45,0,0,0
6666,広瀬花子,2023-10-06,研修//スキルアップ研修,10:46:38,10:51:52,0:05:14,0:05:14,0,0,0
6666,広瀬花子,2023-10-06,事務//提案資料作成,10:51:52,10:59:04,0:07:12,0:07:12,0,0,0
6666,広瀬花子,2023-10-06,受電//通常対応//設定変更,10:59:04,11:14:20,0:15:16,0:15:16,0,0,0
6666,広瀬花子,2023-10-06,受電//内線対応,11:14:20,11:24:07,0:09:47,0:09:47,0,0,0
6666,広瀬花子,2023-10-06,受電//クレーム対応//社員相談,11:24:07,11:42:11,0:18:04,0:18:04,0,0,0
6666,広瀬花子,2023-10-06,事務//報告書作成,11:42:11,11:51:27,0:09:16,0:09:16,0,0,0
6666,広瀬花子,2023-10-06,研修//スキルアップ研修,11:51:27,12:09:31,0:18:04,0:18:04,0,0,0
6666,広瀬花子,2023-10-06,研修//事務研修,12:09:31,12:17:42,0:08:11,0:08:11,0,0,0
6666,広瀬花子,2023-10-06,研修//新人研修,12:17:42,12:32:38,0:14:56,0:14:56,0,0,0
6666,広瀬花子,2023-10-06,受電//通常対応//セールス,12:32:38,12:47:30,0:14:52,0:14:52,0,0,0
6666,広瀬花子,2023-10-06,受電//内線対応,12:47:30,13:01:21,0:13:51,0:13:51,0,0,0
6666,広瀬花子,2023-10-06,受電//クレーム対応//SVにて完結,13:01:21,13:06:01,0:04:40,0:04:40,0,0,0
6666,広瀬花子,2023-10-06,受電//クレーム対応//社員相談,13:06:01,13:20:23,0:14:22,0:14:22,0,0,0
6666,広瀬花子,2023-10-06,研修//新人研修,13:20:23,13:36:07,0:15:44,0:15:44,0,0,0
6666,広瀬花子,2023-10-06,事務//報告書作成,13:36:07,13:40:18,0:04:11,0:04:11,0,0,0
6666,広瀬花子,2023-10-06,事務//報告書作成,13:40:18,13:49:29,0:09:11,0:09:11,0,0,0
6666,広瀬花子,2023-10-06,事務//報告書作成,13:49:29,13:52:26,0:02:57,0:02:57,0,0,0
6666,広瀬花子,2023-10-06,事務//提案資料作成,13:52:26,13:52:46,0:00:20,0:00:20,0,0,0
6666,広瀬花子,2023-10-06,研修//事務研修,13:52:46,13:54:30,0:01:44,0:01:44,0,0,0
6666,広瀬花子,2023-10-06,受電//クレーム対応//SVにて完結,13:54:30,14:12:36,0:18:06,0:18:06,0,0,0
6666,広瀬花子,2023-10-06,事務//提案資料作成,14:12:36,14:18:11,0:05:35,0:05:35,0,0,0
6666,広瀬花子,2023-10-06,受電//通常対応//請求案内,14:18:11,14:21:08,0:02:57,0:02:57,0,0,0
6666,広瀬花子,2023-10-06,受電//内線対応,14:21:08,14:24:46,0:03:38,0:03:38,0,0,0
6666,広瀬花子,2023-10-06,事務//経費精算,14:24:46,14:42:10,0:17:24,0:17:24,0,0,0
6666,広瀬花子,2023-10-06,事務//報告書作成,14:42:10,14:51:44,0:09:34,0:09:34,0,0,0
6666,広瀬花子,2023-10-06,受電//内線対応,14:51:44,14:54:22,0:02:38,0:02:38,0,0,0
6666,広瀬花子,2023-10-06,受電//クレーム対応//SVにて完結,14:54:22,14:55:22,0:01:00,0:01:00,0,0,0
6666,広瀬花子,2023-10-06,事務//提案資料作成,14:55:22,15:14:01,0:18:39,0:18:39,0,0,0
6666,広瀬花子,2023-10-06,事務//提案資料作成,15:14:01,15:30:15,0:16:14,0:16:14,0,0,0
6666,広瀬花子,2023-10-06,研修//事務研修,15:30:15,15:33:48,0:03:33,0:03:33,0,0,0
