社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
6666,広瀬花子,2023-10-23,事務//報告書作成,09:00:00,09:19:22,0:19:22,0:19:22,0,0,0
6666,広瀬花子,2023-10-23,受電//通常対応//請求案内,09:19:22,09:35:08,0:15:46,0:15:46,0,0,0
6666,広瀬花子,2023-10-23,事務//提案資料作成,09:35:08,09:49:51,0:14:43,0:14:43,0,0,0
6666,広瀬花子,2023-10-23,事務//提案資料作成,09:49:51,09:53:28,0:03:37,0:03:37,0,0,0
6666,広瀬花子,2023-10-23,受電//通常対応//請求案内,09:53:28,09:56:42,0:03:14,0:03:14,0,0,0
6666,広瀬花子,2023-10-23,受電//内線対応,09:56:42,10:15:53,0:19:11,0:19:11,0,0,0
6666,広瀬花子,2023-10-23,研修//スキルアップ研修,10:15:53,10:23:10,0:07:17,0:07:17,0,0,0
6666,広瀬花子,2023-10-23,事務//提案資料作成,10:23:10,10:38:46,0:15:36,0:15:36,0,0,0
6666,広瀬花子,2023-10-23,受電//クレーム対応//SVにて完結,10:38:46,10:42:30,0:03:44,0:03:44,0,0,0
6666,広瀬花子,2023-10-23,研修//スキルアップ研修,10:42:30,10:46:56,0:04:26,0:04:26,0,0,0
6666,広瀬花子,2023-10-23,事務//報告書作成,10:46:56,10:59:08,0:12:12,0:12:12,0,0,0
6666,広瀬花子,2023-10-23,事務//報告書作成,10:59:08,11:16:11,0:17:03,0:17:03,0,0,0
6666,広瀬花子,2023-10-23,研修//新人研修,11:16:11,11:25:06,0:08:55,0:08:55,0,0,0
6666,広瀬花子,2023-10-23,受電//通常対応//設定変更,11:25:06,11:26:06,0:01:00,0:01:00,0,0,0
6666,広瀬花子,2023-10-23,研修//事務研修,11:26:06,11:41:24,0:15:18,0:15:18,0,0,0
6666,広瀬花子,2023-10-23,研修//スキルアップ研修,11:41:24,11:55:52,0:14:28,0:14:28,0,0,0
6666,広瀬花子,2023-10-23,研修//事務研修,11:55:52,12:11:23,0:15:31,0:15:31,0,0,0
6666,広瀬花子,2023-10-23,受電//通常対応//セールス,12:11:23,12:22:38,0:11:15,0:11:15,0,0,0
6666,広瀬花子,2023-10-23,研修//事務研修,12:22:38,12:24:58,0:02:20,0:02:20,0,0,0
6666,広瀬花子,2023-10-23,受電//通常対応//セールス,12:24:58,12:43:16,0:18:18,0:18:18,0,0,0
6666,広瀬花子,2023-10-23,受電//クレーム対応//社員相談,12:43:16,12:46:57,0:03:41,0:03:41,0,0,0
6666,広瀬花子,2023-10-23,事務//報告書作成,12:46:57,13:00:30,0:13:33,0:13:33,0,0,0
6666,広瀬花子,2023-10-23,事務//提案資料作成,13:00:30,13:02:01,0:01:31,0:01:31,0,0,0
6666,広瀬花子,2023-10-23,受電//通常対応//設定変更,13:02:01,13:06:55,0:04:54,0:04:54,0,0,0
6666,広瀬花子,2023-10-23,受電//内線対応,13:06:55,13:25:15,0:18:20,0:18:20,0,0,0
6666,広瀬花子,2023-10-23,受電//クレーム対応//社員相談,13:25:15,13:43:30,0:18:15,0:18:15,0,0,0
6666,広瀬花子,2023-10-23,受電//クレーム対応//SVにて完結,13:43:30,14:00:23,0:16:53,0:16:53,0,0,0
6666,広瀬花子,2023-10-23,受電//クレーム対応//社員相談,14:00:23,14:19:37,0:19:14,0:19:14,0,0,0
6666,広瀬花子,2023-10-23,受電//クレーム対応//社員相談,14:19:37,14:23:00,0:03:23,0:03:23,0,0,0
6666,広瀬花子,2023-10-23,事務//提案資料作成,14:23:00,14:36:45,0:13:45,0:13:45,0,0,0
6666,広瀬花子,2023-10-23,事務//提案資料作成,14:36:45,14:56:00,0:19:15,0:19:15,0,0,0
6666,広瀬花子,2023-10-23,事務//経費精算,14:56:00,15:15:17,0:19:17,0:19:17,0,0,0
6666,広瀬花子,2023-10-23,事務//経費精算,15:15:17,15:22:20,0:07:03,0:07:03,0,0,0
6666,広瀬花子,2023-10-23,受電//内線対応,15:22:20,15:31:24,0:09:04,0:09:04,0,0,0
6666,広瀬花子,2023-10-23,研修//新人研修,15:31:24,15:43:20,0:11:56,0:11:56,0,0,0
6666,広瀬花子,2023-10-23,事務//提案資料作成,15:43:20,15:45:11,0:01:51,0:01:51,0,0,0
6666,広瀬花子,2023-10-23,受電//通常対応//請求案内,15:45:11,15:47:57,0:02:46,0:02:46,0,0,0
6666,広瀬花子,2023-10-23,研修//事務研修,15:47:57,16:06:18,0:18:21,0:18:21,0,0,0
6666,広瀬花子,2023-10-23,受電//通常対応//設定変更,16:06:18,16:20:35,0:14:17,0:14:17,0,0,0
6666,広瀬花子,2023-10-23,事務//経費精算,16:20:35,16:25:38,0:05:03,0:05:03,0,0,0
