社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
1234,山田太郎,2023-10-28,研修//事務研修,09:00:00,09:09:47,0:09:47,0:09:47,0,0,0
1234,山田太郎,2023-10-28,受電//クレーム対応//SVにて完結,09:09:47,09:13:26,0:03:39,0:03:39,0,0,0
1234,山田太郎,2023-10-28,事務//提案資料作成,09:13:26,09:23:36,0:10:10,0:10:10,0,0,0
1234,山田太郎,2023-10-28,受電//クレーム対応//SVにて完結,09:23:36,09:25:21,0:01:45,0:01:45,0,0,0
1234,山田太郎,2023-10-28,研修//スキルアップ研修,09:25:21,09:28:33,0:03:12,0:03:12,0,0,0
1234,山田太郎,2023-10-28,受電//内線対応,09:28:33,09:33:27,0:04:54,0:04:54,0,0,0
1234,山田太郎,2023-10-28,研修//事務研修,09:33:27,09:53:37,0:20:10,0:20:10,0,0,0
1234,山田太郎,2023-10-28,受電//内線対応,09:53:37,10:10:03,0:16:26,0:16:26,0,0,0
1234,山田太郎,2023-10-28,事務//経費精算,10:10:03,10:26:06,0:16:03,0:16:03,0,0,0
1234,山田太郎,2023-10-28,事務//経費精算,10:26:06,10:32:50,0:06:44,0:06:44,0,0,0
1234,山田太郎,2023-10-28,研修//新人研修,10:32:50,10:43:35,0:10:45,0:10:45,0,0,0
1234,山田太郎,2023-10-28,研修//新人研修,10:43:35,10:56:04,0:12:29,0:12:29,0,0,0
1234,山田太郎,2023-10-28,受電//通常対応//請求案内,10:56:04,11:09:00,0:12:56,0:12:56,0,0,0
1234,山田太郎,2023-10-28,研修//新人研修,11:09:00,11:27:47,0:18:47,0:18:47,0,0,0
1234,山田太郎,2023-10-28,事務//提案資料作成,11:27:47,11:47:40,0:19:53,0:19:53,0,0,0
1234,山田太郎,2023-10-28,事務//経費精算,11:47:40,11:55:34,0:07:54,0:07:54,0,0,0
1234,山田太郎,2023-10-28,研修//事務研修,11:55:34,12:10:29,0:14:55,0:14:55,0,0,0
1234,山田太郎,2023-10-28,受電//内線対応,12:10:29,12:16:30,0:06:01,0:06:01,0,0,0
1234,山田太郎,2023-10-28,受電//通常対応//セールス,12:16:30,12:36:06,0:19:36,0:19:36,0,0,0
1234,山田太郎,2023-10-28,受電//通常対応//設定変更,12:36:06,12:52:21,0:16:15,0:16:15,0,0,0
1234,山田太郎,2023-10-28,事務//提案資料作成,12:52:21,13:04:09,0:11:48,0:11:48,0,0,0
1234,山田太郎,2023-10-28,受電//クレーム対応//社員相談,13:04:09,13:20:18,0:16:09,0:16:09,0,0,0
1234,山田太郎,2023-10-28,受電//通常対応//セールス,13:20:18,13:37:46,0:17:28,0:17:28,0,0,0
1234,山田太郎,2023-10-28,受電//クレーム対応//社員相談,13:37:46,13:40:17,0:02:31,0:02:31,0,0,0
1234,山田太郎,2023-10-28,受電//通常対応//設定変更,13:40:17,13:41:23,0:01:06,0:01:06,0,0,0
1234,山田太郎,2023-10-28,受電//通常対応//セールス,13:41:23,13:47:24,0:06:01,0:06:01,0,0,0
1234,山田太郎,2023-10-28,事務//報告書作成,13:47:24,14:05:04,0:17:40,0:17:40,0,0,0
1234,山田太郎,2023-10-28,受電//内線対応,14:05:04,14:10:06,0:05:02,0:05:02,0,0,0
1234,山田太郎,2023-10-28,研修//新人研修,14:10:06,14:24:49,0:14:43,0:14:43,0,0,0
1234,山田太郎,2023-10-28,事務//報告書作成,14:24:49,14:33:04,0:08:15,0:08:15,0,0,0
1234,山田太郎,2023-10-28,研修//スキルアップ研修,14:33:04,14:52:09,0:19:05,0:19:05,0,0,0
1234,山田太郎,2023-10-28,受電//通常対応//設定変更,14:52:09,15:04:15,0:12:06,0:12:06,0,0,0
1234,山田太郎,2023-10-28,受電//通常対応//セールス,15:04:15,15:09:20,0:05:05,0:05:05,0,0,0
1234,山田太郎,2023-10-28,事務//提案資料作成,15:09:20,15:22:07,0:12:47,0:12:47,0,0,0
1234,山田太郎,2023-10-28,受電//通常対応//請求案内,15:22:07,15:27:51,0:05:44,0:05:44,0,0,0
1234,山田太郎,2023-10-28,事務//報告書作成,15:27:51,15:48:36,0:20:45,0:20:45,0,0,0
1234,山田太郎,2023-10-28,事務//報告書作成,15:48:36,15:59:30,0:10:54,0:10:54,0,0,0
1234,山田太郎,2023-10-28,受電//内線対応,15:59:30,16:00:01,0:00:31,0:00:31,0,0,0
1234,山田太郎,2023-10-28,受電//通常対応//設定変更,16:00:01,16:00:27,0:00:26,0:00:26,0,0,0
1234,山田太郎,2023-10-28,受電//クレーム対応//社員相談,16:00:27,16:10:29,0:10:02,0:10:02,0,0,0
