社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
5555,清水裕子,2023-10-29,受電//通常対応//設定変更,09:00:00,09:19:54,0:19:54,0:19:54,0,0,0
5555,清水裕子,2023-10-29,受電//クレーム対応//社員相談,09:19:54,09:35:57,0:16:03,0:16:03,0,0,0
5555,清水裕子,2023-10-29,研修//新人研修,09:35:57,09:55:37,0:19:40,0:19:40,0,0,0
5555,清水裕子,2023-10-29,研修//新人研修,09:55:37,10:09:07,0:13:30,0:13:30,0,0,0
5555,清水裕子,2023-10-29,受電//通常対応//セールス,10:09:07,10:20:08,0:11:01,0:11:01,0,0,0
5555,清水裕子,2023-10-29,研修//スキルアップ研修,10:20:08,10:21:08,0:01:00,0:01:00,0,0,0
5555,清水裕子,2023-10-29,受電//通常対応//請求案内,10:21:08,10:22:56,0:01:48,0:01:48,0,0,0
5555,清水裕子,2023-10-29,研修//スキルアップ研修,10:22:56,10:25:32,0:02:36,0:02:36,0,0,0
5555,清水裕子,2023-10-29,研修//スキルアップ研修,10:25:32,10:30:32,0:05:00,0:05:00,0,0,0
5555,清水裕子,2023-10-29,研修//新人研修,10:30:32,10:46:15,0:15:43,0:15:43,0,0,0
5555,清水裕子,2023-10-29,研修//事務研修,10:46:15,11:03:11,0:16:56,0:16:56,0,0,0
5555,清水裕子,2023-10-29,受電//通常対応//セールス,11:03:11,11:03:23,0:00:12,0:00:12,0,0,0
5555,清水裕子,2023-10-29,受電//通常対応//設定変更,11:03:23,11:09:45,0:06:22,0:06:22,0,0,0
5555,清水裕子,2023-10-29,事務//報告書作成,11:09:45,11:16:09,0:06:24,0:06:24,0,0,0
5555,清水裕子,2023-10-29,事務//経費精算,11:16:09,11:24:45,0:08:36,0:08:36,0,0,0
5555,清水裕子,2023-10-29,受電//通常対応//請求案内,11:24:45,11:44:38,0:19:53,0:19:53,0,0,0
5555,清水裕子,2023-10-29,研修//事務研修,11:44:38,12:01:12,0:16:34,0:16:34,0,0,0
5555,清水裕子,2023-10-29,事務//提案資料作成,12:01:12,12:13:48,0:12:36,0:12:36,0,0,0
5555,清水裕子,2023-10-29,受電//通常対応//セールス,12:13:48,12:31:01,0:17:13,0:17:13,0,0,0
5555,清水裕子,2023-10-29,受電//クレーム対応//社員相談,12:31:01,12:32:08,0:01:07,0:01:07,0,0,0
5555,清水裕子,2023-10-29,受電//内線対応,12:32:08,12:32:14,0:00:06,0:00:06,0,0,0
5555,清水裕子,2023-10-29,受電//内線対応,12:32:14,12:35:50,0:03:36,0:03:36,0,0,0
5555,清水裕子,2023-10-29,受電//クレーム対応//社員相談,12:35:50,12:53:50,0:18:00,0:18:00,0,0,0
5555,清水裕子,2023-10-29,事務//報告書作成,12:53:50,13:11:55,0:18:05,0:18:05,0,0,0
5555,清水裕子,2023-10-29,事務//提案資料作成,13:11:55,13:29:33,0:17:38,0:17:38,0,0,0
5555,清水裕子,2023-10-29,研修//事務研修,13:29:33,13:42:56,0:13:23,0:13:23,0,0,0
5555,清水裕子,2023-10-29,研修//事務研修,13:42:56,13:48:12,0:05:16,0:05:16,0,0,0
5555,清水裕子,2023-10-29,受電//クレーム対応//社員相談,13:48:12,13:52:09,0:03:57,0:03:57,0,0,0
5555,清水裕子,2023-10-29,事務//報告書作成,13:52:09,14:08:57,0:16:48,0:16:48,0,0,0
5555,清水裕子,2023-10-29,受電//通常対応//セールス,14:08:57,14:21:47,0:12:50,0:12:50,0,0,0
5555,清水裕子,2023-10-29,事務//報告書作成,14:21:47,14:39:21,0:17:34,0:17:34,0,0,0
5555,清水裕子,2023-10-29,研修//新人研修,14:39:21,14:57:59,0:18:38,0:18:38,0,0,0
5555,清水裕子,2023-10-29,事務//提案資料作成,14:57:59,15:04:48,0:06:49,0:06:49,0,0,0
5555,清水裕子,2023-10-29,受電//クレーム対応//SVにて完結,15:04:48,15:17:32,0:12:44,0:12:44,0,0,0
5555,清水裕子,2023-10-29,事務//経費精算,15:17:32,15:28:35,0:11:03,0:11:03,0,0,0
5555,清水裕子,2023-10-29,受電//通常対応//設定変更,15:28:35,15:34:34,0:05:59,0:05:59,0,0,0
5555,清水裕子,2023-10-29,研修//事務研修,15:34:34,15:43:39,0:09:05,0:09:05,0,0,0
5555,清水裕子,2023-10-29,研修//スキルアップ研修,15:43:39,15:56:15,0:12:36,0:12:36,0,0,0
5555,清水裕子,2023-10-29,事務//報告書作成,15:56:15,16:12:47,0:16:32,0:16:32,0,0,0
5555,清水裕子,2023-10-29,事務//経費精算,16:12:47,16:13:13,0:00:26,0:00:26,0,0,0
