社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
5555,清水裕子,2023-10-26,受電//クレーム対応//SVにて完結,09:00:00,09:15:00,0:15:00,0:15:00,0,0,0
5555,清水裕子,2023-10-26,研修//事務研修,09:15:00,09:20:00,0:05:00,0:05:00,0,0,0
5555,清水裕子,2023-10-26,受電//通常対応//請求案内,09:20:00,09:31:56,0:11:56,0:11:56,0,0,0
5555,清水裕子,2023-10-26,受電//通常対応//請求案内,09:31:56,09:34:01,0:02:05,0:02:05,0,0,0
5555,清水裕子,2023-10-26,研修//スキルアップ研修,09:34:01,09:50:05,0:16:04,0:16:04,0,0,0
5555,清水裕子,2023-10-26,受電//クレーム対応//SVにて完結,09:50:05,09:56:35,0:06:30,0:06:30,0,0,0
5555,清水裕子,2023-10-26,受電//通常対応//請求案内,09:56:35,10:17:23,0:20:48,0:20:48,0,0,0
5555,清水裕子,2023-10-26,研修//事務研修,10:17:23,10:22:52,0:05:29,0:05:29,0,0,0
5555,清水裕子,2023-10-26,研修//事務研修,10:22:52,10:25:21,0:02:29,0:02:29,0,0,0
5555,清水裕子,2023-10-26,受電//通常対応//設定変更,10:25:21,10:45:38,0:20:17,0:20:17,0,0,0
5555,清水裕子,2023-10-26,受電//クレーム対応//社員相談,10:45:38,11:02:59,0:17:21,0:17:21,0,0,0
5555,清水裕子,2023-10-26,受電//通常対応//請求案内,11:02:59,11:22:50,0:19:51,0:19:51,0,0,0
5555,清水裕子,2023-10-26,事務//経費精算,11:22:50,11:39:49,0:16:59,0:16:59,0,0,0
5555,清水裕子,2023-10-26,受電//クレーム対応//社員相談,11:39:49,11:50:04,0:10:15,0:10:15,0,0,0
5555,清水裕子,2023-10-26,研修//事務研修,11:50:04,12:03:55,0:13:51,0:13:51,0,0,0
5555,清水裕子,2023-10-26,受電//通常対応//請求案内,12:03:55,12:06:18,0:02:23,0:02:23,0,0,0
5555,清水裕子,2023-10-26,受電//クレーム対応//SVにて完結,12:06:18,12:23:59,0:17:41,0:17:41,0,0,0
5555,清水裕子,2023-10-26,受電//通常対応//セールス,12:23:59,12:43:00,0:19:01,0:19:01,0,0,0
5555,清水裕子,2023-10-26,受電//クレーム対応//SVにて完結,12:43:00,13:03:59,0:20:59,0:20:59,0,0,0
5555,清水裕子,2023-10-26,事務//提案資料作成,13:03:59,13:05:33,0:01:34,0:01:34,0,0,0
5555,清水裕子,2023-10-26,受電//クレーム対応//SVにて完結,13:05:33,13:23:16,0:17:43,0:17:43,0,0,0
5555,清水裕子,2023-10-26,受電//クレーム対応//社員相談,13:23:16,13:42:53,0:19:37,0:19:37,0,0,0
5555,清水裕子,2023-10-26,事務//経費精算,13:42:53,13:43:30,0:00:37,0:00:37,0,0,0
5555,清水裕子,2023-10-26,受電//通常対応//セールス,13:43:30,14:03:04,0:19:34,0:19:34,0,0,0
5555,清水裕子,2023-10-26,研修//スキルアップ研修,14:03:04,14:19:26,0:16:22,0:16:22,0,0,0
5555,清水裕子,2023-10-26,受電//内線対応,14:19:26,14:28:36,0:09:10,0:09:10,0,0,0
5555,清水裕子,2023-10-26,受電//通常対応//請求案内,14:28:36,14:46:42,0:18:06,0:18:06,0,0,0
5555,清水裕子,2023-10-26,研修//新人研修,14:46:42,15:00:48,0:14:06,0:14:06,0,0,0
5555,清水裕子,2023-10-26,受電//通常対応//請求案内,15:00:48,15:03:49,0:03:01,0:03:01,0,0,0
5555,清水裕子,2023-10-26,研修//新人研修,15:03:49,15:15:47,0:11:58,0:11:58,0,0,0
5555,清水裕子,2023-10-26,研修//事務研修,15:15:47,15:33:48,0:18:01,0:18:01,0,0,0
5555,清水裕子,2023-10-26,事務//報告書作成,15:33:48,15:52:04,0:18:16,0:18:16,0,0,0
5555,清水裕子,2023-10-26,受電//通常対応//セールス,15:52:04,16:06:34,0:14:30,0:14:30,0,0,0
5555,清水裕子,2023-10-26,受電//通常対応//セールス,16:06:34,16:21:35,0:15:01,0:15:01,0,0,0
5555,清水裕子,2023-10-26,研修//事務研修,16:21:35,16:25:22,0:03:47,0:03:47,0,0,0
5555,清水裕子,2023-10-26,受電//内線対応,16:25:22,16:38:18,0:12:56,0:12:56,0,0,0
5555,清水裕子,2023-10-26,受電//通常対応//請求案内,16:38:18,16:51:51,0:13:33,0:13:33,0,0,0
5555,清水裕子,2023-10-26,受電//内線対応,16:51:51,16:57:09,0:05:18,0:05:18,0,0,0
5555,清水裕子,2023-10-26,研修//事務研修,16:57:09,17:16:25,0:19:16,0:19:16,0,0,0
5555,清水裕子,2023-10-26,研修//スキルアップ研修,17:16:25,17:17:59,0:01:34,0:01:34,0,0,0
