社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
2222,田中博,2023-10-06,研修//事務研修,09:00:00,09:15:03,0:15:03,0:15:03,0,0,0
2222,田中博,2023-10-06,受電//クレーム対応//社員相談,09:15:03,09:33:03,0:18:00,0:18:00,0,0,0
2222,田中博,2023-10-06,事務//提案資料作成,09:33:03,09:44:55,0:11:52,0:11:52,0,0,0
2222,田中博,2023-10-06,事務//報告書作成,09:44:55,10:03:25,0:18:30,0:18:30,0,0,0
2222,田中博,2023-10-06,事務//提案資料作成,10:03:25,10:17:19,0:13:54,0:13:54,0,0,0
2222,田中博,2023-10-06,受電//通常対応//セールス,10:17:19,10:25:15,0:07:56,0:07:56,0,0,0
2222,田中博,2023-10-06,研修//スキルアップ研修,10:25:15,10:36:13,0:10:58,0:10:58,0,0,0
2222,田中博,2023-10-06,受電//通常対応//設定変更,10:36:13,10:36:19,0:00:06,0:00:06,0,0,0
2222,田中博,2023-10-06,事務//報告書作成,10:36:19,10:55:41,0:19:22,0:19:22,0,0,0
2222,田中博,2023-10-06,受電//通常対応//請求案内,10:55:41,11:07:45,0:12:04,0:12:04,0,0,0
2222,田中博,2023-10-06,研修//事務研修,11:07:45,11:20:37,0:12:52,0:12:52,0,0,0
2222,田中博,2023-10-06,事務//提案資料作成,11:20:37,11:30:27,0:09:50,0:09:50,0,0,0
2222,田中博,2023-10-06,受電//内線対応,11:30:27,11:49:35,0:19:08,0:19:08,0,0,0
2222,田中博,2023-10-06,受電//通常対応//設定変更,11:49:35,11:49:55,0:00:20,0:00:20,0,0,0
2222,田中博,2023-10-06,研修//新人研修,11:49:55,11:54:54,0:04:59,0:04:59,0,0,0
2222,田中博,2023-10-06,受電//通常対応//設定変更,11:54:54,12:02:53,0:07:59,0:07:59,0,0,0
2222,田中博,2023-10-06,研修//スキルアップ研修,12:02:53,12:23:51,0:20:58,0:20:58,0,0,0
2222,田中博,2023-10-06,受電//クレーム対応//社員相談,12:23:51,12:43:24,0:19:33,0:19:33,0,0,0
2222,田中博,2023-10-06,受電//内線対応,12:43:24,12:56:54,0:13:30,0:13:30,0,0,0
2222,田中博,2023-10-06,研修//事務研修,12:56:54,13:08:45,0:11:51,0:11:51,0,0,0
2222,田中博,2023-10-06,研修//スキルアップ研修,13:08:45,13:17:59,0:09:14,0:09:14,0,0,0
2222,田中博,2023-10-06,事務//提案資料作成,13:17:59,13:20:38,0:02:39,0:02:39,0,0,0
2222,田中博,2023-10-06,事務//経費精算,13:20:38,13:30:48,0:10:10,0:10:10,0,0,0
2222,田中博,2023-10-06,受電//内線対応,13:30:48,13:34:16,0:03:28,0:03:28,0,0,0
2222,田中博,2023-10-06,受電//クレーム対応//社員相談,13:34:16,13:40:57,0:06:41,0:06:41,0,0,0
2222,田中博,2023-10-06,事務//報告書作成,13:40:57,13:57:53,0:16:56,0:16:56,0,0,0
2222,田中博,2023-10-06,事務//提案資料作成,13:57:53,14:04:34,0:06:41,0:06:41,0,0,0
2222,田中博,2023-10-06,研修//事務研修,14:04:34,14:25:18,0:20:44,0:20:44,0,0,0
2222,田中博,2023-10-06,研修//新人研修,14:25:18,14:29:14,0:03:56,0:03:56,0,0,0
2222,田中博,2023-10-06,事務//経費精算,14:29:14,14:29:35,0:00:21,0:00:21,0,0,0
2222,田中博,2023-10-06,研修//新人研修,14:29:35,14:45:41,0:16:06,0:16:06,0,0,0
2222,田中博,2023-10-06,受電//内線対応,14:45:41,14:58:42,0:13:01,0:13:01,0,0,0
2222,田中博,2023-10-06,受電//内線対応,14:58:42,15:13:44,0:15:02,0:15:02,0,0,0
2222,田中博,2023-10-06,事務//経費精算,15:13:44,15:14:41,0:00:57,0:00:57,0,0,0
2222,田中博,2023-10-06,事務//経費精算,15:14:41,15:23:21,0:08:40,0:08:40,0,0,0
2222,田中博,2023-10-06,事務//提案資料作成,15:23:21,15:25:46,0:02:25,0:02:25,0,0,0
2222,田中博,2023-10-06,受電//通常対応//請求案内,15:25:46,15:41:57,0:16:11,0:16:11,0,0,0
2222,田中博,2023-10-06,受電//クレーム対応//SVにて完結,15:41:57,15:51:19,0:09:22,0:09:22,0,0,0
2222,田中博,2023-10-06,研修//スキルアップ研修,15:51:19,16:10:48,0:19:29,0:19:29,0,0,0
2222,田中博,2023-10-06,事務//経費精算,16:10:48,16:19:51,0:09:03,0:09:03,0,0,0
