社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
1234,山田太郎,2023-10-27,受電//通常対応//設定変更,09:00:00,09:19:14,0:19:14,0:19:14,0,0,0
1234,山田太郎,2023-10-27,事務//提案資料作成,09:19:14,09:35:57,0:16:43,0:16:43,0,0,0
1234,山田太郎,2023-10-27,受電//通常対応//請求案内,09:35:57,09:54:07,0:18:10,0:18:10,0,0,0
1234,山田太郎,2023-10-27,研修//スキルアップ研修,09:54:07,09:55:37,0:01:30,0:01:30,0,0,0
1234,山田太郎,2023-10-27,受電//クレーム対応//社員相談,09:55:37,09:56:27,0:00:50,0:00:50,0,0,0
1234,山田太郎,2023-10-27,受電//クレーム対応//社員相談,09:56:27,09:56:52,0:00:25,0:00:25,0,0,0
1234,山田太郎,2023-10-27,受電//通常対応//セールス,09:56:52,09:59:01,0:02:09,0:02:09,0,0,0
1234,山田太郎,2023-10-27,受電//内線対応,09:59:01,10:02:39,0:03:38,0:03:38,0,0,0
1234,山田太郎,2023-10-27,受電//通常対応//請求案内,10:02:39,10:16:28,0:13:49,0:13:49,0,0,0
1234,山田太郎,2023-10-27,研修//事務研修,10:16:28,10:21:38,0:05:10,0:05:10,0,0,0
1234,山田太郎,2023-10-27,事務//提案資料作成,10:21:38,10:30:48,0:09:10,0:09:10,0,0,0
1234,山田太郎,2023-10-27,受電//クレーム対応//SVにて完結,10:30:48,10:37:16,0:06:28,0:06:28,0,0,0
1234,山田太郎,2023-10-27,研修//スキルアップ研修,10:37:16,10:49:00,0:11:44,0:11:44,0,0,0
1234,山田太郎,2023-10-27,研修//新人研修,10:49:00,10:56:58,0:07:58,0:07:58,0,0,0
1234,山田太郎,2023-10-27,事務//経費精算,10:56:58,11:16:32,0:19:34,0:19:34,0,0,0
1234,山田太郎,2023-10-27,受電//通常対応//セールス,11:16:32,11:19:42,0:03:10,0:03:10,0,0,0
1234,山田太郎,2023-10-27,事務//提案資料作成,11:19:42,11:22:51,0:03:09,0:03:09,0,0,0
1234,山田太郎,2023-10-27,事務//経費精算,11:22:51,11:43:07,0:20:16,0:20:16,0,0,0
1234,山田太郎,2023-10-27,事務//報告書作成,11:43:07,11:45:14,0:02:07,0:02:07,0,0,0
1234,山田太郎,2023-10-27,受電//通常対応//設定変更,11:45:14,12:05:15,0:20:01,0:20:01,0,0,0
1234,山田太郎,2023-10-27,研修//スキルアップ研修,12:05:15,12:09:23,0:04:08,0:04:08,0,0,0
1234,山田太郎,2023-10-27,研修//スキルアップ研修,12:09:23,12:14:51,0:05:28,0:05:28,0,0,0
1234,山田太郎,2023-10-27,事務//報告書作成,12:14:51,12:24:59,0:10:08,0:10:08,0,0,0
1234,山田太郎,2023-10-27,受電//クレーム対応//社員相談,12:24:59,12:27:42,0:02:43,0:02:43,0,0,0
1234,山田太郎,2023-10-27,受電//内線対応,12:27:42,12:31:42,0:04:00,0:04:00,0,0,0
1234,山田太郎,2023-10-27,受電//通常対応//セールス,12:31:42,12:34:44,0:03:02,0:03:02,0,0,0
1234,山田太郎,2023-10-27,受電//クレーム対応//SVにて完結,12:34:44,12:52:30,0:17:46,0:17:46,0,0,0
1234,山田太郎,2023-10-27,事務//経費精算,12:52:30,13:03:46,0:11:16,0:11:16,0,0,0
1234,山田太郎,2023-10-27,受電//通常対応//セールス,13:03:46,13:10:16,0:06:30,0:06:30,0,0,0
1234,山田太郎,2023-10-27,研修//新人研修,13:10:16,13:19:08,0:08:52,0:08:52,0,0,0
1234,山田太郎,2023-10-27,受電//通常対応//セールス,13:19:08,13:35:42,0:16:34,0:16:34,0,0,0
1234,山田太郎,2023-10-27,受電//通常対応//設定変更,13:35:42,13:53:19,0:17:37,0:17:37,0,0,0
1234,山田太郎,2023-10-27,事務//提案資料作成,13:53:19,14:05:04,0:11:45,0:11:45,0,0,0
1234,山田太郎,2023-10-27,受電//内線対応,14:05:04,14:25:36,0:20:32,0:20:32,0,0,0
1234,山田太郎,2023-10-27,事務//報告書作成,14:25:36,14:35:20,0:09:44,0:09:44,0,0,0
1234,山田太郎,2023-10-27,受電//通常対応//セールス,14:35:20,14:42:33,0:07:13,0:07:13,0,0,0
1234,山田太郎,2023-10-27,研修//事務研修,14:42:33,15:02:09,0:19:36,0:19:36,0,0,0
1234,山田太郎,2023-10-27,受電//クレーム対応//SVにて完結,15:02:09,15:22:42,0:20:33,0:20:33,0,0,0
1234,山田太郎,2023-10-27,研修//新人研修,15:22:42,15:29:44,0:07:02,0:07:02,0,0,0
1234,山田太郎,2023-10-27,研修//スキルアップ研修,15:29:44,15:47:59,0:18:15,0:18:15,0,0,0
