社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
9999,貝原良子,2023-10-20,事務//経費精算,09:00:00,09:16:19,0:16:19,0:16:19,0,0,0
9999,貝原良子,2023-10-20,受電//通常対応//設定変更,09:16:19,09:32:17,0:15:58,0:15:58,0,0,0
9999,貝原良子,2023-10-20,事務//報告書作成,09:32:17,09:51:42,0:19:25,0:19:25,0,0,0
9999,貝原良子,2023-10-20,受電//クレーム対応//SVにて完結,09:51:42,10:00:39,0:08:57,0:08:57,0,0,0
9999,貝原良子,2023-10-20,研修//新人研修,10:00:39,10:15:25,0:14:46,0:14:46,0,0,0
9999,貝原良子,2023-10-20,受電//内線対応,10:15:25,10:22:25,0:07:00,0:07:00,0,0,0
9999,貝原良子,2023-10-20,研修//スキルアップ研修,10:22:25,10:26:46,0:04:21,0:04:21,0,0,0
9999,貝原良子,2023-10-20,研修//新人研修,10:26:46,10:27:49,0:01:03,0:01:03,0,0,0
9999,貝原良子,2023-10-20,受電//クレーム対応//社員相談,10:27:49,10:43:42,0:15:53,0:15:53,0,0,0
9999,貝原良子,2023-10-20,研修//スキルアップ研修,10:43:42,10:52:03,0:08:21,0:08:21,0,0,0
9999,貝原良子,2023-10-20,受電//通常対応//セールス,10:52:03,11:05:07,0:13:04,0:13:04,0,0,0
9999,貝原良子,2023-10-20,事務//報告書作成,11:05:07,11:22:02,0:16:55,0:16:55,0,0,0
9999,貝原良子,2023-10-20,研修//事務研修,11:22:02,11:26:20,0:04:18,0:04:18,0,0,0
9999,貝原良子,2023-10-20,受電//クレーム対応//社員相談,11:26:20,11:45:49,0:19:29,0:19:29,0,0,0
9999,貝原良子,2023-10-20,事務//経費精算,11:45:49,12:03:22,0:17:33,0:17:33,0,0,0
9999,貝原良子,2023-10-20,研修//事務研修,12:03:22,12:17:53,0:14:31,0:14:31,0,0,0
9999,貝原良子,2023-10-20,受電//通常対応//設定変更,12:17:53,12:20:37,0:02:44,0:02:44,0,0,0
9999,貝原良子,2023-10-20,受電//通常対応//セールス,12:20:37,12:29:28,0:08:51,0:08:51,0,0,0
9999,貝原良子,2023-10-20,受電//クレーム対応//社員相談,12:29:28,12:44:34,0:15:06,0:15:06,0,0,0
9999,貝原良子,2023-10-20,研修//新人研修,12:44:34,12:50:43,0:06:09,0:06:09,0,0,0
9999,貝原良子,2023-10-20,研修//事務研修,12:50:43,12:52:29,0:01:46,0:01:46,0,0,0
9999,貝原良子,2023-10-20,受電//通常対応//設定変更,12:52:29,13:11:30,0:19:01,0:19:01,0,0,0
9999,貝原良子,2023-10-20,事務//経費精算,13:11:30,13:31:02,0:19:32,0:19:32,0,0,0
9999,貝原良子,2023-10-20,受電//通常対応//請求案内,13:31:02,13:31:44,0:00:42,0:00:42,0,0,0
9999,貝原良子,2023-10-20,事務//経費精算,13:31:44,13:45:30,0:13:46,0:13:46,0,0,0
9999,貝原良子,2023-10-20,受電//クレーム対応//社員相談,13:45:30,14:04:47,0:19:17,0:19:17,0,0,0
9999,貝原良子,2023-10-20,受電//内線対応,14:04:47,14:25:14,0:20:27,0:20:27,0,0,0
9999,貝原良子,2023-10-20,研修//事務研修,14:25:14,14:26:10,0:00:56,0:00:56,0,0,0
9999,貝原良子,2023-10-20,受電//クレーム対応//社員相談,14:26:10,14:33:07,0:06:57,0:06:57,0,0,0
9999,貝原良子,2023-10-20,研修//事務研修,14:33:07,14:52:36,0:19:29,0:19:29,0,0,0
9999,貝原良子,2023-10-20,受電//通常対応//セールス,14:52:36,14:55:04,0:02:28,0:02:28,0,0,0
9999,貝原良子,2023-10-20,受電//通常対応//セールス,14:55:04,15:12:11,0:17:07,0:17:07,0,0,0
9999,貝原良子,2023-10-20,受電//通常対応//請求案内,15:12:11,15:28:51,0:16:40,0:16:40,0,0,0
9999,貝原良子,2023-10-20,事務//経費精算,15:28:51,15:34:46,0:05:55,0:05:55,0,0,0
9999,貝原良子,2023-10-20,受電//内線対応,15:34:46,15:53:33,0:18:47,0:18:47,0,0,0
9999,貝原良子,2023-10-20,受電//通常対応//請求案内,15:53:33,16:01:02,0:07:29,0:07:29,0,0,0
9999,貝原良子,2023-10-20,事務//報告書作成,16:01:02,16:21:50,0:20:48,0:20:48,0,0,0
9999,貝原良子,2023-10-20,事務//報告書作成,16:21:50,16:24:50,0:03:00,0:03:00,0,0,0
9999,貝原良子,2023-10-20,研修//新人研修,16:24:50,16:38:44,0:13:54,0:13:54,0,0,0
9999,貝原良子,2023-10-20,研修//スキルアップ研修,16:38:44,16:42:18,0:03:34,0:03:34,0,0,0
