社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
3333,横山真一,2023-10-26,研修//新人研修,09:00:00,09:20:13,0:20:13,0:20:13,0,0,0
3333,横山真一,2023-10-26,研修//事務研修,09:20:13,09:24:22,0:04:09,0:04:09,0,0,0
3333,横山真一,2023-10-26,事務//報告書作成,09:24:22,09:36:33,0:12:11,0:12:11,0,0,0
3333,横山真一,2023-10-26,受電//クレーム対応//SVにて完結,09:36:33,09:40:18,0:03:45,0:03:45,0,0,0
3333,横山真一,2023-10-26,受電//通常対応//設定変更,09:40:18,09:45:22,0:05:04,0:05:04,0,0,0
3333,横山真一,2023-10-26,受電//通常対応//設定変更,09:45:22,09:55:55,0:10:33,0:10:33,0,0,0
3333,横山真一,2023-10-26,事務//報告書作成,09:55:55,10:14:14,0:18:19,0:18:19,0,0,0
3333,横山真一,2023-10-26,研修//事務研修,10:14:14,10:14:26,0:00:12,0:00:12,0,0,0
3333,横山真一,2023-10-26,受電//通常対応//請求案内,10:14:26,10:20:50,0:06:24,0:06:24,0,0,0
3333,横山真一,2023-10-26,研修//事務研修,10:20:50,10:23:45,0:02:55,0:02:55,0,0,0
3333,横山真一,2023-10-26,受電//クレーム対応//社員相談,10:23:45,10:43:16,0:19:31,0:19:31,0,0,0
3333,横山真一,2023-10-26,受電//クレーム対応//社員相談,10:43:16,11:01:02,0:17:46,0:17:46,0,0,0
3333,横山真一,2023-10-26,受電//通常対応//設定変更,11:01:02,11:21:40,0:20:38,0:20:38,0,0,0
3333,横山真一,2023-10-26,事務//報告書作成,11:21:40,11:40:33,0:18:53,0:18:53,0,0,0
3333,横山真一,2023-10-26,事務//経費精算,11:40:33,11:59:49,0:19:16,0:19:16,0,0,0
3333,横山真一,2023-10-26,受電//クレーム対応//社員相談,11:59:49,12:01:23,0:01:34,0:01:34,0,0,0
3333,横山真一,2023-10-26,受電//内線対応,12:01:23,12:11:31,0:10:08,0:10:08,0,0,0
3333,横山真一,2023-10-26,研修//事務研修,12:11:31,12:12:50,0:01:19,0:01:19,0,0,0
3333,横山真一,2023-10-26,研修//事務研修,12:12:50,12:29:44,0:16:54,0:16:54,0,0,0
3333,横山真一,2023-10-26,受電//通常対応//請求案内,12:29:44,12:38:06,0:08:22,0:08:22,0,0,0
3333,横山真一,2023-10-26,受電//クレーム対応//SVにて完結,12:38:06,12:51:34,0:13:28,0:13:28,0,0,0
3333,横山真一,2023-10-26,受電//クレーム対応//社員相談,12:51:34,13:02:40,0:11:06,0:11:06,0,0,0
3333,横山真一,2023-10-26,研修//新人研修,13:02:40,13:22:06,0:19:26,0:19:26,0,0,0
3333,横山真一,2023-10-26,受電//クレーム対応//SVにて完結,13:22:06,13:25:01,0:02:55,0:02:55,0,0,0
3333,横山真一,2023-10-26,受電//通常対応//セールス,13:25:01,13:26:55,0:01:54,0:01:54,0,0,0
3333,横山真一,2023-10-26,受電//クレーム対応//社員相談,13:26:55,13:29:40,0:02:45,0:02:45,0,0,0
3333,横山真一,2023-10-26,受電//内線対応,13:29:40,13:38:24,0:08:44,0:08:44,0,0,0
3333,横山真一,2023-10-26,事務//報告書作成,13:38:24,13:55:52,0:17:28,0:17:28,0,0,0
3333,横山真一,2023-10-26,受電//クレーム対応//SVにて完結,13:55:52,14:07:32,0:11:40,0:11:40,0,0,0
3333,横山真一,2023-10-26,受電//内線対応,14:07:32,14:14:29,0:06:57,0:06:57,0,0,0
3333,横山真一,2023-10-26,受電//通常対応//セールス,14:14:29,14:19:06,0:04:37,0:04:37,0,0,0
3333,横山真一,2023-10-26,研修//スキルアップ研修,14:19:06,14:23:20,0:04:14,0:04:14,0,0,0
3333,横山真一,2023-10-26,受電//通常対応//セールス,14:23:20,14:35:19,0:11:59,0:11:59,0,0,0
3333,横山真一,2023-10-26,事務//報告書作成,14:35:19,14:52:09,0:16:50,0:16:50,0,0,0
3333,横山真一,2023-10-26,研修//新人研修,14:52:09,15:01:11,0:09:02,0:09:02,0,0,0
3333,横山真一,2023-10-26,受電//クレーム対応//社員相談,15:01:11,15:14:58,0:13:47,0:13:47,0,0,0
3333,横山真一,2023-10-26,事務//提案資料作成,15:14:58,15:33:06,0:18:08,0:18:08,0,0,0
3333,横山真一,2023-10-26,受電//通常対応//設定変更,15:33:06,15:35:19,0:02:13,0:02:13,0,0,0
3333,横山真一,2023-10-26,研修//新人研修,15:35:19,15:55:14,0:19:55,0:19:55,0,0,0
3333,横山真一,2023-10-26,研修//事務研修,15:55:14,16:00:14,0:05:00,0:05:00,0,0,0
