社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
1234,山田太郎,2023-10-31,受電//内線対応,09:00:00,09:09:00,0:09:00,0:09:00,0,0,0
1234,山田太郎,2023-10-31,受電//通常対応//セールス,09:09:00,09:19:18,0:10:18,0:10:18,0,0,0
1234,山田太郎,2023-10-31,研修//事務研修,09:19:18,09:32:00,0:12:42,0:12:42,0,0,0
1234,山田太郎,2023-10-31,受電//クレーム対応//SVにて完結,09:32:00,09:37:42,0:05:42,0:05:42,0,0,0
1234,山田太郎,2023-10-31,研修//スキルアップ研修,09:37:42,09:50:34,0:12:52,0:12:52,0,0,0
1234,山田太郎,2023-10-31,受電//通常対応//セールス,09:50:34,10:08:39,0:18:05,0:18:05,0,0,0
1234,山田太郎,2023-10-31,受電//通常対応//セールス,10:08:39,10:19:53,0:11:14,0:11:14,0,0,0
1234,山田太郎,2023-10-31,受電//クレーム対応//SVにて完結,10:19:53,10:38:12,0:18:19,0:18:19,0,0,0
1234,山田太郎,2023-10-31,研修//事務研修,10:38:12,10:43:23,0:05:11,0:05:11,0,0,0
1234,山田太郎,2023-10-31,研修//新人研修,10:43:23,11:03:16,0:19:53,0:19:53,0,0,0
1234,山田太郎,2023-10-31,受電//通常対応//設定変更,11:03:16,11:10:16,0:07:00,0:07:00,0,0,0
1234,山田太郎,2023-10-31,事務//提案資料作成,11:10:16,11:31:11,0:20:55,0:20:55,0,0,0
1234,山田太郎,2023-10-31,事務//経費精算,11:31:11,11:43:10,0:11:59,0:11:59,0,0,0
1234,山田太郎,2023-10-31,受電//通常対応//セールス,11:43:10,11:43:23,0:00:13,0:00:13,0,0,0
1234,山田太郎,2023-10-31,受電//通常対応//請求案内,11:43:23,12:03:51,0:20:28,0:20:28,0,0,0
1234,山田太郎,2023-10-31,事務//提案資料作成,12:03:51,12:09:17,0:05:26,0:05:26,0,0,0
1234,山田太郎,2023-10-31,受電//クレーム対応//社員相談,12:09:17,12:18:27,0:09:10,0:09:10,0,0,0
1234,山田太郎,2023-10-31,受電//クレーム対応//社員相談,12:18:27,12:21:09,0:02:42,0:02:42,0,0,0
1234,山田太郎,2023-10-31,事務//経費精算,12:21:09,12:26:00,0:04:51,0:04:51,0,0,0
1234,山田太郎,2023-10-31,受電//クレーム対応//SVにて完結,12:26:00,12:40:53,0:14:53,0:14:53,0,0,0
1234,山田太郎,2023-10-31,事務//報告書作成,12:40:53,12:50:32,0:09:39,0:09:39,0,0,0
1234,山田太郎,2023-10-31,研修//事務研修,12:50:32,13:04:19,0:13:47,0:13:47,0,0,0
1234,山田太郎,2023-10-31,事務//提案資料作成,13:04:19,13:13:22,0:09:03,0:09:03,0,0,0
1234,山田太郎,2023-10-31,事務//経費精算,13:13:22,13:27:50,0:14:28,0:14:28,0,0,0
1234,山田太郎,2023-10-31,研修//スキルアップ研修,13:27:50,13:36:43,0:08:53,0:08:53,0,0,0
1234,山田太郎,2023-10-31,事務//提案資料作成,13:36:43,13:41:26,0:04:43,0:04:43,0,0,0
1234,山田太郎,2023-10-31,受電//クレーム対応//SVにて完結,13:41:26,13:50:38,0:09:12,0:09:12,0,0,0
1234,山田太郎,2023-10-31,研修//新人研修,13:50:38,14:00:02,0:09:24,0:09:24,0,0,0
1234,山田太郎,2023-10-31,研修//新人研修,14:00:02,14:05:15,0:05:13,0:05:13,0,0,0
1234,山田太郎,2023-10-31,事務//報告書作成,14:05:15,14:09:54,0:04:39,0:04:39,0,0,0
1234,山田太郎,2023-10-31,事務//経費精算,14:09:54,14:11:27,0:01:33,0:01:33,0,0,0
1234,山田太郎,2023-10-31,事務//経費精算,14:11:27,14:22:46,0:11:19,0:11:19,0,0,0
1234,山田太郎,2023-10-31,研修//事務研修,14:22:46,14:36:07,0:13:21,0:13:21,0,0,0
1234,山田太郎,2023-10-31,受電//内線対応,14:36:07,14:51:13,0:15:06,0:15:06,0,0,0
1234,山田太郎,2023-10-31,受電//クレーム対応//SVにて完結,14:51:13,14:57:03,0:05:50,0:05:50,0,0,0
1234,山田太郎,2023-10-31,研修//新人研修,14:57:03,15:02:42,0:05:39,0:05:39,0,0,0
1234,山田太郎,2023-10-31,受電//通常対応//請求案内,15:02:42,15:03:23,0:00:41,0:00:41,0,0,0
1234,山田太郎,2023-10-31,事務//提案資料作成,15:03:23,15:24:23,0:21:00,0:21:00,0,0,0
1234,山田太郎,2023-10-31,研修//事務研修,15:24:23,15:38:34,0:14:11,0:14:11,0,0,0
1234,山田太郎,2023-10-31,事務//報告書作成,15:38:34,15:56:31,0:17:57,0:17:57,0,0,0
