社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
3333,横山真一,2023-10-19,受電//クレーム対応//SVにて完結,09:00:00,09:12:36,0:12:36,0:12:36,0,0,0
3333,横山真一,2023-10-19,受電//通常対応//請求案内,09:12:36,09:22:29,0:09:53,0:09:53,0,0,0
3333,横山真一,2023-10-19,受電//通常対応//セールス,09:22:29,09:25:22,0:02:53,0:02:53,0,0,0
3333,横山真一,2023-10-19,事務//提案資料作成,09:25:22,09:33:28,0:08:06,0:08:06,0,0,0
3333,横山真一,2023-10-19,事務//経費精算,09:33:28,09:38:50,0:05:22,0:05:22,0,0,0
3333,横山真一,2023-10-19,事務//経費精算,09:38:50,09:40:50,0:02:00,0:02:00,0,0,0
3333,横山真一,2023-10-19,事務//報告書作成,09:40:50,09:43:29,0:02:39,0:02:39,0,0,0
3333,横山真一,2023-10-19,受電//クレーム対応//SVにて完結,09:43:29,09:54:32,0:11:03,0:11:03,0,0,0
3333,横山真一,2023-10-19,受電//クレーム対応//SVにて完結,09:54:32,10:07:09,0:12:37,0:12:37,0,0,0
3333,横山真一,2023-10-19,受電//クレーム対応//社員相談,10:07:09,10:27:57,0:20:48,0:20:48,0,0,0
3333,横山真一,2023-10-19,受電//内線対応,10:27:57,10:32:19,0:04:22,0:04:22,0,0,0
3333,横山真一,2023-10-19,研修//新人研修,10:32:19,10:47:48,0:15:29,0:15:29,0,0,0
3333,横山真一,2023-10-19,受電//クレーム対応//SVにて完結,10:47:48,11:01:32,0:13:44,0:13:44,0,0,0
3333,横山真一,2023-10-19,事務//提案資料作成,11:01:32,11:02:33,0:01:01,0:01:01,0,0,0
3333,横山真一,2023-10-19,受電//内線対応,11:02:33,11:05:10,0:02:37,0:02:37,0,0,0
3333,横山真一,2023-10-19,事務//提案資料作成,11:05:10,11:11:34,0:06:24,0:06:24,0,0,0
3333,横山真一,2023-10-19,研修//事務研修,11:11:34,11:29:01,0:17:27,0:17:27,0,0,0
3333,横山真一,2023-10-19,研修//新人研修,11:29:01,11:46:53,0:17:52,0:17:52,0,0,0
3333,横山真一,2023-10-19,受電//通常対応//請求案内,11:46:53,12:07:27,0:20:34,0:20:34,0,0,0
3333,横山真一,2023-10-19,受電//クレーム対応//社員相談,12:07:27,12:11:21,0:03:54,0:03:54,0,0,0
3333,横山真一,2023-10-19,受電//クレーム対応//SVにて完結,12:11:21,12:26:30,0:15:09,0:15:09,0,0,0
3333,横山真一,2023-10-19,研修//スキルアップ研修,12:26:30,12:31:16,0:04:46,0:04:46,0,0,0
3333,横山真一,2023-10-19,受電//通常対応//請求案内,12:31:16,12:44:23,0:13:07,0:13:07,0,0,0
3333,横山真一,2023-10-19,研修//スキルアップ研修,12:44:23,12:56:17,0:11:54,0:11:54,0,0,0
3333,横山真一,2023-10-19,事務//提案資料作成,12:56:17,13:03:17,0:07:00,0:07:00,0,0,0
3333,横山真一,2023-10-19,事務//報告書作成,13:03:17,13:19:50,0:16:33,0:16:33,0,0,0
3333,横山真一,2023-10-19,事務//経費精算,13:19:50,13:33:40,0:13:50,0:13:50,0,0,0
3333,横山真一,2023-10-19,受電//通常対応//セールス,13:33:40,13:44:11,0:10:31,0:10:31,0,0,0
3333,横山真一,2023-10-19,受電//クレーム対応//SVにて完結,13:44:11,13:54:12,0:10:01,0:10:01,0,0,0
3333,横山真一,2023-10-19,受電//内線対応,13:54:12,13:58:01,0:03:49,0:03:49,0,0,0
3333,横山真一,2023-10-19,事務//経費精算,13:58:01,14:00:34,0:02:33,0:02:33,0,0,0
3333,横山真一,2023-10-19,事務//報告書作成,14:00:34,14:07:19,0:06:45,0:06:45,0,0,0
3333,横山真一,2023-10-19,受電//通常対応//セールス,14:07:19,14:27:46,0:20:27,0:20:27,0,0,0
3333,横山真一,2023-10-19,研修//スキルアップ研修,14:27:46,14:43:07,0:15:21,0:15:21,0,0,0
3333,横山真一,2023-10-19,事務//経費精算,14:43:07,14:57:45,0:14:38,0:14:38,0,0,0
3333,横山真一,2023-10-19,事務//提案資料作成,14:57:45,15:00:20,0:02:35,0:02:35,0,0,0
3333,横山真一,2023-10-19,事務//経費精算,15:00:20,15:07:31,0:07:11,0:07:11,0,0,0
3333,横山真一,2023-10-19,研修//スキルアップ研修,15:07:31,15:08:28,0:00:57,0:00:57,0,0,0
3333,横山真一,2023-10-19,受電//内線対応,15:08:28,15:26:24,0:17:56,0:17:56,0,0,0
3333,横山真一,2023-10-19,事務//経費精算,15:26:24,15:28:33,0:02:09,0:02:09,0,0,0
