社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
8888,広中学,2023-10-17,受電//通常対応//セールス,09:00:00,09:16:16,0:16:16,0:16:16,0,0,0
8888,広中学,2023-10-17,受電//クレーム対応//社員相談,09:16:16,09:21:09,0:04:53,0:04:53,0,0,0
8888,広中学,2023-10-17,研修//新人研修,09:21:09,09:22:18,0:01:09,0:01:09,0,0,0
8888,広中学,2023-10-17,受電//クレーム対応//社員相談,09:22:18,09:23:53,0:01:35,0:01:35,0,0,0
8888,広中学,2023-10-17,受電//クレーム対応//社員相談,09:23:53,09:26:37,0:02:44,0:02:44,0,0,0
8888,広中学,2023-10-17,受電//クレーム対応//社員相談,09:26:37,09:33:06,0:06:29,0:06:29,0,0,0
8888,広中学,2023-10-17,受電//通常対応//設定変更,09:33:06,09:38:35,0:05:29,0:05:29,0,0,0
8888,広中学,2023-10-17,受電//クレーム対応//社員相談,09:38:35,09:43:06,0:04:31,0:04:31,0,0,0
8888,広中学,2023-10-17,事務//提案資料作成,09:43:06,09:45:29,0:02:23,0:02:23,0,0,0
8888,広中学,2023-10-17,事務//提案資料作成,09:45:29,10:04:57,0:19:28,0:19:28,0,0,0
8888,広中学,2023-10-17,受電//通常対応//セールス,10:04:57,10:10:23,0:05:26,0:05:26,0,0,0
8888,広中学,2023-10-17,事務//経費精算,10:10:23,10:13:46,0:03:23,0:03:23,0,0,0
8888,広中学,2023-10-17,研修//新人研修,10:13:46,10:21:20,0:07:34,0:07:34,0,0,0
8888,広中学,2023-10-17,受電//クレーム対応//SVにて完結,10:21:20,10:31:24,0:10:04,0:10:04,0,0,0
8888,広中学,2023-10-17,事務//報告書作成,10:31:24,10:37:07,0:05:43,0:05:43,0,0,0
8888,広中学,2023-10-17,事務//経費精算,10:37:07,10:46:13,0:09:06,0:09:06,0,0,0
8888,広中学,2023-10-17,事務//提案資料作成,10:46:13,10:52:46,0:06:33,0:06:33,0,0,0
8888,広中学,2023-10-17,研修//スキルアップ研修,10:52:46,11:10:32,0:17:46,0:17:46,0,0,0
8888,広中学,2023-10-17,受電//内線対応,11:10:32,11:12:52,0:02:20,0:02:20,0,0,0
8888,広中学,2023-10-17,研修//新人研修,11:12:52,11:32:02,0:19:10,0:19:10,0,0,0
8888,広中学,2023-10-17,受電//通常対応//セールス,11:32:02,11:33:10,0:01:08,0:01:08,0,0,0
8888,広中学,2023-10-17,事務//経費精算,11:33:10,11:53:37,0:20:27,0:20:27,0,0,0
8888,広中学,2023-10-17,研修//スキルアップ研修,11:53:37,11:59:25,0:05:48,0:05:48,0,0,0
8888,広中学,2023-10-17,受電//通常対応//設定変更,11:59:25,12:13:56,0:14:31,0:14:31,0,0,0
8888,広中学,2023-10-17,受電//内線対応,12:13:56,12:32:11,0:18:15,0:18:15,0,0,0
8888,広中学,2023-10-17,事務//提案資料作成,12:32:11,12:45:30,0:13:19,0:13:19,0,0,0
8888,広中学,2023-10-17,研修//スキルアップ研修,12:45:30,12:46:34,0:01:04,0:01:04,0,0,0
8888,広中学,2023-10-17,受電//クレーム対応//社員相談,12:46:34,12:52:39,0:06:05,0:06:05,0,0,0
8888,広中学,2023-10-17,事務//経費精算,12:52:39,13:07:28,0:14:49,0:14:49,0,0,0
8888,広中学,2023-10-17,受電//通常対応//セールス,13:07:28,13:17:47,0:10:19,0:10:19,0,0,0
8888,広中学,2023-10-17,受電//通常対応//請求案内,13:17:47,13:20:19,0:02:32,0:02:32,0,0,0
8888,広中学,2023-10-17,受電//クレーム対応//SVにて完結,13:20:19,13:20:44,0:00:25,0:00:25,0,0,0
8888,広中学,2023-10-17,研修//事務研修,13:20:44,13:39:45,0:19:01,0:19:01,0,0,0
8888,広中学,2023-10-17,受電//通常対応//請求案内,13:39:45,13:53:13,0:13:28,0:13:28,0,0,0
8888,広中学,2023-10-17,受電//内線対応,13:53:13,14:07:42,0:14:29,0:14:29,0,0,0
8888,広中学,2023-10-17,研修//事務研修,14:07:42,14:11:52,0:04:10,0:04:10,0,0,0
8888,広中学,2023-10-17,受電//通常対応//請求案内,14:11:52,14:21:08,0:09:16,0:09:16,0,0,0
8888,広中学,2023-10-17,研修//スキルアップ研修,14:21:08,14:27:48,0:06:40,0:06:40,0,0,0
8888,広中学,2023-10-17,研修//事務研修,14:27:48,14:41:26,0:13:38,0:13:38,0,0,0
8888,広中学,2023-10-17,受電//内線対応,14:41:26,14:54:13,0:12:47,0:12:47,0,0,0
