社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
7777,佐々木信二,2023-10-03,研修//新人研修,09:00:00,09:16:06,0:16:06,0:16:06,0,0,0
7777,佐々木信二,2023-10-03,研修//新人研修,09:16:06,09:25:38,0:09:32,0:09:32,0,0,0
7777,佐々木信二,2023-10-03,受電//クレーム対応//SVにて完結,09:25:38,09:33:32,0:07:54,0:07:54,0,0,0
7777,佐々木信二,2023-10-03,事務//提案資料作成,09:33:32,09:52:55,0:19:23,0:19:23,0,0,0
7777,佐々木信二,2023-10-03,事務//報告書作成,09:52:55,10:12:50,0:19:55,0:19:55,0,0,0
7777,佐々木信二,2023-10-03,受電//通常対応//設定変更,10:12:50,10:20:46,0:07:56,0:07:56,0,0,0
7777,佐々木信二,2023-10-03,受電//通常対応//セールス,10:20:46,10:23:41,0:02:55,0:02:55,0,0,0
7777,佐々木信二,2023-10-03,受電//内線対応,10:23:41,10:26:33,0:02:52,0:02:52,0,0,0
7777,佐々木信二,2023-10-03,受電//通常対応//請求案内,10:26:33,10:44:53,0:18:20,0:18:20,0,0,0
7777,佐々木信二,2023-10-03,受電//通常対応//請求案内,10:44:53,10:45:57,0:01:04,0:01:04,0,0,0
7777,佐々木信二,2023-10-03,事務//経費精算,10:45:57,10:56:38,0:10:41,0:10:41,0,0,0
7777,佐々木信二,2023-10-03,事務//提案資料作成,10:56:38,11:13:07,0:16:29,0:16:29,0,0,0
7777,佐々木信二,2023-10-03,受電//内線対応,11:13:07,11:24:51,0:11:44,0:11:44,0,0,0
7777,佐々木信二,2023-10-03,受電//クレーム対応//SVにて完結,11:24:51,11:43:18,0:18:27,0:18:27,0,0,0
7777,佐々木信二,2023-10-03,研修//新人研修,11:43:18,11:56:28,0:13:10,0:13:10,0,0,0
7777,佐々木信二,2023-10-03,研修//スキルアップ研修,11:56:28,12:10:00,0:13:32,0:13:32,0,0,0
7777,佐々木信二,2023-10-03,事務//提案資料作成,12:10:00,12:15:38,0:05:38,0:05:38,0,0,0
7777,佐々木信二,2023-10-03,受電//クレーム対応//SVにて完結,12:15:38,12:24:44,0:09:06,0:09:06,0,0,0
7777,佐々木信二,2023-10-03,研修//新人研修,12:24:44,12:25:52,0:01:08,0:01:08,0,0,0
7777,佐々木信二,2023-10-03,事務//経費精算,12:25:52,12:29:36,0:03:44,0:03:44,0,0,0
7777,佐々木信二,2023-10-03,受電//通常対応//設定変更,12:29:36,12:39:06,0:09:30,0:09:30,0,0,0
7777,佐々木信二,2023-10-03,研修//新人研修,12:39:06,12:57:03,0:17:57,0:17:57,0,0,0
7777,佐々木信二,2023-10-03,受電//通常対応//セールス,12:57:03,13:06:21,0:09:18,0:09:18,0,0,0
7777,佐々木信二,2023-10-03,受電//通常対応//請求案内,13:06:21,13:09:01,0:02:40,0:02:40,0,0,0
7777,佐々木信二,2023-10-03,受電//クレーム対応//社員相談,13:09:01,13:24:43,0:15:42,0:15:42,0,0,0
7777,佐々木信二,2023-10-03,受電//内線対応,13:24:43,13:45:32,0:20:49,0:20:49,0,0,0
7777,佐々木信二,2023-10-03,受電//通常対応//設定変更,13:45:32,13:54:55,0:09:23,0:09:23,0,0,0
7777,佐々木信二,2023-10-03,事務//報告書作成,13:54:55,14:06:10,0:11:15,0:11:15,0,0,0
7777,佐々木信二,2023-10-03,受電//通常対応//設定変更,14:06:10,14:23:58,0:17:48,0:17:48,0,0,0
7777,佐々木信二,2023-10-03,受電//クレーム対応//SVにて完結,14:23:58,14:33:56,0:09:58,0:09:58,0,0,0
7777,佐々木信二,2023-10-03,受電//クレーム対応//SVにて完結,14:33:56,14:40:00,0:06:04,0:06:04,0,0,0
7777,佐々木信二,2023-10-03,事務//報告書作成,14:40:00,14:42:17,0:02:17,0:02:17,0,0,0
7777,佐々木信二,2023-10-03,受電//内線対応,14:42:17,14:58:23,0:16:06,0:16:06,0,0,0
7777,佐々木信二,2023-10-03,受電//通常対応//設定変更,14:58:23,14:59:36,0:01:13,0:01:13,0,0,0
7777,佐々木信二,2023-10-03,受電//内線対応,14:59:36,15:12:25,0:12:49,0:12:49,0,0,0
7777,佐々木信二,2023-10-03,受電//通常対応//請求案内,15:12:25,15:19:42,0:07:17,0:07:17,0,0,0
7777,佐々木信二,2023-10-03,受電//通常対応//セールス,15:19:42,15:22:21,0:02:39,0:02:39,0,0,0
7777,佐々木信二,2023-10-03,受電//内線対応,15:22:21,15:25:32,0:03:11,0:03:11,0,0,0
7777,佐々木信二,2023-10-03,研修//新人研修,15:25:32,15:32:37,0:07:05,0:07:05,0,0,0
7777,佐々木信二,2023-10-03,受電//通常対応//請求案内,15:32:37,15:44:14,0:11:37,0:11:37,0,0,0
