社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
4444,佐藤元太,2023-10-17,研修//新人研修,09:00:00,09:18:24,0:18:24,0:18:24,0,0,0
4444,佐藤元太,2023-10-17,受電//通常対応//請求案内,09:18:24,09:27:11,0:08:47,0:08:47,0,0,0
4444,佐藤元太,2023-10-17,受電//クレーム対応//社員相談,09:27:11,09:42:32,0:15:21,0:15:21,0,0,0
4444,佐藤元太,2023-10-17,研修//事務研修,09:42:32,09:53:35,0:11:03,0:11:03,0,0,0
4444,佐藤元太,2023-10-17,事務//報告書作成,09:53:35,10:10:24,0:16:49,0:16:49,0,0,0
4444,佐藤元太,2023-10-17,受電//通常対応//セールス,10:10:24,10:11:25,0:01:01,0:01:01,0,0,0
4444,佐藤元太,2023-10-17,研修//新人研修,10:11:25,10:17:20,0:05:55,0:05:55,0,0,0
4444,佐藤元太,2023-10-17,事務//報告書作成,10:17:20,10:31:59,0:14:39,0:14:39,0,0,0
4444,佐藤元太,2023-10-17,事務//経費精算,10:31:59,10:49:04,0:17:05,0:17:05,0,0,0
4444,佐藤元太,2023-10-17,受電//通常対応//セールス,10:49:04,11:08:42,0:19:38,0:19:38,0,0,0
4444,佐藤元太,2023-10-17,受電//通常対応//請求案内,11:08:42,11:22:57,0:14:15,0:14:15,0,0,0
4444,佐藤元太,2023-10-17,研修//新人研修,11:22:57,11:35:59,0:13:02,0:13:02,0,0,0
4444,佐藤元太,2023-10-17,受電//クレーム対応//社員相談,11:35:59,11:40:05,0:04:06,0:04:06,0,0,0
4444,佐藤元太,2023-10-17,受電//通常対応//セールス,11:40:05,11:56:22,0:16:17,0:16:17,0,0,0
4444,佐藤元太,2023-10-17,受電//クレーム対応//SVにて完結,11:56:22,12:08:32,0:12:10,0:12:10,0,0,0
4444,佐藤元太,2023-10-17,研修//スキルアップ研修,12:08:32,12:18:30,0:09:58,0:09:58,0,0,0
4444,佐藤元太,2023-10-17,受電//通常対応//設定変更,12:18:30,12:23:17,0:04:47,0:04:47,0,0,0
4444,佐藤元太,2023-10-17,研修//事務研修,12:23:17,12:28:03,0:04:46,0:04:46,0,0,0
4444,佐藤元太,2023-10-17,研修//新人研修,12:28:03,12:35:32,0:07:29,0:07:29,0,0,0
4444,佐藤元太,2023-10-17,受電//通常対応//請求案内,12:35:32,12:43:56,0:08:24,0:08:24,0,0,0
4444,佐藤元太,2023-10-17,受電//クレーム対応//SVにて完結,12:43:56,13:01:54,0:17:58,0:17:58,0,0,0
4444,佐藤元太,2023-10-17,受電//通常対応//請求案内,13:01:54,13:03:43,0:01:49,0:01:49,0,0,0
4444,佐藤元太,2023-10-17,研修//事務研修,13:03:43,13:24:19,0:20:36,0:20:36,0,0,0
4444,佐藤元太,2023-10-17,受電//内線対応,13:24:19,13:41:19,0:17:00,0:17:00,0,0,0
4444,佐藤元太,2023-10-17,受電//内線対応,13:41:19,13:43:52,0:02:33,0:02:33,0,0,0
4444,佐藤元太,2023-10-17,受電//通常対応//請求案内,13:43:52,13:57:27,0:13:35,0:13:35,0,0,0
4444,佐藤元太,2023-10-17,受電//通常対応//設定変更,13:57:27,14:11:43,0:14:16,0:14:16,0,0,0
4444,佐藤元太,2023-10-17,研修//事務研修,14:11:43,14:15:17,0:03:34,0:03:34,0,0,0
4444,佐藤元太,2023-10-17,研修//新人研修,14:15:17,14:20:13,0:04:56,0:04:56,0,0,0
4444,佐藤元太,2023-10-17,研修//新人研修,14:20:13,14:25:30,0:05:17,0:05:17,0,0,0
4444,佐藤元太,2023-10-17,事務//経費精算,14:25:30,14:37:21,0:11:51,0:11:51,0,0,0
4444,佐藤元太,2023-10-17,事務//経費精算,14:37:21,14:48:08,0:10:47,0:10:47,0,0,0
4444,佐藤元太,2023-10-17,事務//報告書作成,14:48:08,15:07:45,0:19:37,0:19:37,0,0,0
4444,佐藤元太,2023-10-17,受電//クレーム対応//SVにて完結,15:07:45,15:08:08,0:00:23,0:00:23,0,0,0
4444,佐藤元太,2023-10-17,事務//経費精算,15:08:08,15:25:49,0:17:41,0:17:41,0,0,0
4444,佐藤元太,2023-10-17,受電//内線対応,15:25:49,15:38:37,0:12:48,0:12:48,0,0,0
4444,佐藤元太,2023-10-17,事務//提案資料作成,15:38:37,15:54:32,0:15:55,0:15:55,0,0,0
4444,佐藤元太,2023-10-17,研修//スキルアップ研修,15:54:32,16:06:29,0:11:57,0:11:57,0,0,0
4444,佐藤元太,2023-10-17,事務//提案資料作成,16:06:29,16:10:21,0:03:52,0:03:52,0,0,0
4444,佐藤元太,2023-10-17,事務//報告書作成,16:10:21,16:12:28,0:02:07,0:02:07,0,0,0
