社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
6666,広瀬花子,2023-10-08,研修//新人研修,09:00:00,09:09:46,0:09:46,0:09:46,0,0,0
6666,広瀬花子,2023-10-08,受電//クレーム対応//社員相談,09:09:46,09:15:29,0:05:43,0:05:43,0,0,0
6666,広瀬花子,2023-10-08,受電//内線対応,09:15:29,09:20:36,0:05:07,0:05:07,0,0,0
6666,広瀬花子,2023-10-08,研修//新人研修,09:20:36,09:29:03,0:08:27,0:08:27,0,0,0
6666,広瀬花子,2023-10-08,受電//内線対応,09:29:03,09:42:57,0:13:54,0:13:54,0,0,0
6666,広瀬花子,2023-10-08,研修//スキルアップ研修,09:42:57,09:53:34,0:10:37,0:10:37,0,0,0
6666,広瀬花子,2023-10-08,事務//提案資料作成,09:53:34,10:01:11,0:07:37,0:07:37,0,0,0
6666,広瀬花子,2023-10-08,事務//提案資料作成,10:01:11,10:13:56,0:12:45,0:12:45,0,0,0
6666,広瀬花子,2023-10-08,事務//経費精算,10:13:56,10:32:37,0:18:41,0:18:41,0,0,0
6666,広瀬花子,2023-10-08,研修//スキルアップ研修,10:32:37,10:39:27,0:06:50,0:06:50,0,0,0
6666,広瀬花子,2023-10-08,受電//クレーム対応//社員相談,10:39:27,10:40:58,0:01:31,0:01:31,0,0,0
6666,広瀬花子,2023-10-08,研修//スキルアップ研修,10:40:58,10:45:59,0:05:01,0:05:01,0,0,0
6666,広瀬花子,2023-10-08,受電//通常対応//設定変更,10:45:59,10:57:36,0:11:37,0:11:37,0,0,0
6666,広瀬花子,2023-10-08,事務//経費精算,10:57:36,11:05:50,0:08:14,0:08:14,0,0,0
6666,広瀬花子,2023-10-08,研修//スキルアップ研修,11:05:50,11:10:29,0:04:39,0:04:39,0,0,0
6666,広瀬花子,2023-10-08,事務//報告書作成,11:10:29,11:17:41,0:07:12,0:07:12,0,0,0
6666,広瀬花子,2023-10-08,事務//提案資料作成,11:17:41,11:28:54,0:11:13,0:11:13,0,0,0
6666,広瀬花子,2023-10-08,事務//経費精算,11:28:54,11:40:21,0:11:27,0:11:27,0,0,0
6666,広瀬花子,2023-10-08,受電//通常対応//セールス,11:40:21,12:00:29,0:20:08,0:20:08,0,0,0
6666,広瀬花子,2023-10-08,受電//通常対応//設定変更,12:00:29,12:08:08,0:07:39,0:07:39,0,0,0
6666,広瀬花子,2023-10-08,受電//通常対応//セールス,12:08:08,12:23:03,0:14:55,0:14:55,0,0,0
6666,広瀬花子,2023-10-08,研修//スキルアップ研修,12:23:03,12:31:33,0:08:30,0:08:30,0,0,0
6666,広瀬花子,2023-10-08,受電//通常対応//請求案内,12:31:33,12:46:24,0:14:51,0:14:51,0,0,0
6666,広瀬花子,2023-10-08,受電//クレーム対応//社員相談,12:46:24,13:00:29,0:14:05,0:14:05,0,0,0
6666,広瀬花子,2023-10-08,研修//事務研修,13:00:29,13:10:24,0:09:55,0:09:55,0,0,0
6666,広瀬花子,2023-10-08,受電//内線対応,13:10:24,13:30:40,0:20:16,0:20:16,0,0,0
6666,広瀬花子,2023-10-08,研修//新人研修,13:30:40,13:31:52,0:01:12,0:01:12,0,0,0
6666,広瀬花子,2023-10-08,事務//提案資料作成,13:31:52,13:37:33,0:05:41,0:05:41,0,0,0
6666,広瀬花子,2023-10-08,研修//事務研修,13:37:33,13:49:44,0:12:11,0:12:11,0,0,0
6666,広瀬花子,2023-10-08,事務//報告書作成,13:49:44,13:55:55,0:06:11,0:06:11,0,0,0
6666,広瀬花子,2023-10-08,事務//提案資料作成,13:55:55,14:07:47,0:11:52,0:11:52,0,0,0
6666,広瀬花子,2023-10-08,研修//新人研修,14:07:47,14:28:35,0:20:48,0:20:48,0,0,0
6666,広瀬花子,2023-10-08,受電//通常対応//セールス,14:28:35,14:31:08,0:02:33,0:02:33,0,0,0
6666,広瀬花子,2023-10-08,事務//経費精算,14:31:08,14:32:59,0:01:51,0:01:51,0,0,0
6666,広瀬花子,2023-10-08,事務//経費精算,14:32:59,14:37:55,0:04:56,0:04:56,0,0,0
6666,広瀬花子,2023-10-08,受電//内線対応,14:37:55,14:47:53,0:09:58,0:09:58,0,0,0
6666,広瀬花子,2023-10-08,受電//クレーム対応//SVにて完結,14:47:53,14:49:29,0:01:36,0:01:36,0,0,0
6666,広瀬花子,2023-10-08,研修//事務研修,14:49:29,14:59:51,0:10:22,0:10:22,0,0,0
6666,広瀬花子,2023-10-08,研修//新人研修,14:59:51,15:11:16,0:11:25,0:11:25,0,0,0
6666,広瀬花子,2023-10-08,研修//事務研修,15:11:16,15:11:53,0:00:37,0:00:37,0,0,0
