社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
4444,佐藤元太,2023-10-14,事務//報告書作成,09:00:00,09:14:51,0:14:51,0:14:51,0,0,0
4444,佐藤元太,2023-10-14,受電//クレーム対応//社員相談,09:14:51,09:20:42,0:05:51,0:05:51,0,0,0
4444,佐藤元太,2023-10-14,受電//クレーム対応//SVにて完結,09:20:42,09:36:32,0:15:50,0:15:50,0,0,0
4444,佐藤元太,2023-10-14,事務//提案資料作成,09:36:32,09:53:18,0:16:46,0:16:46,0,0,0
4444,佐藤元太,2023-10-14,受電//通常対応//セールス,09:53:18,10:10:41,0:17:23,0:17:23,0,0,0
4444,佐藤元太,2023-10-14,事務//経費精算,10:10:41,10:14:28,0:03:47,0:03:47,0,0,0
4444,佐藤元太,2023-10-14,受電//通常対応//請求案内,10:14:28,10:19:01,0:04:33,0:04:33,0,0,0
4444,佐藤元太,2023-10-14,研修//スキルアップ研修,10:19:01,10:32:58,0:13:57,0:13:57,0,0,0
4444,佐藤元太,2023-10-14,研修//スキルアップ研修,10:32:58,10:34:25,0:01:27,0:01:27,0,0,0
4444,佐藤元太,2023-10-14,受電//クレーム対応//社員相談,10:34:25,10:54:45,0:20:20,0:20:20,0,0,0
4444,佐藤元太,2023-10-14,研修//新人研修,10:54:45,11:00:12,0:05:27,0:05:27,0,0,0
4444,佐藤元太,2023-10-14,受電//クレーム対応//社員相談,11:00:12,11:02:08,0:01:56,0:01:56,0,0,0
4444,佐藤元太,2023-10-14,研修//スキルアップ研修,11:02:08,11:08:12,0:06:04,0:06:04,0,0,0
4444,佐藤元太,2023-10-14,受電//内線対応,11:08:12,11:29:03,0:20:51,0:20:51,0,0,0
4444,佐藤元太,2023-10-14,事務//提案資料作成,11:29:03,11:31:15,0:02:12,0:02:12,0,0,0
4444,佐藤元太,2023-10-14,事務//経費精算,11:31:15,11:45:36,0:14:21,0:14:21,0,0,0
4444,佐藤元太,2023-10-14,事務//経費精算,11:45:36,12:05:35,0:19:59,0:19:59,0,0,0
4444,佐藤元太,2023-10-14,受電//通常対応//セールス,12:05:35,12:25:04,0:19:29,0:19:29,0,0,0
4444,佐藤元太,2023-10-14,研修//新人研修,12:25:04,12:29:20,0:04:16,0:04:16,0,0,0
4444,佐藤元太,2023-10-14,研修//新人研修,12:29:20,12:38:28,0:09:08,0:09:08,0,0,0
4444,佐藤元太,2023-10-14,事務//経費精算,12:38:28,12:48:18,0:09:50,0:09:50,0,0,0
4444,佐藤元太,2023-10-14,受電//通常対応//設定変更,12:48:18,12:57:19,0:09:01,0:09:01,0,0,0
4444,佐藤元太,2023-10-14,事務//報告書作成,12:57:19,13:12:41,0:15:22,0:15:22,0,0,0
4444,佐藤元太,2023-10-14,事務//報告書作成,13:12:41,13:15:20,0:02:39,0:02:39,0,0,0
4444,佐藤元太,2023-10-14,研修//スキルアップ研修,13:15:20,13:20:09,0:04:49,0:04:49,0,0,0
4444,佐藤元太,2023-10-14,事務//報告書作成,13:20:09,13:26:51,0:06:42,0:06:42,0,0,0
4444,佐藤元太,2023-10-14,受電//クレーム対応//社員相談,13:26:51,13:40:26,0:13:35,0:13:35,0,0,0
4444,佐藤元太,2023-10-14,受電//通常対応//請求案内,13:40:26,13:55:41,0:15:15,0:15:15,0,0,0
4444,佐藤元太,2023-10-14,事務//提案資料作成,13:55:41,14:02:54,0:07:13,0:07:13,0,0,0
4444,佐藤元太,2023-10-14,受電//クレーム対応//SVにて完結,14:02:54,14:19:28,0:16:34,0:16:34,0,0,0
4444,佐藤元太,2023-10-14,事務//経費精算,14:19:28,14:26:38,0:07:10,0:07:10,0,0,0
4444,佐藤元太,2023-10-14,研修//スキルアップ研修,14:26:38,14:39:51,0:13:13,0:13:13,0,0,0
4444,佐藤元太,2023-10-14,事務//経費精算,14:39:51,14:41:39,0:01:48,0:01:48,0,0,0
4444,佐藤元太,2023-10-14,受電//通常対応//設定変更,14:41:39,14:47:16,0:05:37,0:05:37,0,0,0
4444,佐藤元太,2023-10-14,事務//報告書作成,14:47:16,14:50:32,0:03:16,0:03:16,0,0,0
4444,佐藤元太,2023-10-14,研修//スキルアップ研修,14:50:32,14:54:06,0:03:34,0:03:34,0,0,0
4444,佐藤元太,2023-10-14,受電//内線対応,14:54:06,15:09:58,0:15:52,0:15:52,0,0,0
4444,佐藤元太,2023-10-14,事務//報告書作成,15:09:58,15:25:52,0:15:54,0:15:54,0,0,0
4444,佐藤元太,2023-10-14,受電//通常対応//設定変更,15:25:52,15:30:53,0:05:01,0:05:01,0,0,0
4444,佐藤元太,2023-10-14,受電//クレーム対応//社員相談,15:30:53,15:40:13,0:09:20,0:09:20,0,0,0
