社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
4444,佐藤元太,2023-10-21,受電//通常対応//セールス,09:00:00,09:00:29,0:00:29,0:00:29,0,0,0
4444,佐藤元太,2023-10-21,事務//経費精算,09:00:29,09:17:44,0:17:15,0:17:15,0,0,0
4444,佐藤元太,2023-10-21,事務//報告書作成,09:17:44,09:23:15,0:05:31,0:05:31,0,0,0
4444,佐藤元太,2023-10-21,受電//通常対応//セールス,09:23:15,09:40:37,0:17:22,0:17:22,0,0,0
4444,佐藤元太,2023-10-21,研修//新人研修,09:40:37,09:45:45,0:05:08,0:05:08,0,0,0
4444,佐藤元太,2023-10-21,研修//新人研修,09:45:45,09:46:41,0:00:56,0:00:56,0,0,0
4444,佐藤元太,2023-10-21,受電//通常対応//セールス,09:46:41,09:56:18,0:09:37,0:09:37,0,0,0
4444,佐藤元太,2023-10-21,受電//通常対応//設定変更,09:56:18,10:13:32,0:17:14,0:17:14,0,0,0
4444,佐藤元太,2023-10-21,事務//経費精算,10:13:32,10:25:59,0:12:27,0:12:27,0,0,0
4444,佐藤元太,2023-10-21,研修//スキルアップ研修,10:25:59,10:28:45,0:02:46,0:02:46,0,0,0
4444,佐藤元太,2023-10-21,受電//クレーム対応//SVにて完結,10:28:45,10:46:26,0:17:41,0:17:41,0,0,0
4444,佐藤元太,2023-10-21,事務//報告書作成,10:46:26,11:05:56,0:19:30,0:19:30,0,0,0
4444,佐藤元太,2023-10-21,受電//通常対応//請求案内,11:05:56,11:06:06,0:00:10,0:00:10,0,0,0
4444,佐藤元太,2023-10-21,研修//スキルアップ研修,11:06:06,11:24:42,0:18:36,0:18:36,0,0,0
4444,佐藤元太,2023-10-21,受電//内線対応,11:24:42,11:43:11,0:18:29,0:18:29,0,0,0
4444,佐藤元太,2023-10-21,受電//内線対応,11:43:11,11:49:08,0:05:57,0:05:57,0,0,0
4444,佐藤元太,2023-10-21,事務//提案資料作成,11:49:08,12:01:40,0:12:32,0:12:32,0,0,0
4444,佐藤元太,2023-10-21,事務//経費精算,12:01:40,12:18:23,0:16:43,0:16:43,0,0,0
4444,佐藤元太,2023-10-21,受電//通常対応//請求案内,12:18:23,12:38:54,0:20:31,0:20:31,0,0,0
4444,佐藤元太,2023-10-21,研修//事務研修,12:38:54,12:51:31,0:12:37,0:12:37,0,0,0
4444,佐藤元太,2023-10-21,受電//通常対応//セールス,12:51:31,12:51:53,0:00:22,0:00:22,0,0,0
4444,佐藤元太,2023-10-21,受電//通常対応//請求案内,12:51:53,12:57:42,0:05:49,0:05:49,0,0,0
4444,佐藤元太,2023-10-21,受電//クレーム対応//社員相談,12:57:42,13:02:10,0:04:28,0:04:28,0,0,0
4444,佐藤元太,2023-10-21,受電//内線対応,13:02:10,13:19:21,0:17:11,0:17:11,0,0,0
4444,佐藤元太,2023-10-21,受電//通常対応//請求案内,13:19:21,13:38:05,0:18:44,0:18:44,0,0,0
4444,佐藤元太,2023-10-21,受電//内線対応,13:38:05,13:48:24,0:10:19,0:10:19,0,0,0
4444,佐藤元太,2023-10-21,受電//クレーム対応//社員相談,13:48:24,14:05:44,0:17:20,0:17:20,0,0,0
4444,佐藤元太,2023-10-21,研修//新人研修,14:05:44,14:26:37,0:20:53,0:20:53,0,0,0
4444,佐藤元太,2023-10-21,受電//通常対応//請求案内,14:26:37,14:27:19,0:00:42,0:00:42,0,0,0
4444,佐藤元太,2023-10-21,事務//報告書作成,14:27:19,14:44:10,0:16:51,0:16:51,0,0,0
4444,佐藤元太,2023-10-21,受電//クレーム対応//社員相談,14:44:10,15:04:13,0:20:03,0:20:03,0,0,0
4444,佐藤元太,2023-10-21,研修//事務研修,15:04:13,15:17:58,0:13:45,0:13:45,0,0,0
4444,佐藤元太,2023-10-21,受電//通常対応//セールス,15:17:58,15:19:11,0:01:13,0:01:13,0,0,0
4444,佐藤元太,2023-10-21,事務//報告書作成,15:19:11,15:24:11,0:05:00,0:05:00,0,0,0
4444,佐藤元太,2023-10-21,研修//事務研修,15:24:11,15:31:20,0:07:09,0:07:09,0,0,0
4444,佐藤元太,2023-10-21,研修//新人研修,15:31:20,15:46:50,0:15:30,0:15:30,0,0,0
4444,佐藤元太,2023-10-21,事務//報告書作成,15:46:50,15:57:45,0:10:55,0:10:55,0,0,0
4444,佐藤元太,2023-10-21,受電//クレーム対応//SVにて完結,15:57:45,16:08:25,0:10:40,0:10:40,0,0,0
4444,佐藤元太,2023-10-21,受電//クレーム対応//社員相談,16:08:25,16:27:24,0:18:59,0:18:59,0,0,0
4444,佐藤元太,2023-10-21,研修//事務研修,16:27:24,16:35:15,0:07:51,0:07:51,0,0,0
