社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
1111,鈴木誠一,2023-10-31,受電//通常対応//請求案内,09:00:00,09:05:13,0:05:13,0:05:13,0,0,0
1111,鈴木誠一,2023-10-31,受電//通常対応//請求案内,09:05:13,09:22:00,0:16:47,0:16:47,0,0,0
1111,鈴木誠一,2023-10-31,事務//提案資料作成,09:22:00,09:26:16,0:04:16,0:04:16,0,0,0
1111,鈴木誠一,2023-10-31,事務//提案資料作成,09:26:16,09:26:49,0:00:33,0:00:33,0,0,0
1111,鈴木誠一,2023-10-31,研修//新人研修,09:26:49,09:32:48,0:05:59,0:05:59,0,0,0
1111,鈴木誠一,2023-10-31,研修//新人研修,09:32:48,09:40:14,0:07:26,0:07:26,0,0,0
1111,鈴木誠一,2023-10-31,受電//クレーム対応//SVにて完結,09:40:14,10:00:21,0:20:07,0:20:07,0,0,0
1111,鈴木誠一,2023-10-31,研修//新人研修,10:00:21,10:12:00,0:11:39,0:11:39,0,0,0
1111,鈴木誠一,2023-10-31,受電//内線対応,10:12:00,10:17:37,0:05:37,0:05:37,0,0,0
1111,鈴木誠一,2023-10-31,受電//通常対応//請求案内,10:17:37,10:19:36,0:01:59,0:01:59,0,0,0
1111,鈴木誠一,2023-10-31,受電//内線対応,10:19:36,10:33:28,0:13:52,0:13:52,0,0,0
1111,鈴木誠一,2023-10-31,研修//事務研修,10:33:28,10:37:17,0:03:49,0:03:49,0,0,0
1111,鈴木誠一,2023-10-31,研修//スキルアップ研修,10:37:17,10:56:06,0:18:49,0:18:49,0,0,0
1111,鈴木誠一,2023-10-31,受電//クレーム対応//SVにて完結,10:56:06,11:09:51,0:13:45,0:13:45,0,0,0
1111,鈴木誠一,2023-10-31,受電//通常対応//セールス,11:09:51,11:12:22,0:02:31,0:02:31,0,0,0
1111,鈴木誠一,2023-10-31,受電//通常対応//設定変更,11:12:22,11:22:34,0:10:12,0:10:12,0,0,0
1111,鈴木誠一,2023-10-31,事務//経費精算,11:22:34,11:29:30,0:06:56,0:06:56,0,0,0
1111,鈴木誠一,2023-10-31,受電//内線対応,11:29:30,11:50:02,0:20:32,0:20:32,0,0,0
1111,鈴木誠一,2023-10-31,受電//クレーム対応//SVにて完結,11:50:02,11:53:09,0:03:07,0:03:07,0,0,0
1111,鈴木誠一,2023-10-31,受電//通常対応//請求案内,11:53:09,12:05:42,0:12:33,0:12:33,0,0,0
1111,鈴木誠一,2023-10-31,研修//スキルアップ研修,12:05:42,12:22:05,0:16:23,0:16:23,0,0,0
1111,鈴木誠一,2023-10-31,事務//報告書作成,12:22:05,12:33:10,0:11:05,0:11:05,0,0,0
1111,鈴木誠一,2023-10-31,事務//提案資料作成,12:33:10,12:45:16,0:12:06,0:12:06,0,0,0
1111,鈴木誠一,2023-10-31,受電//通常対応//設定変更,12:45:16,12:50:41,0:05:25,0:05:25,0,0,0
1111,鈴木誠一,2023-10-31,受電//通常対応//設定変更,12:50:41,13:11:02,0:20:21,0:20:21,0,0,0
1111,鈴木誠一,2023-10-31,事務//報告書作成,13:11:02,13:28:13,0:17:11,0:17:11,0,0,0
1111,鈴木誠一,2023-10-31,受電//通常対応//セールス,13:28:13,13:45:04,0:16:51,0:16:51,0,0,0
1111,鈴木誠一,2023-10-31,事務//提案資料作成,13:45:04,14:03:36,0:18:32,0:18:32,0,0,0
1111,鈴木誠一,2023-10-31,研修//スキルアップ研修,14:03:36,14:09:51,0:06:15,0:06:15,0,0,0
1111,鈴木誠一,2023-10-31,受電//クレーム対応//社員相談,14:09:51,14:12:42,0:02:51,0:02:51,0,0,0
1111,鈴木誠一,2023-10-31,事務//報告書作成,14:12:42,14:28:56,0:16:14,0:16:14,0,0,0
1111,鈴木誠一,2023-10-31,受電//クレーム対応//社員相談,14:28:56,14:33:04,0:04:08,0:04:08,0,0,0
1111,鈴木誠一,2023-10-31,受電//内線対応,14:33:04,14:51:21,0:18:17,0:18:17,0,0,0
1111,鈴木誠一,2023-10-31,受電//通常対応//セールス,14:51:21,15:06:58,0:15:37,0:15:37,0,0,0
1111,鈴木誠一,2023-10-31,研修//事務研修,15:06:58,15:27:05,0:20:07,0:20:07,0,0,0
1111,鈴木誠一,2023-10-31,研修//新人研修,15:27:05,15:33:30,0:06:25,0:06:25,0,0,0
1111,鈴木誠一,2023-10-31,事務//経費精算,15:33:30,15:47:50,0:14:20,0:14:20,0,0,0
1111,鈴木誠一,2023-10-31,事務//経費精算,15:47:50,15:48:50,0:01:00,0:01:00,0,0,0
1111,鈴木誠一,2023-10-31,受電//通常対応//設定変更,15:48:50,16:00:33,0:11:43,0:11:43,0,0,0
1111,鈴木誠一,2023-10-31,事務//経費精算,16:00:33,16:17:34,0:17:01,0:17:01,0,0,0
