社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
6666,広瀬花子,2023-10-19,受電//通常対応//請求案内,09:00:00,09:09:43,0:09:43,0:09:43,0,0,0
6666,広瀬花子,2023-10-19,事務//経費精算,09:09:43,09:27:34,0:17:51,0:17:51,0,0,0
6666,広瀬花子,2023-10-19,受電//クレーム対応//SVにて完結,09:27:34,09:46:14,0:18:40,0:18:40,0,0,0
6666,広瀬花子,2023-10-19,受電//通常対応//請求案内,09:46:14,09:53:59,0:07:45,0:07:45,0,0,0
6666,広瀬花子,2023-10-19,受電//クレーム対応//SVにて完結,09:53:59,09:57:22,0:03:23,0:03:23,0,0,0
6666,広瀬花子,2023-10-19,受電//通常対応//請求案内,09:57:22,10:06:02,0:08:40,0:08:40,0,0,0
6666,広瀬花子,2023-10-19,受電//内線対応,10:06:02,10:11:21,0:05:19,0:05:19,0,0,0
6666,広瀬花子,2023-10-19,受電//内線対応,10:11:21,10:22:47,0:11:26,0:11:26,0,0,0
6666,広瀬花子,2023-10-19,事務//提案資料作成,10:22:47,10:35:36,0:12:49,0:12:49,0,0,0
6666,広瀬花子,2023-10-19,受電//クレーム対応//社員相談,10:35:36,10:44:48,0:09:12,0:09:12,0,0,0
6666,広瀬花子,2023-10-19,研修//新人研修,10:44:48,10:49:54,0:05:06,0:05:06,0,0,0
6666,広瀬花子,2023-10-19,受電//通常対応//セールス,10:49:54,11:10:01,0:20:07,0:20:07,0,0,0
6666,広瀬花子,2023-10-19,受電//クレーム対応//社員相談,11:10:01,11:24:39,0:14:38,0:14:38,0,0,0
6666,広瀬花子,2023-10-19,受電//クレーム対応//社員相談,11:24:39,11:39:18,0:14:39,0:14:39,0,0,0
6666,広瀬花子,2023-10-19,事務//経費精算,11:39:18,11:54:50,0:15:32,0:15:32,0,0,0
6666,広瀬花子,2023-10-19,事務//経費精算,11:54:50,12:12:13,0:17:23,0:17:23,0,0,0
6666,広瀬花子,2023-10-19,受電//クレーム対応//社員相談,12:12:13,12:16:59,0:04:46,0:04:46,0,0,0
6666,広瀬花子,2023-10-19,受電//内線対応,12:16:59,12:30:43,0:13:44,0:13:44,0,0,0
6666,広瀬花子,2023-10-19,事務//報告書作成,12:30:43,12:50:28,0:19:45,0:19:45,0,0,0
6666,広瀬花子,2023-10-19,研修//事務研修,12:50:28,12:56:01,0:05:33,0:05:33,0,0,0
6666,広瀬花子,2023-10-19,事務//報告書作成,12:56:01,13:10:48,0:14:47,0:14:47,0,0,0
6666,広瀬花子,2023-10-19,研修//スキルアップ研修,13:10:48,13:13:09,0:02:21,0:02:21,0,0,0
6666,広瀬花子,2023-10-19,事務//提案資料作成,13:13:09,13:20:05,0:06:56,0:06:56,0,0,0
6666,広瀬花子,2023-10-19,事務//提案資料作成,13:20:05,13:39:07,0:19:02,0:19:02,0,0,0
6666,広瀬花子,2023-10-19,研修//新人研修,13:39:07,13:41:49,0:02:42,0:02:42,0,0,0
6666,広瀬花子,2023-10-19,事務//報告書作成,13:41:49,13:54:36,0:12:47,0:12:47,0,0,0
6666,広瀬花子,2023-10-19,受電//通常対応//請求案内,13:54:36,14:07:47,0:13:11,0:13:11,0,0,0
6666,広瀬花子,2023-10-19,事務//提案資料作成,14:07:47,14:13:31,0:05:44,0:05:44,0,0,0
6666,広瀬花子,2023-10-19,研修//事務研修,14:13:31,14:28:51,0:15:20,0:15:20,0,0,0
6666,広瀬花子,2023-10-19,事務//提案資料作成,14:28:51,14:39:51,0:11:00,0:11:00,0,0,0
6666,広瀬花子,2023-10-19,受電//クレーム対応//社員相談,14:39:51,14:58:33,0:18:42,0:18:42,0,0,0
6666,広瀬花子,2023-10-19,受電//通常対応//請求案内,14:58:33,15:15:49,0:17:16,0:17:16,0,0,0
6666,広瀬花子,2023-10-19,受電//通常対応//セールス,15:15:49,15:36:45,0:20:56,0:20:56,0,0,0
6666,広瀬花子,2023-10-19,受電//通常対応//セールス,15:36:45,15:47:47,0:11:02,0:11:02,0,0,0
6666,広瀬花子,2023-10-19,研修//新人研修,15:47:47,15:54:27,0:06:40,0:06:40,0,0,0
6666,広瀬花子,2023-10-19,受電//通常対応//セールス,15:54:27,16:13:35,0:19:08,0:19:08,0,0,0
6666,広瀬花子,2023-10-19,受電//通常対応//セールス,16:13:35,16:22:36,0:09:01,0:09:01,0,0,0
6666,広瀬花子,2023-10-19,受電//通常対応//請求案内,16:22:36,16:41:05,0:18:29,0:18:29,0,0,0
6666,広瀬花子,2023-10-19,受電//通常対応//請求案内,16:41:05,16:57:24,0:16:19,0:16:19,0,0,0
6666,広瀬花子,2023-10-19,研修//新人研修,16:57:24,17:07:04,0:09:40,0:09:40,0,0,0
