社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
3333,横山真一,2023-10-13,受電//内線対応,09:00:00,09:19:55,0:19:55,0:19:55,0,0,0
3333,横山真一,2023-10-13,研修//新人研修,09:19:55,09:21:50,0:01:55,0:01:55,0,0,0
3333,横山真一,2023-10-13,受電//通常対応//セールス,09:21:50,09:32:28,0:10:38,0:10:38,0,0,0
3333,横山真一,2023-10-13,事務//報告書作成,09:32:28,09:40:13,0:07:45,0:07:45,0,0,0
3333,横山真一,2023-10-13,研修//新人研修,09:40:13,09:53:22,0:13:09,0:13:09,0,0,0
3333,横山真一,2023-10-13,受電//クレーム対応//SVにて完結,09:53:22,10:05:06,0:11:44,0:11:44,0,0,0
3333,横山真一,2023-10-13,受電//通常対応//請求案内,10:05:06,10:22:38,0:17:32,0:17:32,0,0,0
3333,横山真一,2023-10-13,研修//新人研修,10:22:38,10:31:39,0:09:01,0:09:01,0,0,0
3333,横山真一,2023-10-13,受電//通常対応//請求案内,10:31:39,10:51:47,0:20:08,0:20:08,0,0,0
3333,横山真一,2023-10-13,研修//事務研修,10:51:47,11:09:04,0:17:17,0:17:17,0,0,0
3333,横山真一,2023-10-13,受電//クレーム対応//SVにて完結,11:09:04,11:10:31,0:01:27,0:01:27,0,0,0
3333,横山真一,2023-10-13,事務//提案資料作成,11:10:31,11:10:37,0:00:06,0:00:06,0,0,0
3333,横山真一,2023-10-13,研修//事務研修,11:10:37,11:18:26,0:07:49,0:07:49,0,0,0
3333,横山真一,2023-10-13,受電//通常対応//請求案内,11:18:26,11:28:03,0:09:37,0:09:37,0,0,0
3333,横山真一,2023-10-13,受電//クレーム対応//SVにて完結,11:28:03,11:45:51,0:17:48,0:17:48,0,0,0
3333,横山真一,2023-10-13,研修//事務研修,11:45:51,12:05:46,0:19:55,0:19:55,0,0,0
3333,横山真一,2023-10-13,研修//事務研修,12:05:46,12:20:31,0:14:45,0:14:45,0,0,0
3333,横山真一,2023-10-13,研修//スキルアップ研修,12:20:31,12:24:36,0:04:05,0:04:05,0,0,0
3333,横山真一,2023-10-13,受電//通常対応//請求案内,12:24:36,12:29:10,0:04:34,0:04:34,0,0,0
3333,横山真一,2023-10-13,事務//提案資料作成,12:29:10,12:31:00,0:01:50,0:01:50,0,0,0
3333,横山真一,2023-10-13,受電//通常対応//設定変更,12:31:00,12:32:13,0:01:13,0:01:13,0,0,0
3333,横山真一,2023-10-13,事務//報告書作成,12:32:13,12:49:42,0:17:29,0:17:29,0,0,0
3333,横山真一,2023-10-13,研修//新人研修,12:49:42,13:08:42,0:19:00,0:19:00,0,0,0
3333,横山真一,2023-10-13,受電//内線対応,13:08:42,13:12:57,0:04:15,0:04:15,0,0,0
3333,横山真一,2023-10-13,受電//クレーム対応//社員相談,13:12:57,13:19:43,0:06:46,0:06:46,0,0,0
3333,横山真一,2023-10-13,研修//スキルアップ研修,13:19:43,13:22:04,0:02:21,0:02:21,0,0,0
3333,横山真一,2023-10-13,事務//提案資料作成,13:22:04,13:25:30,0:03:26,0:03:26,0,0,0
3333,横山真一,2023-10-13,事務//報告書作成,13:25:30,13:33:44,0:08:14,0:08:14,0,0,0
3333,横山真一,2023-10-13,受電//通常対応//セールス,13:33:44,13:52:44,0:19:00,0:19:00,0,0,0
3333,横山真一,2023-10-13,事務//提案資料作成,13:52:44,13:56:32,0:03:48,0:03:48,0,0,0
3333,横山真一,2023-10-13,受電//クレーム対応//SVにて完結,13:56:32,14:17:15,0:20:43,0:20:43,0,0,0
3333,横山真一,2023-10-13,受電//通常対応//セールス,14:17:15,14:33:06,0:15:51,0:15:51,0,0,0
3333,横山真一,2023-10-13,研修//新人研修,14:33:06,14:43:35,0:10:29,0:10:29,0,0,0
3333,横山真一,2023-10-13,受電//クレーム対応//社員相談,14:43:35,14:45:10,0:01:35,0:01:35,0,0,0
3333,横山真一,2023-10-13,受電//通常対応//セールス,14:45:10,15:00:48,0:15:38,0:15:38,0,0,0
3333,横山真一,2023-10-13,受電//内線対応,15:00:48,15:18:42,0:17:54,0:17:54,0,0,0
3333,横山真一,2023-10-13,受電//クレーム対応//SVにて完結,15:18:42,15:20:41,0:01:59,0:01:59,0,0,0
3333,横山真一,2023-10-13,研修//事務研修,15:20:41,15:33:25,0:12:44,0:12:44,0,0,0
3333,横山真一,2023-10-13,受電//通常対応//設定変更,15:33:25,15:37:29,0:04:04,0:04:04,0,0,0
3333,横山真一,2023-10-13,受電//通常対応//設定変更,15:37:29,15:51:19,0:13:50,0:13:50,0,0,0
