社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
4444,佐藤元太,2023-10-16,受電//通常対応//セールス,09:00:00,09:17:30,0:17:30,0:17:30,0,0,0
4444,佐藤元太,2023-10-16,受電//内線対応,09:17:30,09:36:18,0:18:48,0:18:48,0,0,0
4444,佐藤元太,2023-10-16,事務//報告書作成,09:36:18,09:42:56,0:06:38,0:06:38,0,0,0
4444,佐藤元太,2023-10-16,事務//報告書作成,09:42:56,10:03:18,0:20:22,0:20:22,0,0,0
4444,佐藤元太,2023-10-16,受電//内線対応,10:03:18,10:18:51,0:15:33,0:15:33,0,0,0
4444,佐藤元太,2023-10-16,受電//通常対応//セールス,10:18:51,10:37:03,0:18:12,0:18:12,0,0,0
4444,佐藤元太,2023-10-16,事務//経費精算,10:37:03,10:57:42,0:20:39,0:20:39,0,0,0
4444,佐藤元太,2023-10-16,受電//通常対応//設定変更,10:57:42,11:07:35,0:09:53,0:09:53,0,0,0
4444,佐藤元太,2023-10-16,事務//報告書作成,11:07:35,11:15:51,0:08:16,0:08:16,0,0,0
4444,佐藤元太,2023-10-16,研修//新人研修,11:15:51,11:27:30,0:11:39,0:11:39,0,0,0
4444,佐藤元太,2023-10-16,受電//クレーム対応//社員相談,11:27:30,11:33:08,0:05:38,0:05:38,0,0,0
4444,佐藤元太,2023-10-16,研修//新人研修,11:33:08,11:40:28,0:07:20,0:07:20,0,0,0
4444,佐藤元太,2023-10-16,受電//通常対応//請求案内,11:40:28,11:44:47,0:04:19,0:04:19,0,0,0
4444,佐藤元太,2023-10-16,研修//事務研修,11:44:47,11:55:12,0:10:25,0:10:25,0,0,0
4444,佐藤元太,2023-10-16,事務//提案資料作成,11:55:12,11:55:48,0:00:36,0:00:36,0,0,0
4444,佐藤元太,2023-10-16,事務//提案資料作成,11:55:48,12:08:45,0:12:57,0:12:57,0,0,0
4444,佐藤元太,2023-10-16,事務//報告書作成,12:08:45,12:19:22,0:10:37,0:10:37,0,0,0
4444,佐藤元太,2023-10-16,受電//通常対応//設定変更,12:19:22,12:25:45,0:06:23,0:06:23,0,0,0
4444,佐藤元太,2023-10-16,受電//クレーム対応//社員相談,12:25:45,12:42:36,0:16:51,0:16:51,0,0,0
4444,佐藤元太,2023-10-16,受電//通常対応//請求案内,12:42:36,13:02:59,0:20:23,0:20:23,0,0,0
4444,佐藤元太,2023-10-16,研修//新人研修,13:02:59,13:21:23,0:18:24,0:18:24,0,0,0
4444,佐藤元太,2023-10-16,研修//事務研修,13:21:23,13:30:58,0:09:35,0:09:35,0,0,0
4444,佐藤元太,2023-10-16,事務//報告書作成,13:30:58,13:36:57,0:05:59,0:05:59,0,0,0
4444,佐藤元太,2023-10-16,事務//報告書作成,13:36:57,13:51:18,0:14:21,0:14:21,0,0,0
4444,佐藤元太,2023-10-16,受電//通常対応//設定変更,13:51:18,14:04:51,0:13:33,0:13:33,0,0,0
4444,佐藤元太,2023-10-16,研修//スキルアップ研修,14:04:51,14:16:13,0:11:22,0:11:22,0,0,0
4444,佐藤元太,2023-10-16,事務//提案資料作成,14:16:13,14:16:22,0:00:09,0:00:09,0,0,0
4444,佐藤元太,2023-10-16,受電//通常対応//設定変更,14:16:22,14:18:33,0:02:11,0:02:11,0,0,0
4444,佐藤元太,2023-10-16,受電//内線対応,14:18:33,14:36:22,0:17:49,0:17:49,0,0,0
4444,佐藤元太,2023-10-16,研修//スキルアップ研修,14:36:22,14:49:01,0:12:39,0:12:39,0,0,0
4444,佐藤元太,2023-10-16,研修//スキルアップ研修,14:49:01,14:58:36,0:09:35,0:09:35,0,0,0
4444,佐藤元太,2023-10-16,受電//内線対応,14:58:36,14:59:49,0:01:13,0:01:13,0,0,0
4444,佐藤元太,2023-10-16,受電//通常対応//セールス,14:59:49,15:08:44,0:08:55,0:08:55,0,0,0
4444,佐藤元太,2023-10-16,受電//クレーム対応//SVにて完結,15:08:44,15:10:17,0:01:33,0:01:33,0,0,0
4444,佐藤元太,2023-10-16,事務//報告書作成,15:10:17,15:18:23,0:08:06,0:08:06,0,0,0
4444,佐藤元太,2023-10-16,受電//クレーム対応//社員相談,15:18:23,15:36:15,0:17:52,0:17:52,0,0,0
4444,佐藤元太,2023-10-16,研修//新人研修,15:36:15,15:45:22,0:09:07,0:09:07,0,0,0
4444,佐藤元太,2023-10-16,研修//事務研修,15:45:22,15:51:04,0:05:42,0:05:42,0,0,0
4444,佐藤元太,2023-10-16,受電//通常対応//請求案内,15:51:04,16:03:02,0:11:58,0:11:58,0,0,0
4444,佐藤元太,2023-10-16,受電//通常対応//請求案内,16:03:02,16:12:46,0:09:44,0:09:44,0,0,0
