社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
6666,広瀬花子,2023-10-10,受電//通常対応//設定変更,09:00:00,09:09:36,0:09:36,0:09:36,0,0,0
6666,広瀬花子,2023-10-10,受電//クレーム対応//SVにて完結,09:09:36,09:13:56,0:04:20,0:04:20,0,0,0
6666,広瀬花子,2023-10-10,研修//スキルアップ研修,09:13:56,09:23:35,0:09:39,0:09:39,0,0,0
6666,広瀬花子,2023-10-10,研修//事務研修,09:23:35,09:36:31,0:12:56,0:12:56,0,0,0
6666,広瀬花子,2023-10-10,受電//クレーム対応//社員相談,09:36:31,09:40:31,0:04:00,0:04:00,0,0,0
6666,広瀬花子,2023-10-10,受電//通常対応//請求案内,09:40:31,09:59:30,0:18:59,0:18:59,0,0,0
6666,広瀬花子,2023-10-10,受電//通常対応//請求案内,09:59:30,10:14:19,0:14:49,0:14:49,0,0,0
6666,広瀬花子,2023-10-10,受電//通常対応//請求案内,10:14:19,10:24:23,0:10:04,0:10:04,0,0,0
6666,広瀬花子,2023-10-10,受電//クレーム対応//SVにて完結,10:24:23,10:44:32,0:20:09,0:20:09,0,0,0
6666,広瀬花子,2023-10-10,受電//通常対応//請求案内,10:44:32,10:55:37,0:11:05,0:11:05,0,0,0
6666,広瀬花子,2023-10-10,受電//クレーム対応//社員相談,10:55:37,11:09:43,0:14:06,0:14:06,0,0,0
6666,広瀬花子,2023-10-10,受電//内線対応,11:09:43,11:21:56,0:12:13,0:12:13,0,0,0
6666,広瀬花子,2023-10-10,研修//事務研修,11:21:56,11:31:17,0:09:21,0:09:21,0,0,0
6666,広瀬花子,2023-10-10,受電//通常対応//セールス,11:31:17,11:45:50,0:14:33,0:14:33,0,0,0
6666,広瀬花子,2023-10-10,受電//通常対応//請求案内,11:45:50,12:02:28,0:16:38,0:16:38,0,0,0
6666,広瀬花子,2023-10-10,事務//報告書作成,12:02:28,12:15:43,0:13:15,0:13:15,0,0,0
6666,広瀬花子,2023-10-10,事務//報告書作成,12:15:43,12:31:48,0:16:05,0:16:05,0,0,0
6666,広瀬花子,2023-10-10,受電//内線対応,12:31:48,12:45:40,0:13:52,0:13:52,0,0,0
6666,広瀬花子,2023-10-10,受電//クレーム対応//社員相談,12:45:40,12:55:31,0:09:51,0:09:51,0,0,0
6666,広瀬花子,2023-10-10,受電//通常対応//設定変更,12:55:31,12:55:33,0:00:02,0:00:02,0,0,0
6666,広瀬花子,2023-10-10,受電//内線対応,12:55:33,13:01:19,0:05:46,0:05:46,0,0,0
6666,広瀬花子,2023-10-10,受電//クレーム対応//SVにて完結,13:01:19,13:03:18,0:01:59,0:01:59,0,0,0
6666,広瀬花子,2023-10-10,事務//経費精算,13:03:18,13:12:12,0:08:54,0:08:54,0,0,0
6666,広瀬花子,2023-10-10,事務//提案資料作成,13:12:12,13:33:01,0:20:49,0:20:49,0,0,0
6666,広瀬花子,2023-10-10,研修//スキルアップ研修,13:33:01,13:48:40,0:15:39,0:15:39,0,0,0
6666,広瀬花子,2023-10-10,研修//スキルアップ研修,13:48:40,14:06:14,0:17:34,0:17:34,0,0,0
6666,広瀬花子,2023-10-10,受電//クレーム対応//SVにて完結,14:06:14,14:14:12,0:07:58,0:07:58,0,0,0
6666,広瀬花子,2023-10-10,事務//報告書作成,14:14:12,14:21:56,0:07:44,0:07:44,0,0,0
6666,広瀬花子,2023-10-10,研修//スキルアップ研修,14:21:56,14:39:22,0:17:26,0:17:26,0,0,0
6666,広瀬花子,2023-10-10,研修//事務研修,14:39:22,14:45:30,0:06:08,0:06:08,0,0,0
6666,広瀬花子,2023-10-10,受電//クレーム対応//社員相談,14:45:30,14:57:31,0:12:01,0:12:01,0,0,0
6666,広瀬花子,2023-10-10,受電//通常対応//セールス,14:57:31,15:06:51,0:09:20,0:09:20,0,0,0
6666,広瀬花子,2023-10-10,研修//事務研修,15:06:51,15:12:09,0:05:18,0:05:18,0,0,0
6666,広瀬花子,2023-10-10,事務//報告書作成,15:12:09,15:12:49,0:00:40,0:00:40,0,0,0
6666,広瀬花子,2023-10-10,受電//通常対応//セールス,15:12:49,15:20:01,0:07:12,0:07:12,0,0,0
6666,広瀬花子,2023-10-10,受電//通常対応//請求案内,15:20:01,15:34:41,0:14:40,0:14:40,0,0,0
6666,広瀬花子,2023-10-10,受電//通常対応//設定変更,15:34:41,15:38:37,0:03:56,0:03:56,0,0,0
6666,広瀬花子,2023-10-10,事務//提案資料作成,15:38:37,15:47:33,0:08:56,0:08:56,0,0,0
6666,広瀬花子,2023-10-10,受電//クレーム対応//SVにて完結,15:47:33,15:55:07,0:07:34,0:07:34,0,0,0
6666,広瀬花子,2023-10-10,受電//通常対応//セールス,15:55:07,15:55:45,0:00:38,0:00:38,0,0,0
