社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
6666,広瀬花子,2023-10-24,受電//通常対応//設定変更,09:00:00,09:15:55,0:15:55,0:15:55,0,0,0
6666,広瀬花子,2023-10-24,研修//事務研修,09:15:55,09:31:16,0:15:21,0:15:21,0,0,0
6666,広瀬花子,2023-10-24,研修//新人研修,09:31:16,09:34:48,0:03:32,0:03:32,0,0,0
6666,広瀬花子,2023-10-24,研修//新人研修,09:34:48,09:51:27,0:16:39,0:16:39,0,0,0
6666,広瀬花子,2023-10-24,受電//内線対応,09:51:27,10:04:04,0:12:37,0:12:37,0,0,0
6666,広瀬花子,2023-10-24,事務//報告書作成,10:04:04,10:19:26,0:15:22,0:15:22,0,0,0
6666,広瀬花子,2023-10-24,受電//クレーム対応//社員相談,10:19:26,10:27:57,0:08:31,0:08:31,0,0,0
6666,広瀬花子,2023-10-24,受電//通常対応//設定変更,10:27:57,10:42:30,0:14:33,0:14:33,0,0,0
6666,広瀬花子,2023-10-24,研修//スキルアップ研修,10:42:30,10:56:30,0:14:00,0:14:00,0,0,0
6666,広瀬花子,2023-10-24,受電//クレーム対応//社員相談,10:56:30,11:15:54,0:19:24,0:19:24,0,0,0
6666,広瀬花子,2023-10-24,事務//報告書作成,11:15:54,11:20:00,0:04:06,0:04:06,0,0,0
6666,広瀬花子,2023-10-24,研修//新人研修,11:20:00,11:32:13,0:12:13,0:12:13,0,0,0
6666,広瀬花子,2023-10-24,受電//クレーム対応//社員相談,11:32:13,11:35:14,0:03:01,0:03:01,0,0,0
6666,広瀬花子,2023-10-24,受電//内線対応,11:35:14,11:51:34,0:16:20,0:16:20,0,0,0
6666,広瀬花子,2023-10-24,受電//通常対応//セールス,11:51:34,11:57:34,0:06:00,0:06:00,0,0,0
6666,広瀬花子,2023-10-24,受電//クレーム対応//SVにて完結,11:57:34,12:00:53,0:03:19,0:03:19,0,0,0
6666,広瀬花子,2023-10-24,受電//通常対応//設定変更,12:00:53,12:19:37,0:18:44,0:18:44,0,0,0
6666,広瀬花子,2023-10-24,事務//報告書作成,12:19:37,12:23:58,0:04:21,0:04:21,0,0,0
6666,広瀬花子,2023-10-24,事務//提案資料作成,12:23:58,12:35:22,0:11:24,0:11:24,0,0,0
6666,広瀬花子,2023-10-24,研修//新人研修,12:35:22,12:52:26,0:17:04,0:17:04,0,0,0
6666,広瀬花子,2023-10-24,研修//スキルアップ研修,12:52:26,13:10:30,0:18:04,0:18:04,0,0,0
6666,広瀬花子,2023-10-24,研修//事務研修,13:10:30,13:14:35,0:04:05,0:04:05,0,0,0
6666,広瀬花子,2023-10-24,事務//経費精算,13:14:35,13:17:38,0:03:03,0:03:03,0,0,0
6666,広瀬花子,2023-10-24,事務//経費精算,13:17:38,13:37:32,0:19:54,0:19:54,0,0,0
6666,広瀬花子,2023-10-24,受電//内線対応,13:37:32,13:51:41,0:14:09,0:14:09,0,0,0
6666,広瀬花子,2023-10-24,受電//クレーム対応//社員相談,13:51:41,14:11:20,0:19:39,0:19:39,0,0,0
6666,広瀬花子,2023-10-24,事務//提案資料作成,14:11:20,14:25:41,0:14:21,0:14:21,0,0,0
6666,広瀬花子,2023-10-24,受電//通常対応//セールス,14:25:41,14:28:00,0:02:19,0:02:19,0,0,0
6666,広瀬花子,2023-10-24,受電//クレーム対応//SVにて完結,14:28:00,14:33:41,0:05:41,0:05:41,0,0,0
6666,広瀬花子,2023-10-24,事務//提案資料作成,14:33:41,14:53:04,0:19:23,0:19:23,0,0,0
6666,広瀬花子,2023-10-24,事務//経費精算,14:53:04,15:01:12,0:08:08,0:08:08,0,0,0
6666,広瀬花子,2023-10-24,受電//通常対応//設定変更,15:01:12,15:11:20,0:10:08,0:10:08,0,0,0
6666,広瀬花子,2023-10-24,研修//事務研修,15:11:20,15:11:51,0:00:31,0:00:31,0,0,0
6666,広瀬花子,2023-10-24,事務//提案資料作成,15:11:51,15:15:23,0:03:32,0:03:32,0,0,0
6666,広瀬花子,2023-10-24,研修//スキルアップ研修,15:15:23,15:18:14,0:02:51,0:02:51,0,0,0
6666,広瀬花子,2023-10-24,事務//経費精算,15:18:14,15:33:31,0:15:17,0:15:17,0,0,0
6666,広瀬花子,2023-10-24,研修//スキルアップ研修,15:33:31,15:38:45,0:05:14,0:05:14,0,0,0
6666,広瀬花子,2023-10-24,事務//提案資料作成,15:38:45,15:46:31,0:07:46,0:07:46,0,0,0
6666,広瀬花子,2023-10-24,事務//提案資料作成,15:46:31,16:05:39,0:19:08,0:19:08,0,0,0
6666,広瀬花子,2023-10-24,受電//通常対応//セールス,16:05:39,16:19:19,0:13:40,0:13:40,0,0,0
