社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
2222,田中博,2023-10-26,研修//新人研修,09:00:00,09:07:28,0:07:28,0:07:28,0,0,0
2222,田中博,2023-10-26,研修//新人研修,09:07:28,09:15:40,0:08:12,0:08:12,0,0,0
2222,田中博,2023-10-26,研修//新人研修,09:15:40,09:20:38,0:04:58,0:04:58,0,0,0
2222,田中博,2023-10-26,研修//事務研修,09:20:38,09:31:24,0:10:46,0:10:46,0,0,0
2222,田中博,2023-10-26,受電//通常対応//設定変更,09:31:24,09:33:22,0:01:58,0:01:58,0,0,0
2222,田中博,2023-10-26,受電//通常対応//セールス,09:33:22,09:52:00,0:18:38,0:18:38,0,0,0
2222,田中博,2023-10-26,受電//通常対応//請求案内,09:52:00,10:03:11,0:11:11,0:11:11,0,0,0
2222,田中博,2023-10-26,受電//通常対応//設定変更,10:03:11,10:06:09,0:02:58,0:02:58,0,0,0
2222,田中博,2023-10-26,受電//クレーム対応//社員相談,10:06:09,10:15:52,0:09:43,0:09:43,0,0,0
2222,田中博,2023-10-26,受電//通常対応//設定変更,10:15:52,10:22:29,0:06:37,0:06:37,0,0,0
2222,田中博,2023-10-26,事務//提案資料作成,10:22:29,10:39:23,0:16:54,0:16:54,0,0,0
2222,田中博,2023-10-26,受電//通常対応//請求案内,10:39:23,10:51:02,0:11:39,0:11:39,0,0,0
2222,田中博,2023-10-26,受電//内線対応,10:51:02,10:58:20,0:07:18,0:07:18,0,0,0
2222,田中博,2023-10-26,事務//提案資料作成,10:58:20,11:04:44,0:06:24,0:06:24,0,0,0
2222,田中博,2023-10-26,受電//通常対応//設定変更,11:04:44,11:14:32,0:09:48,0:09:48,0,0,0
2222,田中博,2023-10-26,研修//スキルアップ研修,11:14:32,11:28:53,0:14:21,0:14:21,0,0,0
2222,田中博,2023-10-26,受電//内線対応,11:28:53,11:43:03,0:14:10,0:14:10,0,0,0
2222,田中博,2023-10-26,受電//内線対応,11:43:03,11:56:08,0:13:05,0:13:05,0,0,0
2222,田中博,2023-10-26,受電//通常対応//請求案内,11:56:08,11:57:18,0:01:10,0:01:10,0,0,0
2222,田中博,2023-10-26,研修//新人研修,11:57:18,12:04:21,0:07:03,0:07:03,0,0,0
2222,田中博,2023-10-26,受電//通常対応//設定変更,12:04:21,12:12:30,0:08:09,0:08:09,0,0,0
2222,田中博,2023-10-26,受電//通常対応//設定変更,12:12:30,12:14:35,0:02:05,0:02:05,0,0,0
2222,田中博,2023-10-26,受電//通常対応//セールス,12:14:35,12:18:56,0:04:21,0:04:21,0,0,0
2222,田中博,2023-10-26,事務//提案資料作成,12:18:56,12:25:46,0:06:50,0:06:50,0,0,0
2222,田中博,2023-10-26,受電//通常対応//セールス,12:25:46,12:38:07,0:12:21,0:12:21,0,0,0
2222,田中博,2023-10-26,研修//事務研修,12:38:07,12:40:42,0:02:35,0:02:35,0,0,0
2222,田中博,2023-10-26,研修//スキルアップ研修,12:40:42,12:50:21,0:09:39,0:09:39,0,0,0
2222,田中博,2023-10-26,受電//通常対応//設定変更,12:50:21,12:53:32,0:03:11,0:03:11,0,0,0
2222,田中博,2023-10-26,受電//通常対応//セールス,12:53:32,12:54:52,0:01:20,0:01:20,0,0,0
2222,田中博,2023-10-26,事務//提案資料作成,12:54:52,13:12:04,0:17:12,0:17:12,0,0,0
2222,田中博,2023-10-26,受電//通常対応//セールス,13:12:04,13:27:24,0:15:20,0:15:20,0,0,0
2222,田中博,2023-10-26,受電//通常対応//請求案内,13:27:24,13:46:23,0:18:59,0:18:59,0,0,0
2222,田中博,2023-10-26,受電//内線対応,13:46:23,13:51:47,0:05:24,0:05:24,0,0,0
2222,田中博,2023-10-26,事務//提案資料作成,13:51:47,14:02:46,0:10:59,0:10:59,0,0,0
2222,田中博,2023-10-26,事務//提案資料作成,14:02:46,14:22:05,0:19:19,0:19:19,0,0,0
2222,田中博,2023-10-26,事務//報告書作成,14:22:05,14:35:06,0:13:01,0:13:01,0,0,0
2222,田中博,2023-10-26,受電//内線対応,14:35:06,14:45:10,0:10:04,0:10:04,0,0,0
2222,田中博,2023-10-26,研修//新人研修,14:45:10,14:48:35,0:03:25,0:03:25,0,0,0
2222,田中博,2023-10-26,受電//通常対応//設定変更,14:48:35,15:02:40,0:14:05,0:14:05,0,0,0
2222,田中博,2023-10-26,事務//報告書作成,15:02:40,15:13:56,0:11:16,0:11:16,0,0,0
