社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
1111,鈴木誠一,2023-10-15,研修//スキルアップ研修,09:00:00,09:20:20,0:20:20,0:20:20,0,0,0
1111,鈴木誠一,2023-10-15,受電//通常対応//請求案内,09:20:20,09:29:29,0:09:09,0:09:09,0,0,0
1111,鈴木誠一,2023-10-15,研修//新人研修,09:29:29,09:36:26,0:06:57,0:06:57,0,0,0
1111,鈴木誠一,2023-10-15,事務//報告書作成,09:36:26,09:41:43,0:05:17,0:05:17,0,0,0
1111,鈴木誠一,2023-10-15,研修//スキルアップ研修,09:41:43,10:00:28,0:18:45,0:18:45,0,0,0
1111,鈴木誠一,2023-10-15,受電//クレーム対応//SVにて完結,10:00:28,10:03:36,0:03:08,0:03:08,0,0,0
1111,鈴木誠一,2023-10-15,受電//クレーム対応//SVにて完結,10:03:36,10:05:00,0:01:24,0:01:24,0,0,0
1111,鈴木誠一,2023-10-15,研修//事務研修,10:05:00,10:14:52,0:09:52,0:09:52,0,0,0
1111,鈴木誠一,2023-10-15,受電//通常対応//請求案内,10:14:52,10:25:49,0:10:57,0:10:57,0,0,0
1111,鈴木誠一,2023-10-15,事務//報告書作成,10:25:49,10:27:56,0:02:07,0:02:07,0,0,0
1111,鈴木誠一,2023-10-15,受電//通常対応//設定変更,10:27:56,10:41:07,0:13:11,0:13:11,0,0,0
1111,鈴木誠一,2023-10-15,受電//通常対応//設定変更,10:41:07,10:45:15,0:04:08,0:04:08,0,0,0
1111,鈴木誠一,2023-10-15,事務//経費精算,10:45:15,10:58:06,0:12:51,0:12:51,0,0,0
1111,鈴木誠一,2023-10-15,受電//クレーム対応//SVにて完結,10:58:06,11:09:23,0:11:17,0:11:17,0,0,0
1111,鈴木誠一,2023-10-15,受電//通常対応//セールス,11:09:23,11:17:10,0:07:47,0:07:47,0,0,0
1111,鈴木誠一,2023-10-15,研修//事務研修,11:17:10,11:28:43,0:11:33,0:11:33,0,0,0
1111,鈴木誠一,2023-10-15,受電//通常対応//設定変更,11:28:43,11:43:43,0:15:00,0:15:00,0,0,0
1111,鈴木誠一,2023-10-15,研修//スキルアップ研修,11:43:43,11:49:25,0:05:42,0:05:42,0,0,0
1111,鈴木誠一,2023-10-15,事務//報告書作成,11:49:25,11:57:32,0:08:07,0:08:07,0,0,0
1111,鈴木誠一,2023-10-15,研修//新人研修,11:57:32,12:07:46,0:10:14,0:10:14,0,0,0
1111,鈴木誠一,2023-10-15,受電//通常対応//請求案内,12:07:46,12:18:10,0:10:24,0:10:24,0,0,0
1111,鈴木誠一,2023-10-15,受電//クレーム対応//SVにて完結,12:18:10,12:31:35,0:13:25,0:13:25,0,0,0
1111,鈴木誠一,2023-10-15,受電//内線対応,12:31:35,12:46:06,0:14:31,0:14:31,0,0,0
1111,鈴木誠一,2023-10-15,事務//報告書作成,12:46:06,12:51:45,0:05:39,0:05:39,0,0,0
1111,鈴木誠一,2023-10-15,受電//クレーム対応//SVにて完結,12:51:45,13:11:32,0:19:47,0:19:47,0,0,0
1111,鈴木誠一,2023-10-15,受電//クレーム対応//SVにて完結,13:11:32,13:26:25,0:14:53,0:14:53,0,0,0
1111,鈴木誠一,2023-10-15,事務//経費精算,13:26:25,13:30:42,0:04:17,0:04:17,0,0,0
1111,鈴木誠一,2023-10-15,受電//通常対応//請求案内,13:30:42,13:47:25,0:16:43,0:16:43,0,0,0
1111,鈴木誠一,2023-10-15,事務//経費精算,13:47:25,14:04:04,0:16:39,0:16:39,0,0,0
1111,鈴木誠一,2023-10-15,研修//事務研修,14:04:04,14:12:17,0:08:13,0:08:13,0,0,0
1111,鈴木誠一,2023-10-15,受電//通常対応//設定変更,14:12:17,14:28:20,0:16:03,0:16:03,0,0,0
1111,鈴木誠一,2023-10-15,受電//通常対応//設定変更,14:28:20,14:44:45,0:16:25,0:16:25,0,0,0
1111,鈴木誠一,2023-10-15,研修//スキルアップ研修,14:44:45,14:46:20,0:01:35,0:01:35,0,0,0
1111,鈴木誠一,2023-10-15,受電//通常対応//設定変更,14:46:20,15:01:35,0:15:15,0:15:15,0,0,0
1111,鈴木誠一,2023-10-15,研修//事務研修,15:01:35,15:15:41,0:14:06,0:14:06,0,0,0
1111,鈴木誠一,2023-10-15,事務//報告書作成,15:15:41,15:31:36,0:15:55,0:15:55,0,0,0
1111,鈴木誠一,2023-10-15,受電//通常対応//設定変更,15:31:36,15:35:50,0:04:14,0:04:14,0,0,0
1111,鈴木誠一,2023-10-15,事務//経費精算,15:35:50,15:45:33,0:09:43,0:09:43,0,0,0
1111,鈴木誠一,2023-10-15,事務//報告書作成,15:45:33,15:58:58,0:13:25,0:13:25,0,0,0
1111,鈴木誠一,2023-10-15,研修//事務研修,15:58:58,16:12:38,0:13:40,0:13:40,0,0,0
