社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
1111,鈴木誠一,2023-10-16,研修//事務研修,09:00:00,09:11:30,0:11:30,0:11:30,0,0,0
1111,鈴木誠一,2023-10-16,研修//事務研修,09:11:30,09:21:01,0:09:31,0:09:31,0,0,0
1111,鈴木誠一,2023-10-16,受電//内線対応,09:21:01,09:37:40,0:16:39,0:16:39,0,0,0
1111,鈴木誠一,2023-10-16,受電//通常対応//設定変更,09:37:40,09:52:54,0:15:14,0:15:14,0,0,0
1111,鈴木誠一,2023-10-16,受電//クレーム対応//社員相談,09:52:54,10:07:47,0:14:53,0:14:53,0,0,0
1111,鈴木誠一,2023-10-16,受電//クレーム対応//社員相談,10:07:47,10:10:21,0:02:34,0:02:34,0,0,0
1111,鈴木誠一,2023-10-16,事務//報告書作成,10:10:21,10:25:00,0:14:39,0:14:39,0,0,0
1111,鈴木誠一,2023-10-16,受電//通常対応//設定変更,10:25:00,10:42:13,0:17:13,0:17:13,0,0,0
1111,鈴木誠一,2023-10-16,事務//報告書作成,10:42:13,10:53:11,0:10:58,0:10:58,0,0,0
1111,鈴木誠一,2023-10-16,事務//提案資料作成,10:53:11,10:57:08,0:03:57,0:03:57,0,0,0
1111,鈴木誠一,2023-10-16,受電//クレーム対応//社員相談,10:57:08,11:02:19,0:05:11,0:05:11,0,0,0
1111,鈴木誠一,2023-10-16,受電//クレーム対応//SVにて完結,11:02:19,11:05:23,0:03:04,0:03:04,0,0,0
1111,鈴木誠一,2023-10-16,受電//通常対応//請求案内,11:05:23,11:16:03,0:10:40,0:10:40,0,0,0
1111,鈴木誠一,2023-10-16,受電//通常対応//請求案内,11:16:03,11:34:28,0:18:25,0:18:25,0,0,0
1111,鈴木誠一,2023-10-16,受電//クレーム対応//社員相談,11:34:28,11:39:21,0:04:53,0:04:53,0,0,0
1111,鈴木誠一,2023-10-16,事務//経費精算,11:39:21,11:48:03,0:08:42,0:08:42,0,0,0
1111,鈴木誠一,2023-10-16,事務//提案資料作成,11:48:03,11:49:33,0:01:30,0:01:30,0,0,0
1111,鈴木誠一,2023-10-16,受電//クレーム対応//SVにて完結,11:49:33,12:07:16,0:17:43,0:17:43,0,0,0
1111,鈴木誠一,2023-10-16,事務//提案資料作成,12:07:16,12:21:41,0:14:25,0:14:25,0,0,0
1111,鈴木誠一,2023-10-16,受電//通常対応//セールス,12:21:41,12:41:13,0:19:32,0:19:32,0,0,0
1111,鈴木誠一,2023-10-16,事務//経費精算,12:41:13,12:44:19,0:03:06,0:03:06,0,0,0
1111,鈴木誠一,2023-10-16,研修//新人研修,12:44:19,12:45:40,0:01:21,0:01:21,0,0,0
1111,鈴木誠一,2023-10-16,事務//提案資料作成,12:45:40,12:50:09,0:04:29,0:04:29,0,0,0
1111,鈴木誠一,2023-10-16,受電//通常対応//セールス,12:50:09,12:54:05,0:03:56,0:03:56,0,0,0
1111,鈴木誠一,2023-10-16,研修//新人研修,12:54:05,13:00:59,0:06:54,0:06:54,0,0,0
1111,鈴木誠一,2023-10-16,事務//提案資料作成,13:00:59,13:11:02,0:10:03,0:10:03,0,0,0
1111,鈴木誠一,2023-10-16,研修//スキルアップ研修,13:11:02,13:16:03,0:05:01,0:05:01,0,0,0
1111,鈴木誠一,2023-10-16,研修//スキルアップ研修,13:16:03,13:25:47,0:09:44,0:09:44,0,0,0
1111,鈴木誠一,2023-10-16,事務//経費精算,13:25:47,13:36:11,0:10:24,0:10:24,0,0,0
1111,鈴木誠一,2023-10-16,受電//通常対応//設定変更,13:36:11,13:47:34,0:11:23,0:11:23,0,0,0
1111,鈴木誠一,2023-10-16,受電//クレーム対応//社員相談,13:47:34,14:00:55,0:13:21,0:13:21,0,0,0
1111,鈴木誠一,2023-10-16,受電//クレーム対応//社員相談,14:00:55,14:16:31,0:15:36,0:15:36,0,0,0
1111,鈴木誠一,2023-10-16,受電//通常対応//セールス,14:16:31,14:36:51,0:20:20,0:20:20,0,0,0
1111,鈴木誠一,2023-10-16,受電//クレーム対応//SVにて完結,14:36:51,14:45:46,0:08:55,0:08:55,0,0,0
1111,鈴木誠一,2023-10-16,研修//事務研修,14:45:46,14:48:43,0:02:57,0:02:57,0,0,0
1111,鈴木誠一,2023-10-16,受電//クレーム対応//社員相談,14:48:43,14:59:43,0:11:00,0:11:00,0,0,0
1111,鈴木誠一,2023-10-16,受電//クレーム対応//社員相談,14:59:43,15:04:55,0:05:12,0:05:12,0,0,0
1111,鈴木誠一,2023-10-16,研修//スキルアップ研修,15:04:55,15:07:08,0:02:13,0:02:13,0,0,0
1111,鈴木誠一,2023-10-16,受電//内線対応,15:07:08,15:18:27,0:11:19,0:11:19,0,0,0
1111,鈴木誠一,2023-10-16,受電//通常対応//設定変更,15:18:27,15:18:56,0:00:29,0:00:29,0,0,0
