社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
3333,横山真一,2023-10-28,受電//クレーム対応//社員相談,09:00:00,09:07:14,0:07:14,0:07:14,0,0,0
3333,横山真一,2023-10-28,研修//スキルアップ研修,09:07:14,09:21:41,0:14:27,0:14:27,0,0,0
3333,横山真一,2023-10-28,事務//経費精算,09:21:41,09:27:25,0:05:44,0:05:44,0,0,0
3333,横山真一,2023-10-28,研修//新人研修,09:27:25,09:47:05,0:19:40,0:19:40,0,0,0
3333,横山真一,2023-10-28,受電//内線対応,09:47:05,10:02:19,0:15:14,0:15:14,0,0,0
3333,横山真一,2023-10-28,受電//通常対応//請求案内,10:02:19,10:17:47,0:15:28,0:15:28,0,0,0
3333,横山真一,2023-10-28,受電//内線対応,10:17:47,10:38:01,0:20:14,0:20:14,0,0,0
3333,横山真一,2023-10-28,受電//クレーム対応//社員相談,10:38:01,10:40:06,0:02:05,0:02:05,0,0,0
3333,横山真一,2023-10-28,受電//クレーム対応//社員相談,10:40:06,11:00:26,0:20:20,0:20:20,0,0,0
3333,横山真一,2023-10-28,研修//新人研修,11:00:26,11:01:03,0:00:37,0:00:37,0,0,0
3333,横山真一,2023-10-28,研修//事務研修,11:01:03,11:08:30,0:07:27,0:07:27,0,0,0
3333,横山真一,2023-10-28,受電//クレーム対応//SVにて完結,11:08:30,11:11:33,0:03:03,0:03:03,0,0,0
3333,横山真一,2023-10-28,研修//スキルアップ研修,11:11:33,11:17:33,0:06:00,0:06:00,0,0,0
3333,横山真一,2023-10-28,受電//通常対応//セールス,11:17:33,11:27:46,0:10:13,0:10:13,0,0,0
3333,横山真一,2023-10-28,受電//通常対応//セールス,11:27:46,11:29:13,0:01:27,0:01:27,0,0,0
3333,横山真一,2023-10-28,研修//スキルアップ研修,11:29:13,11:50:05,0:20:52,0:20:52,0,0,0
3333,横山真一,2023-10-28,受電//内線対応,11:50:05,12:03:48,0:13:43,0:13:43,0,0,0
3333,横山真一,2023-10-28,受電//クレーム対応//社員相談,12:03:48,12:05:57,0:02:09,0:02:09,0,0,0
3333,横山真一,2023-10-28,研修//事務研修,12:05:57,12:08:56,0:02:59,0:02:59,0,0,0
3333,横山真一,2023-10-28,受電//クレーム対応//SVにて完結,12:08:56,12:25:26,0:16:30,0:16:30,0,0,0
3333,横山真一,2023-10-28,受電//内線対応,12:25:26,12:26:02,0:00:36,0:00:36,0,0,0
3333,横山真一,2023-10-28,研修//事務研修,12:26:02,12:38:14,0:12:12,0:12:12,0,0,0
3333,横山真一,2023-10-28,事務//経費精算,12:38:14,12:38:58,0:00:44,0:00:44,0,0,0
3333,横山真一,2023-10-28,事務//提案資料作成,12:38:58,12:55:58,0:17:00,0:17:00,0,0,0
3333,横山真一,2023-10-28,受電//内線対応,12:55:58,13:16:07,0:20:09,0:20:09,0,0,0
3333,横山真一,2023-10-28,受電//内線対応,13:16:07,13:24:40,0:08:33,0:08:33,0,0,0
3333,横山真一,2023-10-28,受電//クレーム対応//社員相談,13:24:40,13:43:14,0:18:34,0:18:34,0,0,0
3333,横山真一,2023-10-28,研修//スキルアップ研修,13:43:14,13:57:32,0:14:18,0:14:18,0,0,0
3333,横山真一,2023-10-28,研修//新人研修,13:57:32,14:14:23,0:16:51,0:16:51,0,0,0
3333,横山真一,2023-10-28,受電//クレーム対応//SVにて完結,14:14:23,14:25:14,0:10:51,0:10:51,0,0,0
3333,横山真一,2023-10-28,受電//通常対応//設定変更,14:25:14,14:39:39,0:14:25,0:14:25,0,0,0
3333,横山真一,2023-10-28,受電//通常対応//設定変更,14:39:39,14:47:17,0:07:38,0:07:38,0,0,0
3333,横山真一,2023-10-28,事務//報告書作成,14:47:17,14:53:30,0:06:13,0:06:13,0,0,0
3333,横山真一,2023-10-28,研修//事務研修,14:53:30,14:55:21,0:01:51,0:01:51,0,0,0
3333,横山真一,2023-10-28,研修//新人研修,14:55:21,15:09:41,0:14:20,0:14:20,0,0,0
3333,横山真一,2023-10-28,受電//通常対応//設定変更,15:09:41,15:22:39,0:12:58,0:12:58,0,0,0
3333,横山真一,2023-10-28,受電//クレーム対応//SVにて完結,15:22:39,15:30:58,0:08:19,0:08:19,0,0,0
3333,横山真一,2023-10-28,研修//新人研修,15:30:58,15:50:03,0:19:05,0:19:05,0,0,0
3333,横山真一,2023-10-28,受電//内線対応,15:50:03,16:04:03,0:14:00,0:14:00,0,0,0
3333,横山真一,2023-10-28,受電//内線対応,16:04:03,16:19:23,0:15:20,0:15:20,0,0,0
