社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
1111,鈴木誠一,2023-10-05,事務//報告書作成,09:00:00,09:05:31,0:05:31,0:05:31,0,0,0
1111,鈴木誠一,2023-10-05,受電//通常対応//請求案内,09:05:31,09:21:47,0:16:16,0:16:16,0,0,0
1111,鈴木誠一,2023-10-05,事務//提案資料作成,09:21:47,09:37:23,0:15:36,0:15:36,0,0,0
1111,鈴木誠一,2023-10-05,受電//内線対応,09:37:23,09:42:35,0:05:12,0:05:12,0,0,0
1111,鈴木誠一,2023-10-05,受電//内線対応,09:42:35,09:58:17,0:15:42,0:15:42,0,0,0
1111,鈴木誠一,2023-10-05,受電//通常対応//セールス,09:58:17,10:05:25,0:07:08,0:07:08,0,0,0
1111,鈴木誠一,2023-10-05,受電//通常対応//設定変更,10:05:25,10:19:22,0:13:57,0:13:57,0,0,0
1111,鈴木誠一,2023-10-05,事務//報告書作成,10:19:22,10:40:11,0:20:49,0:20:49,0,0,0
1111,鈴木誠一,2023-10-05,事務//提案資料作成,10:40:11,10:40:35,0:00:24,0:00:24,0,0,0
1111,鈴木誠一,2023-10-05,事務//報告書作成,10:40:35,10:56:38,0:16:03,0:16:03,0,0,0
1111,鈴木誠一,2023-10-05,受電//通常対応//設定変更,10:56:38,11:16:34,0:19:56,0:19:56,0,0,0
1111,鈴木誠一,2023-10-05,事務//報告書作成,11:16:34,11:21:18,0:04:44,0:04:44,0,0,0
1111,鈴木誠一,2023-10-05,研修//新人研修,11:21:18,11:35:50,0:14:32,0:14:32,0,0,0
1111,鈴木誠一,2023-10-05,受電//通常対応//設定変更,11:35:50,11:43:37,0:07:47,0:07:47,0,0,0
1111,鈴木誠一,2023-10-05,受電//内線対応,11:43:37,11:58:23,0:14:46,0:14:46,0,0,0
1111,鈴木誠一,2023-10-05,受電//通常対応//請求案内,11:58:23,12:07:37,0:09:14,0:09:14,0,0,0
1111,鈴木誠一,2023-10-05,事務//提案資料作成,12:07:37,12:19:58,0:12:21,0:12:21,0,0,0
1111,鈴木誠一,2023-10-05,研修//スキルアップ研修,12:19:58,12:35:33,0:15:35,0:15:35,0,0,0
1111,鈴木誠一,2023-10-05,研修//新人研修,12:35:33,12:47:36,0:12:03,0:12:03,0,0,0
1111,鈴木誠一,2023-10-05,受電//通常対応//設定変更,12:47:36,12:56:36,0:09:00,0:09:00,0,0,0
1111,鈴木誠一,2023-10-05,受電//クレーム対応//SVにて完結,12:56:36,13:02:37,0:06:01,0:06:01,0,0,0
1111,鈴木誠一,2023-10-05,事務//経費精算,13:02:37,13:17:17,0:14:40,0:14:40,0,0,0
1111,鈴木誠一,2023-10-05,受電//内線対応,13:17:17,13:30:18,0:13:01,0:13:01,0,0,0
1111,鈴木誠一,2023-10-05,事務//提案資料作成,13:30:18,13:31:30,0:01:12,0:01:12,0,0,0
1111,鈴木誠一,2023-10-05,受電//通常対応//請求案内,13:31:30,13:36:58,0:05:28,0:05:28,0,0,0
1111,鈴木誠一,2023-10-05,受電//通常対応//請求案内,13:36:58,13:37:16,0:00:18,0:00:18,0,0,0
1111,鈴木誠一,2023-10-05,事務//報告書作成,13:37:16,13:56:44,0:19:28,0:19:28,0,0,0
1111,鈴木誠一,2023-10-05,事務//提案資料作成,13:56:44,14:13:39,0:16:55,0:16:55,0,0,0
1111,鈴木誠一,2023-10-05,受電//通常対応//セールス,14:13:39,14:31:57,0:18:18,0:18:18,0,0,0
1111,鈴木誠一,2023-10-05,受電//通常対応//請求案内,14:31:57,14:41:07,0:09:10,0:09:10,0,0,0
1111,鈴木誠一,2023-10-05,事務//提案資料作成,14:41:07,14:47:49,0:06:42,0:06:42,0,0,0
1111,鈴木誠一,2023-10-05,受電//通常対応//セールス,14:47:49,15:06:37,0:18:48,0:18:48,0,0,0
1111,鈴木誠一,2023-10-05,事務//報告書作成,15:06:37,15:24:38,0:18:01,0:18:01,0,0,0
1111,鈴木誠一,2023-10-05,事務//報告書作成,15:24:38,15:36:23,0:11:45,0:11:45,0,0,0
1111,鈴木誠一,2023-10-05,受電//クレーム対応//SVにて完結,15:36:23,15:36:26,0:00:03,0:00:03,0,0,0
1111,鈴木誠一,2023-10-05,受電//内線対応,15:36:26,15:41:49,0:05:23,0:05:23,0,0,0
1111,鈴木誠一,2023-10-05,研修//新人研修,15:41:49,15:49:13,0:07:24,0:07:24,0,0,0
1111,鈴木誠一,2023-10-05,事務//報告書作成,15:49:13,16:06:01,0:16:48,0:16:48,0,0,0
1111,鈴木誠一,2023-10-05,受電//通常対応//セールス,16:06:01,16:13:48,0:07:47,0:07:47,0,0,0
1111,鈴木誠一,2023-10-05,研修//スキルアップ研修,16:13:48,16:27:42,0:13:54,0:13:54,0,0,0
