社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
7777,佐々木信二,2023-10-25,受電//内線対応,09:00:00,09:09:01,0:09:01,0:09:01,0,0,0
7777,佐々木信二,2023-10-25,研修//事務研修,09:09:01,09:16:59,0:07:58,0:07:58,0,0,0
7777,佐々木信二,2023-10-25,研修//事務研修,09:16:59,09:28:47,0:11:48,0:11:48,0,0,0
7777,佐々木信二,2023-10-25,事務//経費精算,09:28:47,09:32:55,0:04:08,0:04:08,0,0,0
7777,佐々木信二,2023-10-25,受電//通常対応//セールス,09:32:55,09:32:56,0:00:01,0:00:01,0,0,0
7777,佐々木信二,2023-10-25,研修//スキルアップ研修,09:32:56,09:45:11,0:12:15,0:12:15,0,0,0
7777,佐々木信二,2023-10-25,研修//事務研修,09:45:11,09:53:58,0:08:47,0:08:47,0,0,0
7777,佐々木信二,2023-10-25,受電//クレーム対応//SVにて完結,09:53:58,10:07:34,0:13:36,0:13:36,0,0,0
7777,佐々木信二,2023-10-25,受電//通常対応//請求案内,10:07:34,10:12:48,0:05:14,0:05:14,0,0,0
7777,佐々木信二,2023-10-25,事務//提案資料作成,10:12:48,10:20:39,0:07:51,0:07:51,0,0,0
7777,佐々木信二,2023-10-25,事務//提案資料作成,10:20:39,10:39:04,0:18:25,0:18:25,0,0,0
7777,佐々木信二,2023-10-25,受電//内線対応,10:39:04,10:54:34,0:15:30,0:15:30,0,0,0
7777,佐々木信二,2023-10-25,事務//経費精算,10:54:34,11:08:34,0:14:00,0:14:00,0,0,0
7777,佐々木信二,2023-10-25,研修//新人研修,11:08:34,11:28:41,0:20:07,0:20:07,0,0,0
7777,佐々木信二,2023-10-25,受電//内線対応,11:28:41,11:35:48,0:07:07,0:07:07,0,0,0
7777,佐々木信二,2023-10-25,事務//提案資料作成,11:35:48,11:45:11,0:09:23,0:09:23,0,0,0
7777,佐々木信二,2023-10-25,事務//経費精算,11:45:11,11:46:23,0:01:12,0:01:12,0,0,0
7777,佐々木信二,2023-10-25,受電//通常対応//設定変更,11:46:23,11:51:09,0:04:46,0:04:46,0,0,0
7777,佐々木信二,2023-10-25,受電//通常対応//設定変更,11:51:09,12:07:01,0:15:52,0:15:52,0,0,0
7777,佐々木信二,2023-10-25,受電//通常対応//セールス,12:07:01,12:23:52,0:16:51,0:16:51,0,0,0
7777,佐々木信二,2023-10-25,受電//内線対応,12:23:52,12:24:56,0:01:04,0:01:04,0,0,0
7777,佐々木信二,2023-10-25,研修//スキルアップ研修,12:24:56,12:43:29,0:18:33,0:18:33,0,0,0
7777,佐々木信二,2023-10-25,受電//通常対応//請求案内,12:43:29,12:59:20,0:15:51,0:15:51,0,0,0
7777,佐々木信二,2023-10-25,事務//経費精算,12:59:20,13:03:33,0:04:13,0:04:13,0,0,0
7777,佐々木信二,2023-10-25,研修//事務研修,13:03:33,13:13:43,0:10:10,0:10:10,0,0,0
7777,佐々木信二,2023-10-25,事務//経費精算,13:13:43,13:29:08,0:15:25,0:15:25,0,0,0
7777,佐々木信二,2023-10-25,受電//通常対応//セールス,13:29:08,13:44:38,0:15:30,0:15:30,0,0,0
7777,佐々木信二,2023-10-25,事務//経費精算,13:44:38,13:52:35,0:07:57,0:07:57,0,0,0
7777,佐々木信二,2023-10-25,受電//内線対応,13:52:35,14:03:59,0:11:24,0:11:24,0,0,0
7777,佐々木信二,2023-10-25,事務//提案資料作成,14:03:59,14:07:31,0:03:32,0:03:32,0,0,0
7777,佐々木信二,2023-10-25,受電//通常対応//設定変更,14:07:31,14:14:55,0:07:24,0:07:24,0,0,0
7777,佐々木信二,2023-10-25,受電//内線対応,14:14:55,14:27:01,0:12:06,0:12:06,0,0,0
7777,佐々木信二,2023-10-25,受電//通常対応//請求案内,14:27:01,14:39:54,0:12:53,0:12:53,0,0,0
7777,佐々木信二,2023-10-25,事務//報告書作成,14:39:54,14:51:54,0:12:00,0:12:00,0,0,0
7777,佐々木信二,2023-10-25,事務//提案資料作成,14:51:54,14:55:05,0:03:11,0:03:11,0,0,0
7777,佐々木信二,2023-10-25,受電//クレーム対応//社員相談,14:55:05,15:12:12,0:17:07,0:17:07,0,0,0
7777,佐々木信二,2023-10-25,事務//経費精算,15:12:12,15:12:41,0:00:29,0:00:29,0,0,0
7777,佐々木信二,2023-10-25,受電//内線対応,15:12:41,15:19:56,0:07:15,0:07:15,0,0,0
7777,佐々木信二,2023-10-25,研修//事務研修,15:19:56,15:29:51,0:09:55,0:09:55,0,0,0
7777,佐々木信二,2023-10-25,事務//報告書作成,15:29:51,15:48:11,0:18:20,0:18:20,0,0,0
