社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
9999,貝原良子,2023-10-31,受電//通常対応//設定変更,09:00:00,09:01:00,0:01:00,0:01:00,0,0,0
9999,貝原良子,2023-10-31,受電//内線対応,09:01:00,09:11:56,0:10:56,0:10:56,0,0,0
9999,貝原良子,2023-10-31,事務//経費精算,09:11:56,09:19:28,0:07:32,0:07:32,0,0,0
9999,貝原良子,2023-10-31,研修//新人研修,09:19:28,09:36:20,0:16:52,0:16:52,0,0,0
9999,貝原良子,2023-10-31,事務//報告書作成,09:36:20,09:45:43,0:09:23,0:09:23,0,0,0
9999,貝原良子,2023-10-31,研修//新人研修,09:45:43,10:05:07,0:19:24,0:19:24,0,0,0
9999,貝原良子,2023-10-31,事務//提案資料作成,10:05:07,10:07:31,0:02:24,0:02:24,0,0,0
9999,貝原良子,2023-10-31,受電//クレーム対応//SVにて完結,10:07:31,10:19:37,0:12:06,0:12:06,0,0,0
9999,貝原良子,2023-10-31,受電//クレーム対応//社員相談,10:19:37,10:25:31,0:05:54,0:05:54,0,0,0
9999,貝原良子,2023-10-31,事務//提案資料作成,10:25:31,10:45:03,0:19:32,0:19:32,0,0,0
9999,貝原良子,2023-10-31,研修//新人研修,10:45:03,10:52:14,0:07:11,0:07:11,0,0,0
9999,貝原良子,2023-10-31,研修//スキルアップ研修,10:52:14,11:01:31,0:09:17,0:09:17,0,0,0
9999,貝原良子,2023-10-31,受電//クレーム対応//SVにて完結,11:01:31,11:12:40,0:11:09,0:11:09,0,0,0
9999,貝原良子,2023-10-31,受電//通常対応//請求案内,11:12:40,11:29:45,0:17:05,0:17:05,0,0,0
9999,貝原良子,2023-10-31,研修//スキルアップ研修,11:29:45,11:33:22,0:03:37,0:03:37,0,0,0
9999,貝原良子,2023-10-31,受電//クレーム対応//社員相談,11:33:22,11:42:11,0:08:49,0:08:49,0,0,0
9999,貝原良子,2023-10-31,受電//通常対応//セールス,11:42:11,12:02:03,0:19:52,0:19:52,0,0,0
9999,貝原良子,2023-10-31,受電//内線対応,12:02:03,12:04:44,0:02:41,0:02:41,0,0,0
9999,貝原良子,2023-10-31,研修//新人研修,12:04:44,12:16:11,0:11:27,0:11:27,0,0,0
9999,貝原良子,2023-10-31,研修//スキルアップ研修,12:16:11,12:16:27,0:00:16,0:00:16,0,0,0
9999,貝原良子,2023-10-31,受電//クレーム対応//SVにて完結,12:16:27,12:30:12,0:13:45,0:13:45,0,0,0
9999,貝原良子,2023-10-31,研修//スキルアップ研修,12:30:12,12:45:06,0:14:54,0:14:54,0,0,0
9999,貝原良子,2023-10-31,事務//提案資料作成,12:45:06,12:48:08,0:03:02,0:03:02,0,0,0
9999,貝原良子,2023-10-31,受電//通常対応//請求案内,12:48:08,12:55:15,0:07:07,0:07:07,0,0,0
9999,貝原良子,2023-10-31,研修//事務研修,12:55:15,12:55:49,0:00:34,0:00:34,0,0,0
9999,貝原良子,2023-10-31,事務//経費精算,12:55:49,13:03:03,0:07:14,0:07:14,0,0,0
9999,貝原良子,2023-10-31,事務//提案資料作成,13:03:03,13:15:15,0:12:12,0:12:12,0,0,0
9999,貝原良子,2023-10-31,事務//経費精算,13:15:15,13:29:57,0:14:42,0:14:42,0,0,0
9999,貝原良子,2023-10-31,受電//クレーム対応//SVにて完結,13:29:57,13:39:47,0:09:50,0:09:50,0,0,0
9999,貝原良子,2023-10-31,受電//クレーム対応//SVにて完結,13:39:47,13:45:13,0:05:26,0:05:26,0,0,0
9999,貝原良子,2023-10-31,事務//提案資料作成,13:45:13,13:48:44,0:03:31,0:03:31,0,0,0
9999,貝原良子,2023-10-31,受電//通常対応//セールス,13:48:44,13:53:43,0:04:59,0:04:59,0,0,0
9999,貝原良子,2023-10-31,受電//クレーム対応//SVにて完結,13:53:43,14:10:14,0:16:31,0:16:31,0,0,0
9999,貝原良子,2023-10-31,事務//経費精算,14:10:14,14:26:43,0:16:29,0:16:29,0,0,0
9999,貝原良子,2023-10-31,事務//報告書作成,14:26:43,14:41:34,0:14:51,0:14:51,0,0,0
9999,貝原良子,2023-10-31,受電//クレーム対応//SVにて完結,14:41:34,14:43:54,0:02:20,0:02:20,0,0,0
9999,貝原良子,2023-10-31,事務//報告書作成,14:43:54,14:58:36,0:14:42,0:14:42,0,0,0
9999,貝原良子,2023-10-31,事務//経費精算,14:58:36,15:13:37,0:15:01,0:15:01,0,0,0
9999,貝原良子,2023-10-31,研修//新人研修,15:13:37,15:26:54,0:13:17,0:13:17,0,0,0
9999,貝原良子,2023-10-31,事務//報告書作成,15:26:54,15:47:35,0:20:41,0:20:41,0,0,0
