社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
4444,佐藤元太,2023-10-18,事務//報告書作成,09:00:00,09:04:03,0:04:03,0:04:03,0,0,0
4444,佐藤元太,2023-10-18,事務//提案資料作成,09:04:03,09:19:09,0:15:06,0:15:06,0,0,0
4444,佐藤元太,2023-10-18,受電//クレーム対応//SVにて完結,09:19:09,09:37:56,0:18:47,0:18:47,0,0,0
4444,佐藤元太,2023-10-18,研修//事務研修,09:37:56,09:54:28,0:16:32,0:16:32,0,0,0
4444,佐藤元太,2023-10-18,受電//通常対応//請求案内,09:54:28,10:08:27,0:13:59,0:13:59,0,0,0
4444,佐藤元太,2023-10-18,研修//新人研修,10:08:27,10:16:42,0:08:15,0:08:15,0,0,0
4444,佐藤元太,2023-10-18,受電//クレーム対応//SVにて完結,10:16:42,10:27:48,0:11:06,0:11:06,0,0,0
4444,佐藤元太,2023-10-18,受電//内線対応,10:27:48,10:30:23,0:02:35,0:02:35,0,0,0
4444,佐藤元太,2023-10-18,事務//提案資料作成,10:30:23,10:40:29,0:10:06,0:10:06,0,0,0
4444,佐藤元太,2023-10-18,事務//報告書作成,10:40:29,10:42:01,0:01:32,0:01:32,0,0,0
4444,佐藤元太,2023-10-18,事務//報告書作成,10:42:01,10:49:42,0:07:41,0:07:41,0,0,0
4444,佐藤元太,2023-10-18,研修//新人研修,10:49:42,10:59:38,0:09:56,0:09:56,0,0,0
4444,佐藤元太,2023-10-18,研修//新人研修,10:59:38,11:15:05,0:15:27,0:15:27,0,0,0
4444,佐藤元太,2023-10-18,受電//通常対応//請求案内,11:15:05,11:28:02,0:12:57,0:12:57,0,0,0
4444,佐藤元太,2023-10-18,受電//通常対応//設定変更,11:28:02,11:32:45,0:04:43,0:04:43,0,0,0
4444,佐藤元太,2023-10-18,研修//スキルアップ研修,11:32:45,11:33:56,0:01:11,0:01:11,0,0,0
4444,佐藤元太,2023-10-18,受電//内線対応,11:33:56,11:34:29,0:00:33,0:00:33,0,0,0
4444,佐藤元太,2023-10-18,受電//内線対応,11:34:29,11:43:26,0:08:57,0:08:57,0,0,0
4444,佐藤元太,2023-10-18,受電//通常対応//セールス,11:43:26,11:54:46,0:11:20,0:11:20,0,0,0
4444,佐藤元太,2023-10-18,受電//通常対応//設定変更,11:54:46,12:03:00,0:08:14,0:08:14,0,0,0
4444,佐藤元太,2023-10-18,研修//新人研修,12:03:00,12:22:43,0:19:43,0:19:43,0,0,0
4444,佐藤元太,2023-10-18,研修//スキルアップ研修,12:22:43,12:33:36,0:10:53,0:10:53,0,0,0
4444,佐藤元太,2023-10-18,事務//経費精算,12:33:36,12:48:21,0:14:45,0:14:45,0,0,0
4444,佐藤元太,2023-10-18,研修//スキルアップ研修,12:48:21,13:06:25,0:18:04,0:18:04,0,0,0
4444,佐藤元太,2023-10-18,事務//提案資料作成,13:06:25,13:21:20,0:14:55,0:14:55,0,0,0
4444,佐藤元太,2023-10-18,受電//通常対応//設定変更,13:21:20,13:25:41,0:04:21,0:04:21,0,0,0
4444,佐藤元太,2023-10-18,受電//内線対応,13:25:41,13:27:44,0:02:03,0:02:03,0,0,0
4444,佐藤元太,2023-10-18,研修//スキルアップ研修,13:27:44,13:45:15,0:17:31,0:17:31,0,0,0
4444,佐藤元太,2023-10-18,受電//通常対応//請求案内,13:45:15,14:02:47,0:17:32,0:17:32,0,0,0
4444,佐藤元太,2023-10-18,受電//通常対応//設定変更,14:02:47,14:03:05,0:00:18,0:00:18,0,0,0
4444,佐藤元太,2023-10-18,受電//クレーム対応//社員相談,14:03:05,14:21:49,0:18:44,0:18:44,0,0,0
4444,佐藤元太,2023-10-18,受電//クレーム対応//社員相談,14:21:49,14:33:13,0:11:24,0:11:24,0,0,0
4444,佐藤元太,2023-10-18,受電//クレーム対応//SVにて完結,14:33:13,14:38:26,0:05:13,0:05:13,0,0,0
4444,佐藤元太,2023-10-18,事務//報告書作成,14:38:26,14:49:26,0:11:00,0:11:00,0,0,0
4444,佐藤元太,2023-10-18,受電//クレーム対応//SVにて完結,14:49:26,14:53:08,0:03:42,0:03:42,0,0,0
4444,佐藤元太,2023-10-18,受電//クレーム対応//社員相談,14:53:08,14:55:04,0:01:56,0:01:56,0,0,0
4444,佐藤元太,2023-10-18,受電//通常対応//請求案内,14:55:04,15:15:27,0:20:23,0:20:23,0,0,0
4444,佐藤元太,2023-10-18,研修//スキルアップ研修,15:15:27,15:30:42,0:15:15,0:15:15,0,0,0
4444,佐藤元太,2023-10-18,研修//スキルアップ研修,15:30:42,15:31:40,0:00:58,0:00:58,0,0,0
4444,佐藤元太,2023-10-18,受電//通常対応//セールス,15:31:40,15:38:22,0:06:42,0:06:42,0,0,0
