社員番号,社員名,日付,タスク名,開始時間,終了時間,差分,作業時間合計,中断時間合計,中断回数,中断時間リスト
7777,佐々木信二,2023-10-27,事務//経費精算,09:00:00,09:00:31,0:00:31,0:00:31,0,0,0
7777,佐々木信二,2023-10-27,受電//通常対応//請求案内,09:00:31,09:02:11,0:01:40,0:01:40,0,0,0
7777,佐々木信二,2023-10-27,研修//スキルアップ研修,09:02:11,09:05:55,0:03:44,0:03:44,0,0,0
7777,佐々木信二,2023-10-27,研修//スキルアップ研修,09:05:55,09:12:32,0:06:37,0:06:37,0,0,0
7777,佐々木信二,2023-10-27,研修//スキルアップ研修,09:12:32,09:28:06,0:15:34,0:15:34,0,0,0
7777,佐々木信二,2023-10-27,研修//新人研修,09:28:06,09:47:22,0:19:16,0:19:16,0,0,0
7777,佐々木信二,2023-10-27,研修//事務研修,09:47:22,09:58:04,0:10:42,0:10:42,0,0,0
7777,佐々木信二,2023-10-27,事務//提案資料作成,09:58:04,10:06:46,0:08:42,0:08:42,0,0,0
7777,佐々木信二,2023-10-27,研修//事務研修,10:06:46,10:26:13,0:19:27,0:19:27,0,0,0
7777,佐々木信二,2023-10-27,研修//スキルアップ研修,10:26:13,10:28:35,0:02:22,0:02:22,0,0,0
7777,佐々木信二,2023-10-27,研修//スキルアップ研修,10:28:35,10:43:37,0:15:02,0:15:02,0,0,0
7777,佐々木信二,2023-10-27,研修//新人研修,10:43:37,10:44:29,0:00:52,0:00:52,0,0,0
7777,佐々木信二,2023-10-27,受電//通常対応//セールス,10:44:29,10:56:13,0:11:44,0:11:44,0,0,0
7777,佐々木信二,2023-10-27,受電//内線対応,10:56:13,11:00:01,0:03:48,0:03:48,0,0,0
7777,佐々木信二,2023-10-27,受電//クレーム対応//SVにて完結,11:00:01,11:02:38,0:02:37,0:02:37,0,0,0
7777,佐々木信二,2023-10-27,受電//通常対応//請求案内,11:02:38,11:19:55,0:17:17,0:17:17,0,0,0
7777,佐々木信二,2023-10-27,事務//提案資料作成,11:19:55,11:27:26,0:07:31,0:07:31,0,0,0
7777,佐々木信二,2023-10-27,受電//クレーム対応//社員相談,11:27:26,11:41:55,0:14:29,0:14:29,0,0,0
7777,佐々木信二,2023-10-27,研修//スキルアップ研修,11:41:55,11:42:39,0:00:44,0:00:44,0,0,0
7777,佐々木信二,2023-10-27,事務//経費精算,11:42:39,11:51:26,0:08:47,0:08:47,0,0,0
7777,佐々木信二,2023-10-27,事務//提案資料作成,11:51:26,11:57:26,0:06:00,0:06:00,0,0,0
7777,佐々木信二,2023-10-27,事務//提案資料作成,11:57:26,11:59:26,0:02:00,0:02:00,0,0,0
7777,佐々木信二,2023-10-27,受電//内線対応,11:59:26,12:06:17,0:06:51,0:06:51,0,0,0
7777,佐々木信二,2023-10-27,受電//クレーム対応//SVにて完結,12:06:17,12:09:22,0:03:05,0:03:05,0,0,0
7777,佐々木信二,2023-10-27,受電//通常対応//請求案内,12:09:22,12:24:02,0:14:40,0:14:40,0,0,0
7777,佐々木信二,2023-10-27,事務//提案資料作成,12:24:02,12:34:59,0:10:57,0:10:57,0,0,0
7777,佐々木信二,2023-10-27,研修//スキルアップ研修,12:34:59,12:53:18,0:18:19,0:18:19,0,0,0
7777,佐々木信二,2023-10-27,受電//通常対応//請求案内,12:53:18,12:56:06,0:02:48,0:02:48,0,0,0
7777,佐々木信二,2023-10-27,受電//通常対応//セールス,12:56:06,13:10:06,0:14:00,0:14:00,0,0,0
7777,佐々木信二,2023-10-27,事務//提案資料作成,13:10:06,13:18:00,0:07:54,0:07:54,0,0,0
7777,佐々木信二,2023-10-27,受電//通常対応//請求案内,13:18:00,13:38:19,0:20:19,0:20:19,0,0,0
7777,佐々木信二,2023-10-27,事務//報告書作成,13:38:19,13:52:02,0:13:43,0:13:43,0,0,0
7777,佐々木信二,2023-10-27,受電//通常対応//設定変更,13:52:02,14:06:03,0:14:01,0:14:01,0,0,0
7777,佐々木信二,2023-10-27,受電//クレーム対応//社員相談,14:06:03,14:17:53,0:11:50,0:11:50,0,0,0
7777,佐々木信二,2023-10-27,受電//通常対応//請求案内,14:17:53,14:37:33,0:19:40,0:19:40,0,0,0
7777,佐々木信二,2023-10-27,研修//スキルアップ研修,14:37:33,14:50:33,0:13:00,0:13:00,0,0,0
7777,佐々木信二,2023-10-27,研修//事務研修,14:50:33,15:00:53,0:10:20,0:10:20,0,0,0
7777,佐々木信二,2023-10-27,事務//報告書作成,15:00:53,15:03:21,0:02:28,0:02:28,0,0,0
7777,佐々木信二,2023-10-27,受電//クレーム対応//SVにて完結,15:03:21,15:18:16,0:14:55,0:14:55,0,0,0
7777,佐々木信二,2023-10-27,受電//内線対応,15:18:16,15:28:39,0:10:23,0:10:23,0,0,0
